State,Season,Week ending date,Age Category,Sex,Race,Rate,Cumulative Rate,Type
Oregon,2022-23,2023-03-25,All,All,"A/PI, non-Hispanic",0.0,21.5,Crude Rate
Oregon,2022-23,2023-03-18,All,All,"A/PI, non-Hispanic",0.0,21.5,Crude Rate
Oregon,2022-23,2023-03-11,All,All,"A/PI, non-Hispanic",0.6,21.5,Crude Rate
Oregon,2022-23,2023-03-04,All,All,"A/PI, non-Hispanic",0.0,20.9,Crude Rate
Oregon,2022-23,2023-02-25,All,All,"A/PI, non-Hispanic",0.0,20.9,Crude Rate
Oregon,2022-23,2023-02-18,All,All,"A/PI, non-Hispanic",0.6,20.9,Crude Rate
Oregon,2022-23,2023-02-11,All,All,"A/PI, non-Hispanic",0.0,20.3,Crude Rate
Oregon,2022-23,2023-02-04,All,All,"A/PI, non-Hispanic",0.0,20.3,Crude Rate
Oregon,2022-23,2023-01-28,All,All,"A/PI, non-Hispanic",0.0,20.3,Crude Rate
Oregon,2022-23,2023-01-21,All,All,"A/PI, non-Hispanic",0.6,20.3,Crude Rate
Oregon,2022-23,2023-01-14,All,All,"A/PI, non-Hispanic",0.0,19.8,Crude Rate
Oregon,2022-23,2023-01-07,All,All,"A/PI, non-Hispanic",2.3,19.8,Crude Rate
Oregon,2022-23,2022-12-31,All,All,"A/PI, non-Hispanic",0.6,17.4,Crude Rate
Oregon,2022-23,2022-12-24,All,All,"A/PI, non-Hispanic",0.6,16.9,Crude Rate
Oregon,2022-23,2022-12-17,All,All,"A/PI, non-Hispanic",2.3,16.3,Crude Rate
Oregon,2022-23,2022-12-10,All,All,"A/PI, non-Hispanic",1.7,14.0,Crude Rate
Oregon,2022-23,2022-12-03,All,All,"A/PI, non-Hispanic",4.7,12.2,Crude Rate
Oregon,2022-23,2022-11-26,All,All,"A/PI, non-Hispanic",1.7,7.6,Crude Rate
Oregon,2022-23,2022-11-19,All,All,"A/PI, non-Hispanic",2.9,5.8,Crude Rate
Oregon,2022-23,2022-11-12,All,All,"A/PI, non-Hispanic",1.7,2.9,Crude Rate
Oregon,2022-23,2022-11-05,All,All,"A/PI, non-Hispanic",1.2,1.2,Crude Rate
Oregon,2022-23,2022-10-29,All,All,"A/PI, non-Hispanic",0.0,0.0,Crude Rate
Oregon,2022-23,2022-10-22,All,All,"A/PI, non-Hispanic",0.0,0.0,Crude Rate
Oregon,2022-23,2022-10-15,All,All,"A/PI, non-Hispanic",0.0,0.0,Crude Rate
Oregon,2022-23,2022-10-08,All,All,"A/PI, non-Hispanic",0.0,0.0,Crude Rate
Oregon,2022-23,2023-09-30,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-09-23,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-09-16,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-09-09,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-09-02,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-08-26,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-08-19,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-08-12,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-08-05,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-07-29,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-07-22,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-07-15,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-07-08,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-07-01,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-06-24,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-06-17,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-06-10,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-06-03,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-05-27,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-05-20,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-05-13,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-05-06,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-04-29,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-04-22,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-04-15,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-04-08,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-04-01,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-03-25,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-03-18,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-03-11,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-03-04,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-02-25,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-02-18,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-02-11,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-02-04,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-01-28,All,All,"AI/AN, non-Hispanic",0.0,36.0,Crude Rate
Oregon,2022-23,2023-01-21,All,All,"AI/AN, non-Hispanic",9.0,36.0,Crude Rate
Oregon,2022-23,2023-01-14,All,All,"AI/AN, non-Hispanic",0.0,27.0,Crude Rate
Oregon,2022-23,2023-01-07,All,All,"AI/AN, non-Hispanic",0.0,27.0,Crude Rate
Oregon,2022-23,2022-12-31,All,All,"AI/AN, non-Hispanic",0.0,27.0,Crude Rate
Oregon,2022-23,2022-12-24,All,All,"AI/AN, non-Hispanic",0.0,27.0,Crude Rate
Oregon,2022-23,2022-12-17,All,All,"AI/AN, non-Hispanic",0.0,27.0,Crude Rate
Oregon,2022-23,2022-12-10,All,All,"AI/AN, non-Hispanic",0.0,27.0,Crude Rate
Oregon,2022-23,2022-12-03,All,All,"AI/AN, non-Hispanic",9.0,27.0,Crude Rate
Oregon,2022-23,2022-11-26,All,All,"AI/AN, non-Hispanic",9.0,18.0,Crude Rate
Oregon,2022-23,2022-11-19,All,All,"AI/AN, non-Hispanic",0.0,9.0,Crude Rate
Oregon,2022-23,2022-11-12,All,All,"AI/AN, non-Hispanic",0.0,9.0,Crude Rate
Oregon,2022-23,2022-11-05,All,All,"AI/AN, non-Hispanic",0.0,9.0,Crude Rate
Oregon,2022-23,2022-10-29,All,All,"AI/AN, non-Hispanic",0.0,9.0,Crude Rate
Oregon,2022-23,2022-10-22,All,All,"AI/AN, non-Hispanic",9.0,9.0,Crude Rate
Oregon,2022-23,2022-10-15,All,All,"AI/AN, non-Hispanic",0.0,0.0,Crude Rate
Oregon,2022-23,2022-10-08,All,All,"AI/AN, non-Hispanic",0.0,0.0,Crude Rate
Oregon,2022-23,2023-09-30,All,All,"Black, non-Hispanic",0.0,68.4,Crude Rate
Oregon,2022-23,2023-09-23,All,All,"Black, non-Hispanic",1.5,68.4,Crude Rate
Oregon,2022-23,2023-09-16,All,All,"Black, non-Hispanic",0.0,66.9,Crude Rate
Oregon,2022-23,2023-09-09,All,All,"Black, non-Hispanic",0.0,66.9,Crude Rate
Oregon,2022-23,2023-09-02,All,All,"Black, non-Hispanic",0.0,66.9,Crude Rate
Oregon,2022-23,2023-08-26,All,All,"Black, non-Hispanic",0.0,66.9,Crude Rate
Oregon,2022-23,2023-08-19,All,All,"Black, non-Hispanic",0.0,66.9,Crude Rate
Oregon,2022-23,2023-08-12,All,All,"Black, non-Hispanic",0.0,66.9,Crude Rate
Oregon,2022-23,2023-08-05,All,All,"Black, non-Hispanic",0.0,66.9,Crude Rate
Oregon,2022-23,2023-07-29,All,All,"Black, non-Hispanic",0.0,66.9,Crude Rate
Oregon,2022-23,2023-07-22,All,All,"Black, non-Hispanic",0.0,66.9,Crude Rate
Oregon,2022-23,2023-07-15,All,All,"Black, non-Hispanic",0.0,66.9,Crude Rate
Oregon,2022-23,2023-07-08,All,All,"Black, non-Hispanic",0.0,66.9,Crude Rate
Oregon,2022-23,2023-07-01,All,All,"Black, non-Hispanic",0.0,66.9,Crude Rate
Oregon,2022-23,2023-06-24,All,All,"Black, non-Hispanic",0.0,66.9,Crude Rate
Oregon,2022-23,2023-06-17,All,All,"Black, non-Hispanic",0.0,66.9,Crude Rate
Oregon,2022-23,2023-06-10,All,All,"Black, non-Hispanic",0.0,66.9,Crude Rate
Oregon,2022-23,2023-06-03,All,All,"Black, non-Hispanic",0.0,66.9,Crude Rate
Oregon,2022-23,2023-05-27,All,All,"Black, non-Hispanic",0.0,66.9,Crude Rate
Oregon,2022-23,2023-05-20,All,All,"Black, non-Hispanic",0.0,66.9,Crude Rate
Oregon,2022-23,2023-05-13,All,All,"Black, non-Hispanic",0.0,66.9,Crude Rate
Oregon,2022-23,2023-05-06,All,All,"Black, non-Hispanic",1.5,66.9,Crude Rate
Oregon,2022-23,2023-04-29,All,All,"Black, non-Hispanic",0.0,65.4,Crude Rate
Oregon,2022-23,2023-04-22,All,All,"Black, non-Hispanic",0.0,65.4,Crude Rate
Oregon,2022-23,2023-04-15,All,All,"Black, non-Hispanic",0.0,65.4,Crude Rate
Oregon,2022-23,2023-04-08,All,All,"Black, non-Hispanic",0.0,65.4,Crude Rate
Oregon,2022-23,2023-04-01,All,All,"Black, non-Hispanic",0.0,65.4,Crude Rate
Oregon,2022-23,2023-03-25,All,All,"Black, non-Hispanic",0.0,65.4,Crude Rate
Oregon,2022-23,2023-03-18,All,All,"Black, non-Hispanic",0.0,65.4,Crude Rate
Oregon,2022-23,2023-03-11,All,All,"Black, non-Hispanic",0.0,65.4,Crude Rate
Oregon,2022-23,2023-03-04,All,All,"Black, non-Hispanic",0.0,65.4,Crude Rate
Oregon,2022-23,2023-02-25,All,All,"Black, non-Hispanic",1.5,65.4,Crude Rate
Oregon,2022-23,2023-02-18,All,All,"Black, non-Hispanic",0.0,63.9,Crude Rate
Oregon,2022-23,2023-02-11,All,All,"Black, non-Hispanic",1.5,63.9,Crude Rate
Oregon,2022-23,2023-02-04,All,All,"Black, non-Hispanic",1.5,62.4,Crude Rate
Oregon,2022-23,2023-01-28,All,All,"Black, non-Hispanic",4.6,60.8,Crude Rate
Oregon,2022-23,2023-01-21,All,All,"Black, non-Hispanic",1.5,56.3,Crude Rate
Oregon,2022-23,2023-01-14,All,All,"Black, non-Hispanic",3.0,54.8,Crude Rate
Oregon,2022-23,2023-01-07,All,All,"Black, non-Hispanic",0.0,51.7,Crude Rate
Oregon,2022-23,2022-12-31,All,All,"Black, non-Hispanic",3.0,51.7,Crude Rate
Oregon,2022-23,2022-12-24,All,All,"Black, non-Hispanic",4.6,48.7,Crude Rate
Oregon,2022-23,2022-12-17,All,All,"Black, non-Hispanic",4.6,44.1,Crude Rate
Oregon,2022-23,2022-12-10,All,All,"Black, non-Hispanic",3.0,39.5,Crude Rate
Oregon,2022-23,2022-12-03,All,All,"Black, non-Hispanic",9.1,36.5,Crude Rate
Oregon,2022-23,2022-11-26,All,All,"Black, non-Hispanic",1.5,27.4,Crude Rate
Oregon,2022-23,2022-11-19,All,All,"Black, non-Hispanic",7.6,25.9,Crude Rate
Oregon,2022-23,2022-11-12,All,All,"Black, non-Hispanic",4.6,18.3,Crude Rate
Oregon,2022-23,2022-11-05,All,All,"Black, non-Hispanic",6.1,13.7,Crude Rate
Oregon,2022-23,2022-10-29,All,All,"Black, non-Hispanic",4.6,7.6,Crude Rate
Oregon,2022-23,2022-10-22,All,All,"Black, non-Hispanic",1.5,3.0,Crude Rate
Oregon,2022-23,2022-10-15,All,All,"Black, non-Hispanic",1.5,1.5,Crude Rate
Oregon,2022-23,2022-10-08,All,All,"Black, non-Hispanic",0.0,0.0,Crude Rate
Oregon,2022-23,2023-09-30,All,All,"White, non-Hispanic",0.0,34.2,Crude Rate
Oregon,2022-23,2023-09-23,All,All,"White, non-Hispanic",0.1,34.2,Crude Rate
Oregon,2022-23,2023-09-16,All,All,"White, non-Hispanic",0.2,34.2,Crude Rate
Oregon,2022-23,2023-09-09,All,All,"White, non-Hispanic",0.0,34.0,Crude Rate
Oregon,2022-23,2023-09-02,All,All,"White, non-Hispanic",0.0,34.0,Crude Rate
Oregon,2022-23,2023-08-26,All,All,"White, non-Hispanic",0.0,34.0,Crude Rate
Oregon,2022-23,2023-08-19,All,All,"White, non-Hispanic",0.0,34.0,Crude Rate
Oregon,2022-23,2023-08-12,All,All,"White, non-Hispanic",0.1,34.0,Crude Rate
Oregon,2022-23,2023-08-05,All,All,"White, non-Hispanic",0.1,33.9,Crude Rate
Oregon,2022-23,2023-07-29,All,All,"White, non-Hispanic",0.0,33.8,Crude Rate
Oregon,2022-23,2023-07-22,All,All,"White, non-Hispanic",0.0,33.8,Crude Rate
Oregon,2022-23,2023-07-15,All,All,"White, non-Hispanic",0.0,33.8,Crude Rate
Oregon,2022-23,2023-07-08,All,All,"White, non-Hispanic",0.0,33.8,Crude Rate
Oregon,2022-23,2023-07-01,All,All,"White, non-Hispanic",0.0,33.8,Crude Rate
Oregon,2022-23,2023-06-24,All,All,"White, non-Hispanic",0.0,33.8,Crude Rate
Oregon,2022-23,2023-06-17,All,All,"White, non-Hispanic",0.0,33.8,Crude Rate
Oregon,2022-23,2023-06-10,All,All,"White, non-Hispanic",0.0,33.8,Crude Rate
Oregon,2022-23,2023-06-03,All,All,"White, non-Hispanic",0.0,33.8,Crude Rate
Oregon,2022-23,2023-05-27,All,All,"White, non-Hispanic",0.0,33.8,Crude Rate
Oregon,2022-23,2023-05-20,All,All,"White, non-Hispanic",0.0,33.8,Crude Rate
Oregon,2022-23,2023-05-13,All,All,"White, non-Hispanic",0.0,33.8,Crude Rate
Oregon,2022-23,2023-05-06,All,All,"White, non-Hispanic",0.0,33.8,Crude Rate
Oregon,2022-23,2023-04-29,All,All,"White, non-Hispanic",0.0,33.8,Crude Rate
Oregon,2022-23,2023-04-22,All,All,"White, non-Hispanic",0.2,33.8,Crude Rate
Oregon,2022-23,2023-04-15,All,All,"White, non-Hispanic",0.1,33.7,Crude Rate
Oregon,2022-23,2023-04-08,All,All,"White, non-Hispanic",0.1,33.6,Crude Rate
