,,,Total,85,71488,71573
,,Maryland,Less than 15 Years,10 or fewer,8799,8799
,,,≥ 15 and < 25 Years,10 or fewer,7153,7155
,,,≥ 25 and < 45 Years,16,17405,17421
,,,≥ 45 and < 65 Years,18,15843,15861
,,,65 Years or more,10 or fewer,17337,17344
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,43,66537,66580
,,Oregon,Less than 15 Years,10 or fewer,9456,9459
,,,≥ 15 and < 25 Years,10 or fewer,6380,6389
,,,≥ 25 and < 45 Years,39,14401,14440
,,,≥ 45 and < 65 Years,14,12513,12527
,,,65 Years or more,10 or fewer,15298,15307
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,74,58048,58122
,,Iowa,Less than 15 Years,10 or fewer,7769,7769
,,,≥ 15 and < 25 Years,10 or fewer,4256,4259
,,,≥ 25 and < 45 Years,10 or fewer,9004,9007
,,,≥ 45 and < 65 Years,10 or fewer,8496,8500
,,,65 Years or more,10 or fewer,10645,10647
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,12,40170,40182
,,Oklahoma,Less than 15 Years,10 or fewer,9902,9902
,,,≥ 15 and < 25 Years,10 or fewer,4679,4679
,,,≥ 25 and < 45 Years,10 or fewer,10431,10439
,,,≥ 45 and < 65 Years,10 or fewer,9409,9411
,,,65 Years or more,10 or fewer,10120,10125
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,15,44541,44556
,,West Virginia,Less than 15 Years,10 or fewer,5826,5826
,,,≥ 15 and < 25 Years,10 or fewer,4270,4271
,,,≥ 25 and < 45 Years,10 or fewer,8837,8838
,,,≥ 45 and < 65 Years,10 or fewer,9883,9883
,,,65 Years or more,10 or fewer,11536,11536
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,40352,40354
,,Arizona,Less than 15 Years,10 or fewer,5171,5171
,,,≥ 15 and < 25 Years,10 or fewer,3825,3830
,,,≥ 25 and < 45 Years,51,9155,9206
,,,≥ 45 and < 65 Years,10 or fewer,8750,8760
,,,65 Years or more,10 or fewer,11415,11417
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,68,38316,38384
,,Arkansas,Less than 15 Years,10 or fewer,9721,9722
,,,≥ 15 and < 25 Years,10 or fewer,4097,4097
,,,≥ 25 and < 45 Years,10 or fewer,7589,7593
,,,≥ 45 and < 65 Years,10 or fewer,7173,7179
,,,65 Years or more,10 or fewer,7116,7117
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,12,35696,35708
,,Washington,Less than 15 Years,10 or fewer,4712,4712
,,,≥ 15 and < 25 Years,10 or fewer,3458,3462
,,,≥ 25 and < 45 Years,18,8777,8795
,,,≥ 45 and < 65 Years,11,7572,7583
,,,65 Years or more,10 or fewer,9625,9629
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,37,34144,34181
,,Idaho,Less than 15 Years,10 or fewer,4348,4348
,,,≥ 15 and < 25 Years,10 or fewer,3436,3437
,,,≥ 25 and < 45 Years,10 or fewer,7296,7300
,,,≥ 45 and < 65 Years,10 or fewer,6367,6371
,,,65 Years or more,10 or fewer,8299,8302
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,12,29746,29758
,,Kansas,Less than 15 Years,10 or fewer,2592,2592
,,,≥ 15 and < 25 Years,10 or fewer,2572,2575
,,,≥ 25 and < 45 Years,10 or fewer,6259,6265
,,,≥ 45 and < 65 Years,10 or fewer,5757,5759
,,,65 Years or more,10 or fewer,7121,7121
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,11,24301,24312
,,Hawaii,Less than 15 Years,10 or fewer,4678,4678
,,,≥ 15 and < 25 Years,10 or fewer,2563,2563
,,,≥ 25 and < 45 Years,10 or fewer,6055,6058
,,,≥ 45 and < 65 Years,10 or fewer,5997,5998
,,,65 Years or more,10 or fewer,7335,7339
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,26628,26636
,,Missouri,Less than 15 Years,10 or fewer,1813,1813
,,,≥ 15 and < 25 Years,10 or fewer,2611,2612
,,,≥ 25 and < 45 Years,10 or fewer,6229,6235
,,,≥ 45 and < 65 Years,10 or fewer,6012,6016
,,,65 Years or more,10 or fewer,7590,7592
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,13,24255,24268
,,Nebraska,Less than 15 Years,10 or fewer,3073,3073
,,,≥ 15 and < 25 Years,10 or fewer,2909,2911
,,,≥ 25 and < 45 Years,10 or fewer,6383,6385
,,,≥ 45 and < 65 Years,10 or fewer,5652,5653
,,,65 Years or more,10 or fewer,6383,6384
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,24400,24406
,,Maine,Less than 15 Years,10 or fewer,2815,2815
,,,≥ 15 and < 25 Years,10 or fewer,2049,2051
,,,≥ 25 and < 45 Years,10 or fewer,5259,5267
,,,≥ 45 and < 65 Years,10 or fewer,5517,5522
,,,65 Years or more,10 or fewer,7754,7755
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,16,23394,23410
,,Nevada,Less than 15 Years,10 or fewer,3630,3630
,,,≥ 15 and < 25 Years,10 or fewer,2104,2106
,,,≥ 25 and < 45 Years,11,5260,5271
,,,≥ 45 and < 65 Years,10 or fewer,4742,4749
,,,65 Years or more,10 or fewer,3753,3756
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,23,19489,19512
,,Rhode Island,Less than 15 Years,10 or fewer,3639,3639
,,,≥ 15 and < 25 Years,10 or fewer,1754,1754
,,,≥ 25 and < 45 Years,12,3701,3713
,,,≥ 45 and < 65 Years,10 or fewer,4071,4078
,,,65 Years or more,10 or fewer,5470,5470
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,19,18635,18654
,,Alabama,Less than 15 Years,10 or fewer,1963,1963
,,,≥ 15 and < 25 Years,10 or fewer,1968,1969
,,,≥ 25 and < 45 Years,10 or fewer,4671,4672
,,,≥ 45 and < 65 Years,10 or fewer,4729,4731
,,,65 Years or more,10 or fewer,5202,5202
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,18533,18537
,,Delaware,Less than 15 Years,10 or fewer,4369,4369
,,,≥ 15 and < 25 Years,10 or fewer,2006,2006
,,,≥ 25 and < 45 Years,25,4159,4184
,,,≥ 45 and < 65 Years,27,3625,3652
,,,65 Years or more,10 or fewer,4210,4214
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,56,18369,18425
,,North Dakota,Less than 15 Years,10 or fewer,2090,2090
,,,≥ 15 and < 25 Years,10 or fewer,1526,1526
,,,≥ 25 and < 45 Years,10 or fewer,3586,3592
,,,≥ 45 and < 65 Years,10 or fewer,2869,2869
,,,65 Years or more,10 or fewer,3220,3220
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,13291,13297
,,Utah,Less than 15 Years,10 or fewer,251,251
,,,≥ 15 and < 25 Years,10 or fewer,889,889
,,,≥ 25 and < 45 Years,10 or fewer,2291,2291
,,,≥ 45 and < 65 Years,10 or fewer,1787,1788
,,,65 Years or more,10 or fewer,1224,1224
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,6442,6443
,,Montana,Less than 15 Years,10 or fewer,1445,1445
,,,≥ 15 and < 25 Years,10 or fewer,1188,1188
,,,≥ 25 and < 45 Years,10 or fewer,2291,2292
,,,≥ 45 and < 65 Years,10 or fewer,1914,1915
,,,65 Years or more,10 or fewer,2604,2604
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,9442,9444
,,Vermont,Less than 15 Years,10 or fewer,1025,1025
,,,≥ 15 and < 25 Years,10 or fewer,981,981
,,,≥ 25 and < 45 Years,10 or fewer,2274,2274
,,,≥ 45 and < 65 Years,10 or fewer,2307,2308
,,,65 Years or more,10 or fewer,3181,3182
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,9768,9770
,,New Hampshire,Less than 15 Years,10 or fewer,895,895
,,,≥ 15 and < 25 Years,10 or fewer,905,905
,,,≥ 25 and < 45 Years,10 or fewer,1690,1692
,,,≥ 45 and < 65 Years,10 or fewer,1913,1914
,,,65 Years or more,10 or fewer,3112,3113
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,8515,8519
,,New Mexico,Less than 15 Years,10 or fewer,903,903
,,,≥ 15 and < 25 Years,10 or fewer,771,771
,,,≥ 25 and < 45 Years,10 or fewer,2370,2372
,,,≥ 45 and < 65 Years,10 or fewer,2037,2038
,,,65 Years or more,10 or fewer,2314,2316
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,8395,8400
,,South Dakota,Less than 15 Years,10 or fewer,1205,1205
,,,≥ 15 and < 25 Years,10 or fewer,754,754
,,,≥ 25 and < 45 Years,10 or fewer,1702,1703
,,,≥ 45 and < 65 Years,10 or fewer,1405,1405
,,,65 Years or more,10 or fewer,2002,2002
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,7068,7069
,,Wyoming,Less than 15 Years,10 or fewer,800,800
,,,≥ 15 and < 25 Years,10 or fewer,696,696
,,,≥ 25 and < 45 Years,10 or fewer,1220,1221
,,,≥ 45 and < 65 Years,10 or fewer,1046,1046
,,,65 Years or more,10 or fewer,1339,1340
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,5101,5103
,,District of Columbia,Less than 15 Years,10 or fewer,189,189
,,,≥ 15 and < 25 Years,10 or fewer,254,254
,,,≥ 25 and < 45 Years,10 or fewer,968,968
,,,≥ 45 and < 65 Years,10 or fewer,455,456
,,,65 Years or more,10 or fewer,285,285
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,2151,2152
,,Puerto Rico,Less than 15 Years,10 or fewer,24,24
,,,≥ 15 and < 25 Years,10 or fewer,37,37
,,,≥ 25 and < 45 Years,10 or fewer,48,48
,,,≥ 45 and < 65 Years,10 or fewer,56,56
,,,65 Years or more,10 or fewer,78,78
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,243,243
,,Alaska,Less than 15 Years,10 or fewer,30,30
,,,≥ 15 and < 25 Years,10 or fewer,48,48
,,,≥ 25 and < 45 Years,10 or fewer,46,46
,,,≥ 45 and < 65 Years,10 or fewer,60,61
,,,65 Years or more,10 or fewer,110,110
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,294,295
,,Virgin Islands,Less than 15 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 15 and < 25 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 25 and < 45 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 45 and < 65 Years,10 or fewer,12,12
,,,65 Years or more,10 or fewer,52,52
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,79,79
,,None of the above,Less than 15 Years,10 or fewer,9302,9302
,,,≥ 15 and < 25 Years,10 or fewer,7984,7985
,,,≥ 25 and < 45 Years,56,17817,17873
,,,≥ 45 and < 65 Years,15,13797,13812
,,,65 Years or more,10 or fewer,12125,12130
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,77,61025,61102
,,Total,Less than 15 Years,14,707888,707902
,,,≥ 15 and < 25 Years,200,493317,493517
,,,≥ 25 and < 45 Years,1465,1125560,1127025
,,,≥ 45 and < 65 Years,785,1028837,1029622
,,,65 Years or more,294,1150784,1151078
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,2758,4506386,4509144
,Mar,Texas,Less than 15 Years,10 or fewer,75193,75196
,,,≥ 15 and < 25 Years,13,47256,47269
,,,≥ 25 and < 45 Years,58,106687,106745
,,,≥ 45 and < 65 Years,35,92173,92208
,,,65 Years or more,22,96263,96285
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,131,417572,417703
,,Florida,Less than 15 Years,10 or fewer,70026,70027
,,,≥ 15 and < 25 Years,11,44461,44472
,,,≥ 25 and < 45 Years,85,105582,105667
,,,≥ 45 and < 65 Years,62,91629,91691
,,,65 Years or more,25,105631,105656
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,184,417329,417513
,,Ohio,Less than 15 Years,10 or fewer,48885,48885
,,,≥ 15 and < 25 Years,16,45029,45045
,,,≥ 25 and < 45 Years,129,104621,104750
,,,≥ 45 and < 65 Years,55,93323,93378
,,,65 Years or more,21,105099,105120
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,221,396957,397178
,,Pennsylvania,Less than 15 Years,10 or fewer,28293,28294
,,,≥ 15 and < 25 Years,10 or fewer,24764,24770
,,,≥ 25 and < 45 Years,116,62093,62209
,,,≥ 45 and < 65 Years,103,58249,58352
,,,65 Years or more,27,71867,71894
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,253,245266,245519
,,North Carolina,Less than 15 Years,10 or fewer,29276,29277
,,,≥ 15 and < 25 Years,21,25367,25388
,,,≥ 25 and < 45 Years,90,58731,58821
,,,≥ 45 and < 65 Years,39,53589,53628
,,,65 Years or more,19,61114,61133
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,170,228077,228247
,,New York,Less than 15 Years,10 or fewer,25859,25860
,,,≥ 15 and < 25 Years,10 or fewer,23614,23621
,,,≥ 25 and < 45 Years,63,57530,57593
,,,≥ 45 and < 65 Years,42,52751,52793
,,,65 Years or more,11,60807,60818
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,124,220561,220685
,,Virginia,Less than 15 Years,10 or fewer,29134,29135
,,,≥ 15 and < 25 Years,10 or fewer,24155,24162
,,,≥ 25 and < 45 Years,47,56776,56823
,,,≥ 45 and < 65 Years,41,49953,49994
,,,65 Years or more,14,56006,56020
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,110,216024,216134
,,Michigan,Less than 15 Years,10 or fewer,24501,24501
,,,≥ 15 and < 25 Years,10 or fewer,20654,20656
,,,≥ 25 and < 45 Years,45,49948,49993
,,,≥ 45 and < 65 Years,33,47013,47046
,,,65 Years or more,29,55176,55205
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,109,197292,197401
,,California,Less than 15 Years,10 or fewer,25929,25930
,,,≥ 15 and < 25 Years,14,21257,21271
,,,≥ 25 and < 45 Years,82,52355,52437
,,,≥ 45 and < 65 Years,32,45177,45209
,,,65 Years or more,22,47948,47970
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,151,192667,192818
,,Illinois,Less than 15 Years,10 or fewer,29430,29430
,,,≥ 15 and < 25 Years,10 or fewer,20507,20517
,,,≥ 25 and < 45 Years,45,44650,44695
,,,≥ 45 and < 65 Years,61,41125,41186
,,,65 Years or more,16,50332,50348
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,132,186044,186176
,,Georgia,Less than 15 Years,10 or fewer,33751,33754
,,,≥ 15 and < 25 Years,11,18316,18327
,,,≥ 25 and < 45 Years,45,39126,39171
,,,≥ 45 and < 65 Years,36,35645,35681
,,,65 Years or more,12,32986,32998
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,107,159824,159931
,,South Carolina,Less than 15 Years,10 or fewer,20345,20345
,,,≥ 15 and < 25 Years,11,16960,16971
,,,≥ 25 and < 45 Years,56,38393,38449
,,,≥ 45 and < 65 Years,31,36382,36413
,,,65 Years or more,14,38572,38586
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,112,150652,150764
,,New Jersey,Less than 15 Years,10 or fewer,21521,21521
,,,≥ 15 and < 25 Years,10 or fewer,14483,14487
,,,≥ 25 and < 45 Years,49,34037,34086
,,,≥ 45 and < 65 Years,62,30283,30345
,,,65 Years or more,26,32520,32546
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,141,132844,132985
,,Colorado,Less than 15 Years,10 or fewer,27740,27742
,,,≥ 15 and < 25 Years,22,14093,14115
,,,≥ 25 and < 45 Years,117,29510,29627
,,,≥ 45 and < 65 Years,37,21394,21431
,,,65 Years or more,11,23108,23119
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,189,115845,116034
,,Connecticut,Less than 15 Years,10 or fewer,15530,15530
,,,≥ 15 and < 25 Years,10 or fewer,11204,11205
,,,≥ 25 and < 45 Years,61,27042,27103
,,,≥ 45 and < 65 Years,44,25682,25726
,,,65 Years or more,10 or fewer,29487,29496
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,115,108945,109060
,,Massachusetts,Less than 15 Years,10 or fewer,15447,15447
,,,≥ 15 and < 25 Years,10 or fewer,11316,11316
,,,≥ 25 and < 45 Years,46,25971,26017
,,,≥ 45 and < 65 Years,25,23640,23665
,,,65 Years or more,10 or fewer,29267,29275
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,79,105641,105720
,,Indiana,Less than 15 Years,10 or fewer,13262,13262
,,,≥ 15 and < 25 Years,10 or fewer,10946,10955
,,,≥ 25 and < 45 Years,63,26240,26303
,,,≥ 45 and < 65 Years,23,24006,24029
,,,65 Years or more,10 or fewer,26051,26061
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,105,100505,100610
,,Kentucky,Less than 15 Years,10 or fewer,16823,16825
,,,≥ 15 and < 25 Years,10 or fewer,10043,10047
,,,≥ 25 and < 45 Years,29,21723,21752
,,,≥ 45 and < 65 Years,25,21266,21291
,,,65 Years or more,10 or fewer,23230,23236
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,66,93085,93151
,,Louisiana,Less than 15 Years,10 or fewer,13974,13974
,,,≥ 15 and < 25 Years,10 or fewer,11315,11325
,,,≥ 25 and < 45 Years,35,24160,24195
,,,≥ 45 and < 65 Years,27,19610,19637
,,,65 Years or more,10 or fewer,20071,20078
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,79,89130,89209
,,Mississippi,Less than 15 Years,10 or fewer,11738,11738
,,,≥ 15 and < 25 Years,10 or fewer,9569,9576
,,,≥ 25 and < 45 Years,13,20606,20619
,,,≥ 45 and < 65 Years,11,20386,20397
,,,65 Years or more,10 or fewer,21001,21005
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,35,83300,83335
,,Tennessee,Less than 15 Years,10 or fewer,14471,14474
,,,≥ 15 and < 25 Years,10 or fewer,9284,9289
,,,≥ 25 and < 45 Years,47,19415,19462
,,,≥ 45 and < 65 Years,15,19097,19112
,,,65 Years or more,10 or fewer,19823,19827
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,74,82090,82164
,,Wisconsin,Less than 15 Years,10 or fewer,13929,13929
,,,≥ 15 and < 25 Years,10 or fewer,8427,8429
,,,≥ 25 and < 45 Years,14,19169,19183
,,,≥ 45 and < 65 Years,10 or fewer,17828,17835
,,,65 Years or more,10 or fewer,21282,21287
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,28,80635,80663
,,Minnesota,Less than 15 Years,10 or fewer,11132,11132
,,,≥ 15 and < 25 Years,27,8608,8635
,,,≥ 25 and < 45 Years,65,19893,19958
,,,≥ 45 and < 65 Years,28,17004,17032
,,,65 Years or more,10 or fewer,21982,21990
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,128,78619,78747
,,Maryland,Less than 15 Years,10 or fewer,9566,9566
,,,≥ 15 and < 25 Years,10 or fewer,7755,7759
,,,≥ 25 and < 45 Years,27,19127,19154
,,,≥ 45 and < 65 Years,24,17211,17235
,,,65 Years or more,10 or fewer,18669,18675
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,61,72328,72389
,,Oregon,Less than 15 Years,10 or fewer,9325,9325
,,,≥ 15 and < 25 Years,10 or fewer,6752,6762
,,,≥ 25 and < 45 Years,53,15674,15727
,,,≥ 45 and < 65 Years,16,13838,13854
,,,65 Years or more,10 or fewer,16648,16653
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,84,62237,62321
,,Iowa,Less than 15 Years,10 or fewer,7027,7027
,,,≥ 15 and < 25 Years,10 or fewer,4458,4463
,,,≥ 25 and < 45 Years,10 or fewer,10037,10044
,,,≥ 45 and < 65 Years,10 or fewer,9361,9362
,,,65 Years or more,10 or fewer,11383,11383
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,13,42266,42279
,,Oklahoma,Less than 15 Years,10 or fewer,9364,9366
,,,≥ 15 and < 25 Years,10 or fewer,5293,5297
,,,≥ 25 and < 45 Years,18,11729,11747
,,,≥ 45 and < 65 Years,10 or fewer,10239,10246
,,,65 Years or more,10 or fewer,10660,10661
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,32,47285,47317
,,West Virginia,Less than 15 Years,10 or fewer,5892,5893
,,,≥ 15 and < 25 Years,10 or fewer,4833,4833
,,,≥ 25 and < 45 Years,10 or fewer,9716,9720
,,,≥ 45 and < 65 Years,10 or fewer,10814,10816
,,,65 Years or more,10 or fewer,12800,12803
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,44055,44065
,,Arizona,Less than 15 Years,10 or fewer,4885,4885
,,,≥ 15 and < 25 Years,10 or fewer,4204,4211
,,,≥ 25 and < 45 Years,39,10090,10129
,,,≥ 45 and < 65 Years,11,9507,9518
,,,65 Years or more,10 or fewer,12305,12312
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,64,40991,41055
,,Arkansas,Less than 15 Years,10 or fewer,9860,9861
,,,≥ 15 and < 25 Years,10 or fewer,4450,4452
,,,≥ 25 and < 45 Years,10 or fewer,8439,8449
,,,≥ 45 and < 65 Years,10 or fewer,7899,7901
,,,65 Years or more,10 or fewer,8085,8088
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,18,38733,38751
,,Washington,Less than 15 Years,10 or fewer,4840,4840
,,,≥ 15 and < 25 Years,10 or fewer,3738,3747
,,,≥ 25 and < 45 Years,31,9505,9536
,,,≥ 45 and < 65 Years,16,8528,8544
,,,65 Years or more,10 or fewer,10671,10676
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,61,37282,37343
,,Idaho,Less than 15 Years,10 or fewer,4255,4255
,,,≥ 15 and < 25 Years,10 or fewer,3765,3770
,,,≥ 25 and < 45 Years,10 or fewer,8057,8064
,,,≥ 45 and < 65 Years,10 or fewer,7214,7216
,,,65 Years or more,10 or fewer,9239,9244
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,19,32530,32549
,,Kansas,Less than 15 Years,10 or fewer,2396,2396
,,,≥ 15 and < 25 Years,10 or fewer,2697,2702
,,,≥ 25 and < 45 Years,10 or fewer,7029,7035
,,,≥ 45 and < 65 Years,10 or fewer,6186,6190
,,,65 Years or more,10 or fewer,8084,8088
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,19,26392,26411
,,Hawaii,Less than 15 Years,10 or fewer,4654,4654
,,,≥ 15 and < 25 Years,10 or fewer,2693,2693
,,,≥ 25 and < 45 Years,10 or fewer,6455,6460
,,,≥ 45 and < 65 Years,10 or fewer,6348,6355
,,,65 Years or more,10 or fewer,7857,7858
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,13,28007,28020
,,Missouri,Less than 15 Years,10 or fewer,2001,2001
,,,≥ 15 and < 25 Years,10 or fewer,2959,2961
,,,≥ 25 and < 45 Years,12,7172,7184
,,,≥ 45 and < 65 Years,10 or fewer,7016,7019
,,,65 Years or more,10 or fewer,8740,8741
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,18,27888,27906
,,Nebraska,Less than 15 Years,10 or fewer,2854,2854
,,,≥ 15 and < 25 Years,10 or fewer,3106,3107
,,,≥ 25 and < 45 Years,10 or fewer,6836,6841
,,,≥ 45 and < 65 Years,10 or fewer,5877,5878
,,,65 Years or more,10 or fewer,6908,6911
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,25581,25591
,,Maine,Less than 15 Years,10 or fewer,2866,2866
,,,≥ 15 and < 25 Years,10 or fewer,2321,2322
,,,≥ 25 and < 45 Years,17,5921,5938
,,,≥ 45 and < 65 Years,10 or fewer,5747,5753
,,,65 Years or more,10 or fewer,8192,8192
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,24,25047,25071
,,Nevada,Less than 15 Years,10 or fewer,3554,3554
,,,≥ 15 and < 25 Years,10 or fewer,2400,2405
,,,≥ 25 and < 45 Years,15,5877,5892
,,,≥ 45 and < 65 Years,10 or fewer,5098,5105
,,,65 Years or more,10 or fewer,4211,4212
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,28,21140,21168
,,Rhode Island,Less than 15 Years,10 or fewer,3938,3938
,,,≥ 15 and < 25 Years,10 or fewer,2023,2026
,,,≥ 25 and < 45 Years,13,4209,4222
,,,≥ 45 and < 65 Years,10 or fewer,4666,4670
,,,65 Years or more,10 or fewer,5636,5636
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,20,20472,20492
,,Alabama,Less than 15 Years,10 or fewer,2100,2100
,,,≥ 15 and < 25 Years,10 or fewer,2166,2166
,,,≥ 25 and < 45 Years,10 or fewer,5129,5134
,,,≥ 45 and < 65 Years,10 or fewer,5132,5132
,,,65 Years or more,10 or fewer,5676,5680
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,20203,20212
,,Delaware,Less than 15 Years,10 or fewer,4346,4346
,,,≥ 15 and < 25 Years,10 or fewer,2278,2279
,,,≥ 25 and < 45 Years,27,4268,4295
,,,≥ 45 and < 65 Years,12,3903,3915
,,,65 Years or more,10 or fewer,4609,4614
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,45,19404,19449
,,North Dakota,Less than 15 Years,10 or fewer,2074,2074
,,,≥ 15 and < 25 Years,10 or fewer,1654,1656
,,,≥ 25 and < 45 Years,13,4166,4179
,,,≥ 45 and < 65 Years,10 or fewer,3177,3180
,,,65 Years or more,10 or fewer,3836,3838
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,20,14907,14927
,,Utah,Less than 15 Years,10 or fewer,274,274
,,,≥ 15 and < 25 Years,10 or fewer,916,916
,,,≥ 25 and < 45 Years,10 or fewer,2565,2567
,,,≥ 45 and < 65 Years,10 or fewer,1993,1995
,,,65 Years or more,10 or fewer,1484,1484
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,7232,7236
,,Montana,Less than 15 Years,10 or fewer,1543,1543
,,,≥ 15 and < 25 Years,10 or fewer,1263,1267
,,,≥ 25 and < 45 Years,10 or fewer,2604,2606
,,,≥ 45 and < 65 Years,10 or fewer,2355,2356
,,,65 Years or more,10 or fewer,2951,2952
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,10716,10724
,,Vermont,Less than 15 Years,10 or fewer,1079,1079
,,,≥ 15 and < 25 Years,10 or fewer,1128,1128
,,,≥ 25 and < 45 Years,10 or fewer,2506,2513
,,,≥ 45 and < 65 Years,10 or fewer,2447,2448
,,,65 Years or more,10 or fewer,3536,3536
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,10696,10704
,,New Hampshire,Less than 15 Years,10 or fewer,963,964
,,,≥ 15 and < 25 Years,10 or fewer,922,922
,,,≥ 25 and < 45 Years,10 or fewer,1820,1821
,,,≥ 45 and < 65 Years,10 or fewer,2073,2073
,,,65 Years or more,10 or fewer,3239,3239
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,9017,9019
,,New Mexico,Less than 15 Years,10 or fewer,823,823
,,,≥ 15 and < 25 Years,10 or fewer,862,862
,,,≥ 25 and < 45 Years,10 or fewer,2563,2565
