,,,Aug,55,39351,39406
,,,Sep,17,37734,37751
,,,Oct,10 or fewer,38349,38357
,,,Nov,10 or fewer,36544,36549
,,,Dec,10 or fewer,41608,41612
,No value,2024,Jan,10 or fewer,4690,4691
,,,Feb,10 or fewer,4792,4792
,,,Mar,10 or fewer,4468,4468
,,,Apr,10 or fewer,4380,4380
,,,May,10 or fewer,4702,4702
,,,Jun,10 or fewer,4430,4430
,,,Jul,10 or fewer,4241,4241
,,,Aug,10 or fewer,4396,4396
,,,Sep,10 or fewer,4284,4285
,,,Oct,10 or fewer,4706,4706
,,,Nov,10 or fewer,4595,4595
,,,Dec,10 or fewer,4310,4310
,"Total: Total includes all data under the Illinois bucket, including data from rows not currently displayed.",2024,Jan,10 or fewer,148743,148749
,,,Feb,10 or fewer,147828,147833
,,,Mar,12,154886,154898
,,,Apr,30,150979,151009
,,,May,69,156378,156447
,,,Jun,261,145952,146213
,,,Jul,201,150498,150699
,,,Aug,238,154617,154855
,,,Sep,65,154142,154207
,,,Oct,19,156368,156387
,,,Nov,10 or fewer,150008,150017
,,,Dec,10 or fewer,168570,168576
Michigan,Less than 15 Years,2024,Jan,10 or fewer,15230,15230
,,,Feb,10 or fewer,17805,17805
,,,Mar,10 or fewer,18978,18978
,,,Apr,10 or fewer,17657,17657
,,,May,10 or fewer,17965,17970
,,,Jun,13,14273,14286
,,,Jul,10 or fewer,15019,15023
,,,Aug,10 or fewer,17268,17273
,,,Sep,10 or fewer,20984,20989
,,,Oct,10 or fewer,22359,22360
,,,Nov,10 or fewer,21518,21518
,,,Dec,10 or fewer,23292,23293
,≥ 15 and < 25 Years,2024,Jan,10 or fewer,13669,13670
,,,Feb,10 or fewer,13507,13507
,,,Mar,10 or fewer,14147,14148
,,,Apr,10 or fewer,14144,14148
,,,May,13,14878,14891
,,,Jun,39,13692,13731
,,,Jul,32,15863,15895
,,,Aug,28,18135,18163
,,,Sep,10 or fewer,19047,19053
,,,Oct,10 or fewer,18795,18798
,,,Nov,10 or fewer,18181,18182
,,,Dec,10 or fewer,18477,18478
,≥ 25 and < 45 Years,2024,Jan,10 or fewer,31355,31356
,,,Feb,10 or fewer,29917,29918
,,,Mar,10 or fewer,31931,31935
,,,Apr,10 or fewer,31370,31372
,,,May,15,32333,32348
,,,Jun,66,31170,31236
,,,Jul,35,36617,36652
,,,Aug,48,42927,42975
,,,Sep,11,41821,41832
,,,Oct,10 or fewer,41471,41477
,,,Nov,10 or fewer,39713,39715
,,,Dec,10 or fewer,41604,41607
,≥ 45 and < 65 Years,2024,Jan,10 or fewer,28094,28094
,,,Feb,10 or fewer,27202,27203
,,,Mar,10 or fewer,28477,28482
,,,Apr,10 or fewer,27831,27836
,,,May,18,29038,29056
,,,Jun,53,28217,28270
,,,Jul,41,33320,33361
,,,Aug,48,38280,38328
,,,Sep,16,36742,36758
,,,Oct,10 or fewer,36391,36399
,,,Nov,10 or fewer,34918,34922
,,,Dec,10 or fewer,36926,36932
,65 Years or more,2024,Jan,10 or fewer,31619,31625
,,,Feb,10 or fewer,30750,30754
,,,Mar,10 or fewer,32200,32204
,,,Apr,10 or fewer,31865,31870
,,,May,13,33845,33858
,,,Jun,50,32167,32217
,,,Jul,32,38396,38428
,,,Aug,35,43483,43518
,,,Sep,27,42023,42050
,,,Oct,10 or fewer,42077,42086
,,,Nov,13,39991,40004
,,,Dec,13,43975,43988
,No value,2024,Jan,10 or fewer,3503,3503
,,,Feb,10 or fewer,3377,3377
,,,Mar,10 or fewer,3424,3424
,,,Apr,10 or fewer,3100,3100
,,,May,10 or fewer,3337,3337
,,,Jun,10 or fewer,3123,3123
,,,Jul,10 or fewer,3116,3116
,,,Aug,10 or fewer,4576,4577
,,,Sep,10 or fewer,4480,4480
,,,Oct,10 or fewer,4705,4705
,,,Nov,10 or fewer,4563,4563
,,,Dec,10 or fewer,4406,4406
,"Total: Total includes all data under the Michigan bucket, including data from rows not currently displayed.",2024,Jan,10 or fewer,123454,123462
,,,Feb,10 or fewer,122548,122554
,,,Mar,14,129144,129158
,,,Apr,16,125954,125970
,,,May,64,131381,131445
,,,Jun,221,122630,122851
,,,Jul,144,142309,142453
,,,Aug,165,164653,164818
,,,Sep,65,165078,165143
,,,Oct,27,165773,165800
,,,Nov,20,158870,158890
,,,Dec,24,168656,168680
Georgia,Less than 15 Years,2024,Jan,10 or fewer,28938,28938
,,,Feb,10 or fewer,29032,29033
,,,Mar,10 or fewer,28431,28432
,,,Apr,10 or fewer,25530,25533
,,,May,10 or fewer,25427,25432
,,,Jun,17,20638,20655
,,,Jul,14,20361,20375
,,,Aug,15,26657,26672
,,,Sep,11,26713,26724
,,,Oct,10 or fewer,29429,29433
,,,Nov,10 or fewer,32963,32963
,,,Dec,10 or fewer,34086,34087
,≥ 15 and < 25 Years,2024,Jan,10 or fewer,15150,15150
,,,Feb,10 or fewer,14276,14278
,,,Mar,10 or fewer,14726,14730
,,,Apr,10 or fewer,14535,14537
,,,May,12,14631,14643
,,,Jun,40,13873,13913
,,,Jul,28,14591,14619
,,,Aug,33,16428,16461
,,,Sep,10 or fewer,15657,15667
,,,Oct,10 or fewer,16109,16115
,,,Nov,10 or fewer,16050,16051
,,,Dec,10 or fewer,16591,16594
,≥ 25 and < 45 Years,2024,Jan,10 or fewer,32606,32607
,,,Feb,10 or fewer,29859,29861
,,,Mar,10 or fewer,30458,30464
,,,Apr,10 or fewer,30467,30474
,,,May,28,32095,32123
,,,Jun,72,30861,30933
,,,Jul,85,32762,32847
,,,Aug,64,33484,33548
,,,Sep,20,31652,31672
,,,Oct,10 or fewer,32509,32516
,,,Nov,10 or fewer,31951,31953
,,,Dec,10 or fewer,33836,33837
,≥ 45 and < 65 Years,2024,Jan,10 or fewer,26773,26774
,,,Feb,10 or fewer,25220,25221
,,,Mar,10 or fewer,25602,25607
,,,Apr,10 or fewer,25719,25727
,,,May,24,26901,26925
,,,Jun,83,26387,26470
,,,Jul,85,27586,27671
,,,Aug,66,28204,28270
,,,Sep,19,26367,26386
,,,Oct,10 or fewer,27279,27284
,,,Nov,10 or fewer,26658,26664
,,,Dec,10 or fewer,28533,28534
,65 Years or more,2024,Jan,10 or fewer,24445,24446
,,,Feb,10 or fewer,22922,22923
,,,Mar,10 or fewer,23665,23671
,,,Apr,10 or fewer,23212,23221
,,,May,18,24333,24351
,,,Jun,65,23393,23458
,,,Jul,49,24710,24759
,,,Aug,54,25600,25654
,,,Sep,17,23758,23775
,,,Oct,10 or fewer,24764,24768
,,,Nov,10 or fewer,24175,24183
,,,Dec,10 or fewer,27436,27444
,No value,2024,Jan,10 or fewer,4266,4266
,,,Feb,10 or fewer,4278,4278
,,,Mar,10 or fewer,3798,3798
,,,Apr,10 or fewer,3769,3769
,,,May,10 or fewer,3801,3802
,,,Jun,10 or fewer,3601,3601
,,,Jul,10 or fewer,3636,3638
,,,Aug,10 or fewer,3704,3704
,,,Sep,10 or fewer,3780,3780
,,,Oct,10 or fewer,4012,4012
,,,Nov,10 or fewer,3783,3783
,,,Dec,10 or fewer,3905,3905
,"Total: Total includes all data under the Georgia bucket, including data from rows not currently displayed.",2024,Jan,10 or fewer,132169,132172
,,,Feb,10 or fewer,125569,125576
,,,Mar,22,126665,126687
,,,Apr,29,123210,123239
,,,May,88,127179,127267
,,,Jun,277,118734,119011
,,,Jul,263,123634,123897
,,,Aug,232,134053,134285
,,,Sep,77,127912,127989
,,,Oct,26,134079,134105
,,,Nov,17,135563,135580
,,,Dec,14,144367,144381
South Carolina,Less than 15 Years,2024,Jan,10 or fewer,16543,16544
,,,Feb,10 or fewer,17912,17913
,,,Mar,10 or fewer,18760,18760
,,,Apr,10 or fewer,16819,16821
,,,May,10 or fewer,16525,16533
,,,Jun,13,13444,13457
,,,Jul,19,13285,13304
,,,Aug,13,16669,16682
,,,Sep,10 or fewer,17735,17738
,,,Oct,10 or fewer,18339,18341
,,,Nov,10 or fewer,19045,19045
,,,Dec,10 or fewer,20965,20966
,≥ 15 and < 25 Years,2024,Jan,10 or fewer,13868,13868
,,,Feb,10 or fewer,13276,13278
,,,Mar,10 or fewer,13656,13658
,,,Apr,10 or fewer,13485,13493
,,,May,12,13697,13709
,,,Jun,49,12940,12989
,,,Jul,61,13244,13305
,,,Aug,41,14568,14609
,,,Sep,16,14584,14600
,,,Oct,10 or fewer,14799,14802
,,,Nov,10 or fewer,14295,14295
,,,Dec,10 or fewer,14517,14518
,≥ 25 and < 45 Years,2024,Jan,10 or fewer,30621,30622
,,,Feb,10 or fewer,28140,28141
,,,Mar,10 or fewer,28992,28999
,,,Apr,16,29311,29327
,,,May,33,30476,30509
,,,Jun,110,29610,29720
,,,Jul,153,31096,31249
,,,Aug,95,31819,31914
,,,Sep,14,30119,30133
,,,Oct,10 or fewer,30776,30782
,,,Nov,10 or fewer,29866,29869
,,,Dec,10 or fewer,31303,31303
,≥ 45 and < 65 Years,2024,Jan,10 or fewer,27211,27211
,,,Feb,10 or fewer,25447,25448
,,,Mar,10 or fewer,26417,26419
,,,Apr,10 or fewer,26349,26356
,,,May,23,27241,27264
,,,Jun,73,26723,26796
,,,Jul,136,27974,28110
,,,Aug,84,28473,28557
,,,Sep,20,27309,27329
,,,Oct,10 or fewer,26872,26878
,,,Nov,10 or fewer,26122,26128
,,,Dec,10 or fewer,27755,27758
,65 Years or more,2024,Jan,10 or fewer,27494,27494
,,,Feb,10 or fewer,25749,25752
,,,Mar,10 or fewer,27087,27095
,,,Apr,10 or fewer,27018,27025
,,,May,30,28090,28120
,,,Jun,78,27250,27328
,,,Jul,96,28393,28489
,,,Aug,77,28942,29019
,,,Sep,31,28118,28149
,,,Oct,10 or fewer,28523,28531
,,,Nov,10 or fewer,26675,26680
,,,Dec,10 or fewer,29738,29747
,No value,2024,Jan,10 or fewer,3066,3066
,,,Feb,10 or fewer,3039,3039
,,,Mar,10 or fewer,2649,2649
,,,Apr,10 or fewer,2621,2621
,,,May,10 or fewer,2842,2842
,,,Jun,10 or fewer,2736,2736
,,,Jul,10 or fewer,2764,2765
,,,Aug,10 or fewer,2766,2767
,,,Sep,10 or fewer,2724,2724
,,,Oct,10 or fewer,3271,3271
,,,Nov,10 or fewer,2721,2721
,,,Dec,10 or fewer,2903,2903
,"Total: Total includes all data under the South Carolina bucket, including data from rows not currently displayed.",2024,Jan,10 or fewer,118781,118783
,,,Feb,10 or fewer,113551,113559
,,,Mar,19,117546,117565
,,,Apr,40,115592,115632
,,,May,106,118849,118955
,,,Jun,323,112693,113016
,,,Jul,466,116744,117210
,,,Aug,311,123227,123538
,,,Sep,84,120576,120660
,,,Oct,25,122566,122591
,,,Nov,14,118705,118719
,,,Dec,14,127163,127177
New Jersey,Less than 15 Years,2024,Jan,10 or fewer,17320,17321
,,,Feb,10 or fewer,18080,18080
,,,Mar,10 or fewer,19850,19850
,,,Apr,10 or fewer,17536,17537
,,,May,10 or fewer,18023,18033
,,,Jun,13,15181,15194
,,,Jul,10 or fewer,13646,13650
,,,Aug,10 or fewer,12899,12905
,,,Sep,10 or fewer,16092,16092
,,,Oct,10 or fewer,19212,19212
,,,Nov,10 or fewer,18387,18387
,,,Dec,10 or fewer,21331,21332
,≥ 15 and < 25 Years,2024,Jan,10 or fewer,11657,11658
,,,Feb,10 or fewer,11465,11466
,,,Mar,10 or fewer,11769,11771
,,,Apr,10 or fewer,11809,11810
,,,May,10 or fewer,12012,12021
,,,Jun,16,11092,11108
,,,Jul,30,11354,11384
,,,Aug,10 or fewer,10953,10961
,,,Sep,10 or fewer,12350,12353
,,,Oct,10 or fewer,13267,13269
,,,Nov,10 or fewer,12220,12222
,,,Dec,10 or fewer,12785,12785
,≥ 25 and < 45 Years,2024,Jan,10 or fewer,26682,26682
,,,Feb,10 or fewer,25016,25017
,,,Mar,10 or fewer,26029,26031
,,,Apr,10 or fewer,25157,25158
,,,May,11,26731,26742
,,,Jun,53,25914,25967
,,,Jul,54,27460,27514
,,,Aug,22,26760,26782
,,,Sep,10 or fewer,25988,25989
,,,Oct,10 or fewer,28179,28179
,,,Nov,10 or fewer,26414,26415
,,,Dec,10 or fewer,28256,28258
,≥ 45 and < 65 Years,2024,Jan,10 or fewer,23376,23377
,,,Feb,10 or fewer,21481,21481
,,,Mar,10 or fewer,22777,22778
,,,Apr,10 or fewer,22138,22141
,,,May,16,23169,23185
,,,Jun,45,22410,22455
,,,Jul,62,23575,23637
,,,Aug,15,23621,23636
,,,Sep,10 or fewer,23088,23091
,,,Oct,10 or fewer,24550,24553
,,,Nov,10 or fewer,23045,23049
,,,Dec,10 or fewer,24414,24414
,65 Years or more,2024,Jan,10 or fewer,24484,24484
,,,Feb,10 or fewer,22545,22547
,,,Mar,10 or fewer,23479,23483
,,,Apr,10 or fewer,23421,23424
,,,May,14,24466,24480
,,,Jun,40,23615,23655
,,,Jul,53,24690,24743
,,,Aug,16,24523,24539
,,,Sep,10 or fewer,23769,23774
,,,Oct,10 or fewer,26053,26059
,,,Nov,10 or fewer,24774,24777
,,,Dec,10 or fewer,27176,27176
,No value,2024,Jan,10 or fewer,3656,3656
,,,Feb,10 or fewer,3677,3677
,,,Mar,10 or fewer,3469,3470
,,,Apr,10 or fewer,3378,3378
,,,May,10 or fewer,3553,3553
,,,Jun,10 or fewer,3264,3264
,,,Jul,10 or fewer,3274,3274
,,,Aug,10 or fewer,3410,3410
,,,Sep,10 or fewer,3198,3198
,,,Oct,10 or fewer,3752,3752
,,,Nov,10 or fewer,3540,3540
,,,Dec,10 or fewer,3376,3376
,"Total: Total includes all data under the New Jersey bucket, including data from rows not currently displayed.",2024,Jan,10 or fewer,107165,107168
,,,Feb,10 or fewer,102249,102253
,,,Mar,10 or fewer,107362,107372
,,,Apr,10 or fewer,103431,103440
,,,May,59,107945,108004
,,,Jun,167,101463,101630
,,,Jul,203,103984,104187
,,,Aug,67,102152,102219
,,,Sep,12,104474,104486
,,,Oct,11,114997,115008
,,,Nov,10 or fewer,108369,108379
,,,Dec,10 or fewer,117327,117330
Colorado,Less than 15 Years,2024,Jan,10 or fewer,22190,22190
,,,Feb,10 or fewer,22735,22735
,,,Mar,10 or fewer,22001,22001
,,,Apr,10 or fewer,22245,22246
,,,May,10 or fewer,22458,22459
,,,Jun,11,16878,16889
,,,Jul,11,16250,16261
,,,Aug,10 or fewer,19080,19086
,,,Sep,10 or fewer,20718,20724
,,,Oct,10 or fewer,20747,20749
,,,Nov,10 or fewer,20683,20683
,,,Dec,10 or fewer,25560,25561
,≥ 15 and < 25 Years,2024,Jan,10 or fewer,11110,11110
,,,Feb,10 or fewer,11190,11190
,,,Mar,10 or fewer,11450,11450
,,,Apr,10 or fewer,11672,11674
,,,May,10 or fewer,11748,11753
,,,Jun,14,11190,11204
,,,Jul,26,11695,11721
,,,Aug,10 or fewer,12389,12399
,,,Sep,10 or fewer,12570,12577
,,,Oct,10 or fewer,12693,12695
,,,Nov,10 or fewer,11615,11617
,,,Dec,10 or fewer,12813,12813
,≥ 25 and < 45 Years,2024,Jan,10 or fewer,21991,21992
,,,Feb,10 or fewer,22425,22426
,,,Mar,10 or fewer,23093,23097
,,,Apr,10 or fewer,22512,22516
,,,May,10 or fewer,23512,23516
,,,Jun,51,23632,23683
,,,Jul,50,24314,24364
,,,Aug,19,24754,24773
,,,Sep,13,23998,24011
,,,Oct,10 or fewer,23978,23981
,,,Nov,10 or fewer,22535,22536
,,,Dec,10 or fewer,25654,25655
,≥ 45 and < 65 Years,2024,Jan,10 or fewer,14550,14550
,,,Feb,10 or fewer,15652,15653
,,,Mar,10 or fewer,16229,16231
,,,Apr,10 or fewer,15889,15893
,,,May,10 or fewer,16668,16674
,,,Jun,18,16275,16293
,,,Jul,33,17109,17142
,,,Aug,18,17344,17362
,,,Sep,10 or fewer,16344,16349
,,,Oct,10 or fewer,16202,16203
,,,Nov,10 or fewer,15337,15339
,,,Dec,10 or fewer,17452,17453
,65 Years or more,2024,Jan,10 or fewer,14655,14658
,,,Feb,10 or fewer,15631,15633
,,,Mar,10 or fewer,16693,16695
,,,Apr,10 or fewer,16218,16221
,,,May,10 or fewer,17524,17530
,,,Jun,26,17123,17149
,,,Jul,20,17661,17681
,,,Aug,19,17685,17704
,,,Sep,10 or fewer,17390,17399
,,,Oct,10 or fewer,16868,16869
,,,Nov,10 or fewer,16052,16054
,,,Dec,10 or fewer,18966,18967
,No value,2024,Jan,10 or fewer,1713,1713
,,,Feb,10 or fewer,1929,1929
,,,Mar,10 or fewer,1941,1941
,,,Apr,10 or fewer,1863,1863
,,,May,10 or fewer,1867,1867
,,,Jun,10 or fewer,1843,1843
,,,Jul,10 or fewer,1749,1751
,,,Aug,10 or fewer,1781,1781
,,,Sep,10 or fewer,1840,1840
,,,Oct,10 or fewer,1923,1923
,,,Nov,10 or fewer,1822,1822
,,,Dec,10 or fewer,1822,1822
,"Total: Total includes all data under the Colorado bucket, including data from rows not currently displayed.",2024,Jan,10 or fewer,86197,86201
,,,Feb,10 or fewer,89553,89557
,,,Mar,10 or fewer,91401,91409
,,,Apr,14,90388,90402
,,,May,22,93768,93790
,,,Jun,120,86936,87056
,,,Jul,142,88768,88910
,,,Aug,72,93027,93099
,,,Sep,40,92852,92892
,,,Oct,10 or fewer,92398,92407
,,,Nov,10 or fewer,88039,88046
,,,Dec,10 or fewer,102255,102259
Indiana,Less than 15 Years,2024,Jan,10 or fewer,11653,11653
,,,Feb,10 or fewer,13030,13030
,,,Mar,10 or fewer,12598,12598
,,,Apr,10 or fewer,11280,11280
,,,May,10 or fewer,12045,12048
,,,Jun,10 or fewer,10076,10084
,,,Jul,10 or fewer,9730,9737
,,,Aug,10 or fewer,11740,11743
,,,Sep,10 or fewer,12402,12403
,,,Oct,10 or fewer,12870,12870
,,,Nov,10 or fewer,12404,12404
,,,Dec,10 or fewer,14909,14910
,≥ 15 and < 25 Years,2024,Jan,10 or fewer,9348,9348
,,,Feb,10 or fewer,9277,9277
,,,Mar,10 or fewer,9392,9392
,,,Apr,10 or fewer,9369,9371
,,,May,10 or fewer,9880,9884
,,,Jun,22,9260,9282
,,,Jul,17,9659,9676
,,,Aug,14,10340,10354
,,,Sep,10 or fewer,10073,10079
,,,Oct,10 or fewer,10338,10338
,,,Nov,10 or fewer,9807,9808
,,,Dec,10 or fewer,10534,10534
,≥ 25 and < 45 Years,2024,Jan,10 or fewer,21609,21610
,,,Feb,10 or fewer,20433,20433
,,,Mar,10 or fewer,21184,21185
,,,Apr,10 or fewer,20564,20568
,,,May,13,21724,21737
,,,Jun,77,21246,21323
,,,Jul,41,22414,22455
,,,Aug,39,22524,22563
,,,Sep,13,21776,21789
,,,Oct,10 or fewer,22173,22175
,,,Nov,10 or fewer,20708,20708
,,,Dec,10 or fewer,22235,22235
,≥ 45 and < 65 Years,2024,Jan,10 or fewer,17745,17745
,,,Feb,10 or fewer,17213,17213
,,,Mar,10 or fewer,18151,18151
,,,Apr,10 or fewer,17558,17561
,,,May,19,18643,18662
,,,Jun,39,18002,18041
,,,Jul,34,18659,18693
,,,Aug,34,18781,18815
,,,Sep,10 or fewer,18306,18314
,,,Oct,10 or fewer,18019,18022
,,,Nov,10 or fewer,17209,17210
,,,Dec,10 or fewer,18791,18792
,65 Years or more,2024,Jan,10 or fewer,18347,18349
,,,Feb,10 or fewer,17438,17439
,,,Mar,10 or fewer,18224,18227
,,,Apr,10 or fewer,17704,17709
,,,May,12,19060,19072
,,,Jun,44,18184,18228
,,,Jul,22,18749,18771
,,,Aug,30,18879,18909
,,,Sep,19,18444,18463
,,,Oct,10 or fewer,18636,18640
,,,Nov,10 or fewer,17900,17902
,,,Dec,10 or fewer,20219,20221
,No value,2024,Jan,10 or fewer,1965,1965
,,,Feb,10 or fewer,2017,2017
,,,Mar,10 or fewer,1776,1776
,,,Apr,10 or fewer,1895,1895
,,,May,10 or fewer,1833,1834
,,,Jun,10 or fewer,1886,1886
,,,Jul,10 or fewer,1760,1760
,,,Aug,10 or fewer,1699,1699
,,,Sep,10 or fewer,1813,1813
,,,Oct,10 or fewer,1939,1939
,,,Nov,10 or fewer,1796,1797
,,,Dec,10 or fewer,1749,1749
,"Total: Total includes all data under the Indiana bucket, including data from rows not currently displayed.",2024,Jan,10 or fewer,80661,80664
,,,Feb,10 or fewer,79396,79397
,,,Mar,10 or fewer,81317,81321
,,,Apr,14,78365,78379
,,,May,52,83178,83230
,,,Jun,190,78644,78834
,,,Jul,121,80960,81081
,,,Aug,120,83956,84076
,,,Sep,47,82802,82849
,,,Oct,10 or fewer,83967,83976
,,,Nov,10 or fewer,79815,79820
,,,Dec,10 or fewer,88425,88429
Massachusetts,Less than 15 Years,2024,Jan,10 or fewer,9678,9678
,,,Feb,10 or fewer,9997,9997
,,,Mar,10 or fewer,10722,10722
,,,Apr,10 or fewer,10054,10055
,,,May,10 or fewer,9937,9943
,,,Jun,10 or fewer,11715,11723
,,,Jul,10 or fewer,10764,10769
,,,Aug,10 or fewer,10745,10745
,,,Sep,10 or fewer,12683,12686
,,,Oct,10 or fewer,13391,13391
,,,Nov,10 or fewer,14103,14103
,,,Dec,10 or fewer,16255,16255
,≥ 15 and < 25 Years,2024,Jan,10 or fewer,8073,8074
,,,Feb,10 or fewer,7910,7910
,,,Mar,10 or fewer,8299,8299
,,,Apr,10 or fewer,8209,8210
,,,May,10 or fewer,8277,8279
,,,Jun,12,8426,8438
,,,Jul,10 or fewer,8803,8811
,,,Aug,10 or fewer,8525,8534
,,,Sep,10 or fewer,9923,9923
,,,Oct,10 or fewer,10237,10238
,,,Nov,10 or fewer,9990,9991
,,,Dec,10 or fewer,9984,9984
,≥ 25 and < 45 Years,2024,Jan,10 or fewer,19010,19010
,,,Feb,10 or fewer,18242,18242
,,,Mar,10 or fewer,18983,18984
,,,Apr,10 or fewer,18324,18326
,,,May,10 or fewer,19219,19227
,,,Jun,30,18944,18974
,,,Jul,26,20551,20577
,,,Aug,11,19745,19756
,,,Sep,10 or fewer,19241,19242
,,,Oct,10 or fewer,20019,20023
,,,Nov,10 or fewer,21417,21417
,,,Dec,10 or fewer,22366,22366
,≥ 45 and < 65 Years,2024,Jan,10 or fewer,15899,15900
,,,Feb,10 or fewer,14838,14839
,,,Mar,10 or fewer,15536,15538
,,,Apr,10 or fewer,15363,15364
,,,May,10 or fewer,16115,16121
,,,Jun,16,16320,16336
,,,Jul,30,17317,17347
,,,Aug,10 or fewer,17010,17014
,,,Sep,10 or fewer,16172,16173
,,,Oct,10 or fewer,17169,17169
,,,Nov,10 or fewer,18329,18329
,,,Dec,10 or fewer,19345,19346
,65 Years or more,2024,Jan,10 or fewer,17270,17272
,,,Feb,10 or fewer,16227,16230
,,,Mar,10 or fewer,16968,16970
,,,Apr,10 or fewer,16793,16796
,,,May,10 or fewer,17592,17601
,,,Jun,24,18135,18159
,,,Jul,31,19022,19053
,,,Aug,12,19007,19019
,,,Sep,10 or fewer,18281,18286
,,,Oct,10 or fewer,19752,19762
,,,Nov,10 or fewer,21958,21966
,,,Dec,10 or fewer,23644,23654
,No value,2024,Jan,10 or fewer,2317,2317
,,,Feb,10 or fewer,2268,2268
,,,Mar,10 or fewer,2248,2248
,,,Apr,10 or fewer,2182,2182
,,,May,10 or fewer,2158,2158
,,,Jun,10 or fewer,2106,2106
,,,Jul,10 or fewer,2419,2419
,,,Aug,10 or fewer,2414,2414
,,,Sep,10 or fewer,2424,2424
,,,Oct,10 or fewer,2741,2741
,,,Nov,10 or fewer,2736,2736
,,,Dec,10 or fewer,2756,2756
,"Total: Total includes all data under the Massachusetts bucket, including data from rows not currently displayed.",2024,Jan,10 or fewer,72240,72244
,,,Feb,10 or fewer,69476,69480
,,,Mar,10 or fewer,72748,72753
,,,Apr,10 or fewer,70919,70927
,,,May,31,73291,73322
,,,Jun,90,75639,75729
,,,Jul,100,78866,78966
,,,Aug,36,77435,77471
,,,Sep,10 or fewer,78720,78730
,,,Oct,15,83301,83316
,,,Nov,10 or fewer,88525,88534
,,,Dec,11,94336,94347
Kentucky,Less than 15 Years,2024,Jan,10 or fewer,13073,13073
,,,Feb,10 or fewer,14093,14093
,,,Mar,10 or fewer,14325,14325
,,,Apr,10 or fewer,12940,12941
,,,May,10 or fewer,13155,13157
,,,Jun,10 or fewer,10767,10777
,,,Jul,10 or fewer,10872,10880
,,,Aug,12,12926,12938
,,,Sep,10 or fewer,13940,13942
,,,Oct,10 or fewer,14232,14232
,,,Nov,10 or fewer,14382,14383
,,,Dec,10 or fewer,16579,16579
,≥ 15 and < 25 Years,2024,Jan,10 or fewer,8294,8295
,,,Feb,10 or fewer,8053,8054
,,,Mar,10 or fewer,8344,8345
,,,Apr,10 or fewer,8115,8119
,,,May,10 or fewer,8184,8191
,,,Jun,34,7857,7891
,,,Jul,27,8136,8163
,,,Aug,17,8831,8848
,,,Sep,10 or fewer,8805,8811
,,,Oct,10 or fewer,9038,9038
,,,Nov,10 or fewer,8561,8562
,,,Dec,10 or fewer,8824,8824
,≥ 25 and < 45 Years,2024,Jan,10 or fewer,17245,17245
,,,Feb,10 or fewer,16502,16503
,,,Mar,10 or fewer,17080,17081
,,,Apr,10 or fewer,16429,16436
,,,May,17,17296,17313
,,,Jun,55,17186,17241
,,,Jul,50,18287,18337
,,,Aug,50,18149,18199
,,,Sep,10 or fewer,17539,17545
,,,Oct,10 or fewer,17525,17527
,,,Nov,10 or fewer,16847,16848
,,,Dec,10 or fewer,17933,17934
,≥ 45 and < 65 Years,2024,Jan,10 or fewer,15681,15681
,,,Feb,10 or fewer,15091,15091
,,,Mar,10 or fewer,15686,15686
,,,Apr,10 or fewer,15493,15498
,,,May,10 or fewer,16295,16300
,,,Jun,58,15995,16053
,,,Jul,47,16363,16410
,,,Aug,46,16555,16601
,,,Sep,10 or fewer,15866,15876
,,,Oct,10 or fewer,16059,16063
,,,Nov,10 or fewer,15575,15575
,,,Dec,10 or fewer,16774,16774
,65 Years or more,2024,Jan,10 or fewer,16723,16723
,,,Feb,10 or fewer,16011,16011
,,,Mar,10 or fewer,16651,16651
,,,Apr,10 or fewer,16596,16600
,,,May,10 or fewer,17532,17538
,,,Jun,37,16910,16947
,,,Jul,34,17312,17346
,,,Aug,28,17398,17426
,,,Sep,13,16769,16782
,,,Oct,10 or fewer,17049,17058
,,,Nov,10 or fewer,16487,16488
,,,Dec,10 or fewer,18573,18574
,No value,2024,Jan,10 or fewer,2330,2330
,,,Feb,10 or fewer,2327,2327
,,,Mar,10 or fewer,2132,2132
,,,Apr,10 or fewer,2087,2087
,,,May,10 or fewer,2170,2170
,,,Jun,10 or fewer,2037,2037
,,,Jul,10 or fewer,2083,2084
,,,Aug,10 or fewer,2038,2039
,,,Sep,10 or fewer,2037,2037
,,,Oct,10 or fewer,2293,2293
,,,Nov,10 or fewer,2094,2094
,,,Dec,10 or fewer,1960,1960
,"Total: Total includes all data under the Kentucky bucket, including data from rows not currently displayed.",2024,Jan,10 or fewer,73342,73343
,,,Feb,10 or fewer,72068,72070
,,,Mar,10 or fewer,74209,74211
,,,Apr,21,71653,71674
,,,May,37,74626,74663
,,,Jun,194,70750,70944
,,,Jul,167,73046,73213
,,,Aug,154,75891,76045
,,,Sep,37,74939,74976
,,,Oct,15,76186,76201
,,,Nov,10 or fewer,73936,73940
,,,Dec,10 or fewer,80633,80635
Connecticut,Less than 15 Years,2024,Jan,10 or fewer,11131,11131
,,,Feb,10 or fewer,11674,11674
,,,Mar,10 or fewer,12871,12871
,,,Apr,10 or fewer,11314,11314
,,,May,10 or fewer,11769,11769
,,,Jun,10 or fewer,9963,9972
,,,Jul,10 or fewer,9451,9457
,,,Aug,10 or fewer,9176,9178
,,,Sep,10 or fewer,11444,11444
,,,Oct,10 or fewer,12187,12187
,,,Nov,10 or fewer,12836,12836
,,,Dec,10 or fewer,14396,14396
