,,,Oct 1 – Oct 16,17,56475,56492
Georgia,Less than 15 Years,2025,Jan,10 or fewer,29948,29957
,,,Feb,10 or fewer,26667,26669
,,,Mar,10 or fewer,30075,30079
,,,Apr,10 or fewer,27408,27413
,,,May,10 or fewer,27442,27450
,,,Jun,10 or fewer,20801,20807
,,,Jul,11,20594,20605
,,,Aug,10 or fewer,26738,26745
,,,Sep,10 or fewer,27653,27660
,,,Oct 1 – Oct 16,10 or fewer,10239,10240
,≥ 15 and < 25 Years,2025,Jan,49,16078,16127
,,,Feb,41,14610,14651
,,,Mar,56,16238,16294
,,,Apr,37,15645,15682
,,,May,53,15603,15656
,,,Jun,68,14650,14718
,,,Jul,70,15423,15493
,,,Aug,35,16963,16998
,,,Sep,39,16501,16540
,,,Oct 1 – Oct 16,11,5722,5733
,≥ 25 and < 45 Years,2025,Jan,52,33490,33542
,,,Feb,56,30181,30237
,,,Mar,75,33207,33282
,,,Apr,58,32583,32641
,,,May,65,34225,34290
,,,Jun,60,33010,33070
,,,Jul,57,34023,34080
,,,Aug,49,34948,34997
,,,Sep,63,33440,33503
,,,Oct 1 – Oct 16,16,11836,11852
,≥ 45 and < 65 Years,2025,Jan,22,29074,29096
,,,Feb,12,26458,26470
,,,Mar,25,28743,28768
,,,Apr,25,28048,28073
,,,May,25,29087,29112
,,,Jun,11,29041,29052
,,,Jul,24,29063,29087
,,,Aug,18,29171,29189
,,,Sep,18,28066,28084
,,,Oct 1 – Oct 16,10 or fewer,9745,9750
,65 Years or more,2025,Jan,10 or fewer,27401,27408
,,,Feb,10 or fewer,24752,24757
,,,Mar,10 or fewer,26934,26940
,,,Apr,10 or fewer,26325,26326
,,,May,10 or fewer,27436,27438
,,,Jun,10 or fewer,26733,26738
,,,Jul,10 or fewer,26906,26911
,,,Aug,10 or fewer,26835,26838
,,,Sep,10 or fewer,25679,25682
,,,Oct 1 – Oct 16,10 or fewer,8310,8315
,No value,2025,Jan,10 or fewer,4539,4548
,,,Feb,10 or fewer,4509,4518
,,,Mar,10 or fewer,4314,4323
,,,Apr,10 or fewer,4247,4255
,,,May,10 or fewer,4125,4129
,,,Jun,10 or fewer,4125,4128
,,,Jul,10 or fewer,4140,4146
,,,Aug,10 or fewer,3935,3939
,,,Sep,10 or fewer,4016,4016
,,,Oct 1 – Oct 16,10 or fewer,4792,4795
,"Total: Total includes all data under the Georgia bucket, including data from rows not currently displayed.",2025,Jan,148,140519,140667
,,,Feb,125,127162,127287
,,,Mar,174,139489,139663
,,,Apr,134,134247,134381
,,,May,157,137895,138052
,,,Jun,153,128346,128499
,,,Jul,173,130126,130299
,,,Aug,116,138562,138678
,,,Sep,130,135335,135465
,,,Oct 1 – Oct 16,41,50641,50682
South Carolina,Less than 15 Years,2025,Jan,10 or fewer,21069,21071
,,,Feb,10 or fewer,18019,18023
,,,Mar,10 or fewer,18554,18558
,,,Apr,10 or fewer,16740,16741
,,,May,10 or fewer,17138,17142
,,,Jun,10 or fewer,13632,13634
,,,Jul,10 or fewer,13493,13500
,,,Aug,10 or fewer,17013,17018
,,,Sep,10 or fewer,18070,18074
,,,Oct 1 – Oct 16,10 or fewer,6556,6559
,≥ 15 and < 25 Years,2025,Jan,37,15460,15497
,,,Feb,30,13573,13603
,,,Mar,41,14774,14815
,,,Apr,45,14098,14143
,,,May,45,14125,14170
,,,Jun,49,13569,13618
,,,Jul,44,14363,14407
,,,Aug,40,15272,15312
,,,Sep,35,15450,15485
,,,Oct 1 – Oct 16,11,5596,5607
,≥ 25 and < 45 Years,2025,Jan,43,33436,33479
,,,Feb,21,29146,29167
,,,Mar,44,31679,31723
,,,Apr,54,30870,30924
,,,May,69,32371,32440
,,,Jun,60,31896,31956
,,,Jul,46,33069,33115
,,,Aug,42,33651,33693
,,,Sep,33,32883,32916
,,,Oct 1 – Oct 16,13,12167,12180
,≥ 45 and < 65 Years,2025,Jan,17,29563,29580
,,,Feb,15,26832,26847
,,,Mar,19,28842,28861
,,,Apr,12,28142,28154
,,,May,21,28987,29008
,,,Jun,22,29088,29110
,,,Jul,27,29950,29977
,,,Aug,15,29991,30006
,,,Sep,13,29271,29284
,,,Oct 1 – Oct 16,10 or fewer,10765,10771
,65 Years or more,2025,Jan,10 or fewer,31205,31210
,,,Feb,10 or fewer,28638,28640
,,,Mar,10 or fewer,30964,30969
,,,Apr,10 or fewer,29976,29980
,,,May,10 or fewer,31002,31008
,,,Jun,10 or fewer,30570,30573
,,,Jul,10 or fewer,31303,31307
,,,Aug,10 or fewer,31575,31583
,,,Sep,10 or fewer,31404,31411
,,,Oct 1 – Oct 16,10 or fewer,11004,11005
,No value,2025,Jan,10 or fewer,3178,3188
,,,Feb,10 or fewer,3512,3516
,,,Mar,10 or fewer,3094,3098
,,,Apr,10 or fewer,3097,3103
,,,May,10 or fewer,2929,2937
,,,Jun,10 or fewer,2996,3003
,,,Jul,10 or fewer,2952,2961
,,,Aug,10 or fewer,2812,2817
,,,Sep,10 or fewer,2994,3002
,,,Oct 1 – Oct 16,10 or fewer,3613,3613
,"Total: Total includes all data under the South Carolina bucket, including data from rows not currently displayed.",2025,Jan,114,133898,134012
,,,Feb,76,119706,119782
,,,Mar,117,127888,128005
,,,Apr,122,122902,123024
,,,May,153,126537,126690
,,,Jun,143,121732,121875
,,,Jul,137,125113,125250
,,,Aug,115,130295,130410
,,,Sep,100,130050,130150
,,,Oct 1 – Oct 16,34,49700,49734
New Jersey,Less than 15 Years,2025,Jan,10 or fewer,22701,22702
,,,Feb,10 or fewer,17974,17974
,,,Mar,10 or fewer,19410,19410
,,,Apr,10 or fewer,17614,17614
,,,May,10 or fewer,17541,17543
,,,Jun,10 or fewer,15775,15776
,,,Jul,10 or fewer,14386,14387
,,,Aug,10 or fewer,13459,13460
,,,Sep,10 or fewer,15935,15935
,,,Oct 1 – Oct 16,10 or fewer,5877,5877
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,13312,13316
,,,Feb,10 or fewer,11743,11749
,,,Mar,10 or fewer,12483,12490
,,,Apr,10 or fewer,11947,11955
,,,May,10 or fewer,12562,12566
,,,Jun,10 or fewer,11523,11528
,,,Jul,10 or fewer,11479,11487
,,,Aug,10 or fewer,11394,11399
,,,Sep,10 or fewer,12497,12500
,,,Oct 1 – Oct 16,10 or fewer,4491,4491
,≥ 25 and < 45 Years,2025,Jan,13,29796,29809
,,,Feb,10 or fewer,25769,25777
,,,Mar,12,27820,27832
,,,Apr,12,26585,26597
,,,May,14,27964,27978
,,,Jun,14,27411,27425
,,,Jul,10 or fewer,27701,27709
,,,Aug,10 or fewer,27154,27161
,,,Sep,10 or fewer,26810,26819
,,,Oct 1 – Oct 16,10 or fewer,9186,9189
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,25848,25851
,,,Feb,10 or fewer,22745,22748
,,,Mar,10 or fewer,23940,23942
,,,Apr,10 or fewer,23393,23397
,,,May,10 or fewer,24706,24713
,,,Jun,10 or fewer,24152,24157
,,,Jul,10 or fewer,24072,24076
,,,Aug,10 or fewer,23528,23531
,,,Sep,10 or fewer,23118,23121
,,,Oct 1 – Oct 16,10 or fewer,7723,7723
,65 Years or more,2025,Jan,10 or fewer,28191,28191
,,,Feb,10 or fewer,25170,25170
,,,Mar,10 or fewer,26591,26592
,,,Apr,10 or fewer,25877,25877
,,,May,10 or fewer,27098,27098
,,,Jun,10 or fewer,26393,26394
,,,Jul,10 or fewer,26086,26086
,,,Aug,10 or fewer,25858,25859
,,,Sep,10 or fewer,24947,24947
,,,Oct 1 – Oct 16,10 or fewer,7756,7756
,No value,2025,Jan,10 or fewer,3930,3930
,,,Feb,10 or fewer,4164,4164
,,,Mar,10 or fewer,3914,3916
,,,Apr,10 or fewer,3899,3900
,,,May,10 or fewer,3696,3697
,,,Jun,10 or fewer,3642,3643
,,,Jul,10 or fewer,3623,3624
,,,Aug,10 or fewer,3539,3540
,,,Sep,10 or fewer,3466,3467
,,,Oct 1 – Oct 16,10 or fewer,4458,4459
,"Total: Total includes all data under the New Jersey bucket, including data from rows not currently displayed.",2025,Jan,21,123761,123782
,,,Feb,17,107556,107573
,,,Mar,24,114146,114170
,,,Apr,25,109305,109330
,,,May,28,113551,113579
,,,Jun,27,108884,108911
,,,Jul,22,107333,107355
,,,Aug,18,104922,104940
,,,Sep,16,106761,106777
,,,Oct 1 – Oct 16,10 or fewer,39491,39495
Colorado,Less than 15 Years,2025,Jan,10 or fewer,24531,24531
,,,Feb,10 or fewer,24610,24610
,,,Mar,10 or fewer,24497,24498
,,,Apr,10 or fewer,23222,23224
,,,May,10 or fewer,23039,23040
,,,Jun,10 or fewer,17735,17735
,,,Jul,10 or fewer,16833,16834
,,,Aug,10 or fewer,19928,19928
,,,Sep,10 or fewer,21584,21585
,,,Oct 1 – Oct 16,10 or fewer,8039,8039
,≥ 15 and < 25 Years,2025,Jan,16,12273,12289
,,,Feb,12,11435,11447
,,,Mar,13,12287,12300
,,,Apr,16,12144,12160
,,,May,13,12070,12083
,,,Jun,13,11578,11591
,,,Jul,26,11971,11997
,,,Aug,16,12561,12577
,,,Sep,13,13438,13451
,,,Oct 1 – Oct 16,10 or fewer,4863,4863
,≥ 25 and < 45 Years,2025,Jan,18,24775,24793
,,,Feb,15,22453,22468
,,,Mar,22,24829,24851
,,,Apr,19,23984,24003
,,,May,21,24858,24879
,,,Jun,17,24398,24415
,,,Jul,15,25223,25238
,,,Aug,20,25618,25638
,,,Sep,13,26004,26017
,,,Oct 1 – Oct 16,10 or fewer,9158,9166
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,17303,17307
,,,Feb,10 or fewer,15674,15682
,,,Mar,10 or fewer,17204,17208
,,,Apr,10 or fewer,16413,16420
,,,May,10 or fewer,17578,17587
,,,Jun,12,16911,16923
,,,Jul,13,17427,17440
,,,Aug,10 or fewer,18343,18349
,,,Sep,10 or fewer,18415,18418
,,,Oct 1 – Oct 16,10 or fewer,6435,6436
,65 Years or more,2025,Jan,10 or fewer,18200,18202
,,,Feb,10 or fewer,16771,16772
,,,Mar,10 or fewer,18531,18532
,,,Apr,10 or fewer,17843,17845
,,,May,10 or fewer,19034,19037
,,,Jun,10 or fewer,18313,18314
,,,Jul,10 or fewer,18655,18656
,,,Aug,10 or fewer,19088,19089
,,,Sep,10 or fewer,20005,20009
,,,Oct 1 – Oct 16,10 or fewer,6532,6532
,No value,2025,Jan,10 or fewer,2060,2064
,,,Feb,10 or fewer,2105,2106
,,,Mar,10 or fewer,2037,2040
,,,Apr,10 or fewer,2081,2083
,,,May,10 or fewer,1973,1974
,,,Jun,10 or fewer,1932,1933
,,,Jul,10 or fewer,1899,1900
,,,Aug,10 or fewer,1870,1873
,,,Sep,10 or fewer,1980,1981
,,,Oct 1 – Oct 16,10 or fewer,2560,2560
,"Total: Total includes all data under the Colorado bucket, including data from rows not currently displayed.",2025,Jan,44,99127,99171
,,,Feb,37,93033,93070
,,,Mar,44,99377,99421
,,,Apr,48,95678,95726
,,,May,48,98545,98593
,,,Jun,44,90861,90905
,,,Jul,57,91998,92055
,,,Aug,46,97394,97440
,,,Sep,35,101412,101447
,,,Oct 1 – Oct 16,10 or fewer,37587,37596
Massachusetts,Less than 15 Years,2025,Jan,10 or fewer,16344,16345
,,,Feb,10 or fewer,13462,13462
,,,Mar,10 or fewer,13869,13869
,,,Apr,10 or fewer,12826,12827
,,,May,10 or fewer,13635,13635
,,,Jun,10 or fewer,11816,11817
,,,Jul,10 or fewer,10982,10982
,,,Aug,10 or fewer,10582,10582
,,,Sep,10 or fewer,12171,12172
,,,Oct 1 – Oct 16,10 or fewer,4370,4370
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,10690,10694
,,,Feb,10 or fewer,9521,9522
,,,Mar,10 or fewer,10002,10006
,,,Apr,10 or fewer,9888,9888
,,,May,10 or fewer,9777,9780
,,,Jun,10 or fewer,8909,8916
,,,Jul,10 or fewer,9313,9321
,,,Aug,10 or fewer,9529,9535
,,,Sep,10 or fewer,10712,10721
,,,Oct 1 – Oct 16,10 or fewer,3863,3864
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,22885,22890
,,,Feb,11,20920,20931
,,,Mar,10 or fewer,22085,22090
,,,Apr,10 or fewer,21721,21726
,,,May,10 or fewer,22388,22391
,,,Jun,10 or fewer,21659,21663
,,,Jul,10 or fewer,23077,23084
,,,Aug,10 or fewer,22831,22834
,,,Sep,10 or fewer,22931,22935
,,,Oct 1 – Oct 16,10 or fewer,8217,8219
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,20135,20136
,,,Feb,10 or fewer,19173,19174
,,,Mar,10 or fewer,19308,19309
,,,Apr,10 or fewer,18844,18846
,,,May,10 or fewer,19820,19822
,,,Jun,10 or fewer,19458,19462
,,,Jul,10 or fewer,20103,20104
,,,Aug,10 or fewer,20438,20440
,,,Sep,10 or fewer,20104,20104
,,,Oct 1 – Oct 16,10 or fewer,7055,7055
,65 Years or more,2025,Jan,10 or fewer,24284,24285
,,,Feb,10 or fewer,22668,22669
,,,Mar,10 or fewer,23562,23562
,,,Apr,10 or fewer,23516,23517
,,,May,10 or fewer,24329,24330
,,,Jun,10 or fewer,23824,23824
,,,Jul,10 or fewer,23995,23995
,,,Aug,10 or fewer,24336,24337
,,,Sep,10 or fewer,24316,24316
,,,Oct 1 – Oct 16,10 or fewer,7996,7996
,No value,2025,Jan,10 or fewer,3096,3096
,,,Feb,10 or fewer,3177,3177
,,,Mar,10 or fewer,3141,3141
,,,Apr,10 or fewer,3036,3037
,,,May,10 or fewer,2827,2827
,,,Jun,10 or fewer,2877,2877
,,,Jul,10 or fewer,2876,2876
,,,Aug,10 or fewer,2719,2722
,,,Sep,10 or fewer,2818,2818
,,,Oct 1 – Oct 16,10 or fewer,3616,3616
,"Total: Total includes all data under the Massachusetts bucket, including data from rows not currently displayed.",2025,Jan,12,97426,97438
,,,Feb,14,88913,88927
,,,Mar,10 or fewer,91960,91970
,,,Apr,10 or fewer,89815,89825
,,,May,10 or fewer,92766,92775
,,,Jun,16,88530,88546
,,,Jul,16,90334,90350
,,,Aug,15,90424,90439
,,,Sep,14,93042,93056
,,,Oct 1 – Oct 16,10 or fewer,35117,35120
Connecticut,Less than 15 Years,2025,Jan,10 or fewer,13989,13990
,,,Feb,10 or fewer,11675,11675
,,,Mar,10 or fewer,13691,13692
,,,Apr,10 or fewer,12669,12669
,,,May,10 or fewer,13659,13659
,,,Jun,10 or fewer,11305,11305
,,,Jul,10 or fewer,10567,10567
,,,Aug,10 or fewer,10311,10311
,,,Sep,10 or fewer,11936,11936
,,,Oct 1 – Oct 16,10 or fewer,4047,4047
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,9206,9210
,,,Feb,10 or fewer,8273,8275
,,,Mar,10 or fewer,9473,9475
,,,Apr,10 or fewer,9003,9013
,,,May,10 or fewer,9500,9508
,,,Jun,10 or fewer,8719,8728
,,,Jul,13,9059,9072
,,,Aug,10 or fewer,8968,8971
,,,Sep,10 or fewer,9501,9507
,,,Oct 1 – Oct 16,10 or fewer,3181,3183
,≥ 25 and < 45 Years,2025,Jan,12,20996,21008
,,,Feb,10 or fewer,19174,19180
,,,Mar,10 or fewer,21722,21729
,,,Apr,10 or fewer,20850,20860
,,,May,11,21798,21809
,,,Jun,14,21503,21517
,,,Jul,13,22076,22089
,,,Aug,17,22017,22034
,,,Sep,13,20921,20934
,,,Oct 1 – Oct 16,10 or fewer,7045,7049
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,19911,19915
,,,Feb,10 or fewer,18273,18275
,,,Mar,10 or fewer,19737,19738
,,,Apr,10 or fewer,19724,19725
,,,May,10 or fewer,20522,20524
,,,Jun,10 or fewer,20264,20270
,,,Jul,10 or fewer,20625,20627
,,,Aug,10 or fewer,20340,20343
,,,Sep,10 or fewer,19543,19553
,,,Oct 1 – Oct 16,10 or fewer,6360,6361
,65 Years or more,2025,Jan,10 or fewer,22482,22482
,,,Feb,10 or fewer,20775,20775
,,,Mar,10 or fewer,22750,22752
,,,Apr,10 or fewer,22338,22339
,,,May,10 or fewer,23365,23369
,,,Jun,10 or fewer,23167,23167
,,,Jul,10 or fewer,23441,23442
,,,Aug,10 or fewer,23217,23220
,,,Sep,10 or fewer,22084,22087
,,,Oct 1 – Oct 16,10 or fewer,7196,7196
,No value,2025,Jan,10 or fewer,4356,4357
,,,Feb,10 or fewer,4434,4435
,,,Mar,10 or fewer,4233,4233
,,,Apr,10 or fewer,3785,3785
,,,May,10 or fewer,2896,2896
,,,Jun,10 or fewer,2960,2960
,,,Jul,10 or fewer,2897,2899
,,,Aug,10 or fewer,2864,2868
,,,Sep,10 or fewer,2891,2892
,,,Oct 1 – Oct 16,10 or fewer,3476,3478
,"Total: Total includes all data under the Connecticut bucket, including data from rows not currently displayed.",2025,Jan,22,90931,90953
,,,Feb,11,82596,82607
,,,Mar,13,91593,91606
,,,Apr,22,88358,88380
,,,May,25,91728,91753
,,,Jun,29,87910,87939
,,,Jul,31,88657,88688
,,,Aug,30,87704,87734
,,,Sep,33,86863,86896
,,,Oct 1 – Oct 16,10 or fewer,31302,31311
Indiana,Less than 15 Years,2025,Jan,10 or fewer,12616,12616
,,,Feb,10 or fewer,13432,13433
,,,Mar,10 or fewer,12107,12108
,,,Apr,10 or fewer,11250,11250
,,,May,10 or fewer,11417,11417
,,,Jun,10 or fewer,9635,9635
,,,Jul,10 or fewer,9684,9686
,,,Aug,10 or fewer,11425,11425
,,,Sep,10 or fewer,11815,11817
,,,Oct 1 – Oct 16,10 or fewer,3985,3985
,≥ 15 and < 25 Years,2025,Jan,26,9780,9806
,,,Feb,16,9455,9471
,,,Mar,22,9681,9703
,,,Apr,13,9648,9661
,,,May,17,9955,9972
,,,Jun,14,9571,9585
,,,Jul,30,9841,9871
,,,Aug,11,10482,10493
,,,Sep,16,10262,10278
,,,Oct 1 – Oct 16,10 or fewer,3421,3422
,≥ 25 and < 45 Years,2025,Jan,14,21906,21920
,,,Feb,17,21187,21204
,,,Mar,29,22319,22348
,,,Apr,21,21440,21461
,,,May,25,22530,22555
,,,Jun,18,22345,22363
,,,Jul,23,23297,23320
,,,Aug,23,23580,23603
,,,Sep,25,22511,22536
,,,Oct 1 – Oct 16,10 or fewer,7801,7809
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,19172,19182
,,,Feb,10 or fewer,18842,18845
,,,Mar,11,19482,19493
,,,Apr,10 or fewer,18699,18703
,,,May,10 or fewer,19354,19361
,,,Jun,10 or fewer,19410,19416
,,,Jul,10 or fewer,19886,19894
,,,Aug,10 or fewer,19831,19839
,,,Sep,11,19196,19207
,,,Oct 1 – Oct 16,10 or fewer,6577,6580
,65 Years or more,2025,Jan,10 or fewer,19951,19953
,,,Feb,10 or fewer,19898,19900
,,,Mar,10 or fewer,20990,20991
,,,Apr,10 or fewer,19858,19858
,,,May,10 or fewer,20725,20727
,,,Jun,10 or fewer,20360,20362
,,,Jul,10 or fewer,20676,20678
,,,Aug,10 or fewer,20905,20906
,,,Sep,10 or fewer,20308,20310
,,,Oct 1 – Oct 16,10 or fewer,6517,6517
,No value,2025,Jan,10 or fewer,2117,2120
,,,Feb,10 or fewer,2090,2092
,,,Mar,10 or fewer,2105,2106
,,,Apr,10 or fewer,2071,2073
,,,May,10 or fewer,1933,1936
,,,Jun,10 or fewer,1862,1865
,,,Jul,10 or fewer,1782,1784
,,,Aug,10 or fewer,1752,1753
,,,Sep,10 or fewer,1795,1795
,,,Oct 1 – Oct 16,10 or fewer,2281,2282
,"Total: Total includes all data under the Indiana bucket, including data from rows not currently displayed.",2025,Jan,55,85530,85585
,,,Feb,41,84897,84938
,,,Mar,65,86679,86744
,,,Apr,40,82957,82997
,,,May,54,85906,85960
,,,Jun,43,83173,83216
,,,Jul,67,85152,85219
,,,Aug,44,87963,88007
,,,Sep,56,85877,85933
,,,Oct 1 – Oct 16,13,30582,30595
Kentucky,Less than 15 Years,2025,Jan,10 or fewer,13065,13067
,,,Feb,10 or fewer,13927,13929
,,,Mar,10 or fewer,14975,14975
,,,Apr,10 or fewer,12946,12946
,,,May,10 or fewer,13747,13749
,,,Jun,10 or fewer,11094,11094
,,,Jul,10 or fewer,11129,11131
,,,Aug,10 or fewer,13495,13497
,,,Sep,10 or fewer,14670,14671
,,,Oct 1 – Oct 16,10 or fewer,4992,4992
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,8553,8561
,,,Feb,10 or fewer,7965,7971
,,,Mar,10 or fewer,8937,8939
,,,Apr,10 or fewer,8405,8410
,,,May,10 or fewer,9039,9048
,,,Jun,10 or fewer,7993,8000
,,,Jul,10 or fewer,8666,8672
,,,Aug,10 or fewer,8988,8991
,,,Sep,10 or fewer,9529,9539
,,,Oct 1 – Oct 16,10 or fewer,3284,3286
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,17800,17809
,,,Feb,10 or fewer,16826,16833
,,,Mar,10 or fewer,18416,18426
,,,Apr,10 or fewer,17332,17342
,,,May,15,19264,19279
,,,Jun,12,18472,18484
,,,Jul,10 or fewer,19035,19039
,,,Aug,10 or fewer,19052,19062
,,,Sep,10 or fewer,18746,18753
,,,Oct 1 – Oct 16,10 or fewer,6793,6794
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,16699,16706
,,,Feb,10 or fewer,16048,16051
,,,Mar,10 or fewer,17362,17367
,,,Apr,10 or fewer,16435,16438
,,,May,10 or fewer,17969,17973
,,,Jun,10 or fewer,17366,17376
,,,Jul,11,17793,17804
,,,Aug,10 or fewer,17622,17625
,,,Sep,10 or fewer,17521,17521
,,,Oct 1 – Oct 16,10 or fewer,6017,6019
,65 Years or more,2025,Jan,10 or fewer,17651,17652
,,,Feb,10 or fewer,17081,17082
,,,Mar,10 or fewer,18565,18568
,,,Apr,10 or fewer,17904,17906
,,,May,10 or fewer,19165,19168
,,,Jun,10 or fewer,18550,18551
,,,Jul,10 or fewer,18437,18440
,,,Aug,10 or fewer,18818,18822
,,,Sep,10 or fewer,18268,18271
,,,Oct 1 – Oct 16,10 or fewer,5741,5742
,No value,2025,Jan,10 or fewer,2452,2453
,,,Feb,10 or fewer,2329,2330
,,,Mar,10 or fewer,2366,2366
,,,Apr,10 or fewer,2310,2311
,,,May,10 or fewer,2105,2107
,,,Jun,10 or fewer,2247,2250
,,,Jul,10 or fewer,2168,2168
,,,Aug,10 or fewer,2093,2094
,,,Sep,10 or fewer,2121,2122
,,,Oct 1 – Oct 16,10 or fewer,2736,2736
,"Total: Total includes all data under the Kentucky bucket, including data from rows not currently displayed.",2025,Jan,28,76214,76242
,,,Feb,20,74167,74187
,,,Mar,20,80614,80634
,,,Apr,21,75325,75346
,,,May,35,81280,81315
,,,Jun,33,75714,75747
,,,Jul,26,77218,77244
,,,Aug,23,80060,80083
,,,Sep,22,80849,80871
,,,Oct 1 – Oct 16,10 or fewer,29563,29569
Louisiana,Less than 15 Years,2025,Jan,10 or fewer,11685,11692
,,,Feb,10 or fewer,11282,11286
,,,Mar,10 or fewer,12839,12848
,,,Apr,10 or fewer,12025,12027
,,,May,10 or fewer,11605,11607
,,,Jun,10 or fewer,9182,9183
,,,Jul,10 or fewer,8766,8770
,,,Aug,10 or fewer,11237,11243
,,,Sep,10 or fewer,12285,12286
,,,Oct 1 – Oct 16,10 or fewer,4542,4543
,≥ 15 and < 25 Years,2025,Jan,33,9385,9418
,,,Feb,28,8815,8843
,,,Mar,45,9875,9920
,,,Apr,31,9413,9444
,,,May,50,9380,9430
,,,Jun,36,8831,8867
,,,Jul,37,8986,9023
,,,Aug,36,9809,9845
,,,Sep,27,10549,10576
,,,Oct 1 – Oct 16,12,3913,3925
,≥ 25 and < 45 Years,2025,Jan,36,19387,19423
,,,Feb,20,17778,17798
,,,Mar,35,20217,20252
,,,Apr,24,19663,19687
,,,May,34,19914,19948
,,,Jun,36,19464,19500
,,,Jul,34,19737,19771
,,,Aug,33,20564,20597
,,,Sep,30,20783,20813
,,,Oct 1 – Oct 16,10 or fewer,7819,7829
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,15594,15601
,,,Feb,13,14633,14646
,,,Mar,10 or fewer,16347,16355
,,,Apr,10 or fewer,15759,15768
,,,May,10 or fewer,16482,16489
,,,Jun,11,15829,15840
,,,Jul,10 or fewer,15926,15933
,,,Aug,15,16592,16607
,,,Sep,12,17080,17092
,,,Oct 1 – Oct 16,10 or fewer,6057,6060
,65 Years or more,2025,Jan,10 or fewer,15659,15664
,,,Feb,10 or fewer,14459,14460
,,,Mar,10 or fewer,16464,16464
,,,Apr,10 or fewer,15565,15568
,,,May,10 or fewer,16229,16232
,,,Jun,10 or fewer,15418,15421
,,,Jul,10 or fewer,15679,15685
,,,Aug,10 or fewer,15845,15849
,,,Sep,10 or fewer,16242,16244
,,,Oct 1 – Oct 16,10 or fewer,5440,5442
,No value,2025,Jan,10 or fewer,1955,1957
,,,Feb,10 or fewer,1944,1945
,,,Mar,10 or fewer,1809,1809
,,,Apr,10 or fewer,2002,2003
,,,May,10 or fewer,1789,1790
,,,Jun,10 or fewer,1799,1801
,,,Jul,10 or fewer,1832,1836
,,,Aug,10 or fewer,1809,1810
,,,Sep,10 or fewer,1928,1932
,,,Oct 1 – Oct 16,10 or fewer,2288,2289
,"Total: Total includes all data under the Louisiana bucket, including data from rows not currently displayed.",2025,Jan,90,73658,73748
,,,Feb,67,68907,68974
,,,Mar,97,77541,77638
,,,Apr,70,74413,74483
,,,May,97,75383,75480
,,,Jun,89,70511,70600
,,,Jul,92,70916,71008
,,,Aug,95,75841,75936
,,,Sep,76,78853,78929
,,,Oct 1 – Oct 16,29,30059,30088
Tennessee,Less than 15 Years,2025,Jan,10 or fewer,13925,13925
,,,Feb,10 or fewer,12901,12902
,,,Mar,10 or fewer,13091,13091
,,,Apr,10 or fewer,12639,12639
,,,May,10 or fewer,12619,12623
,,,Jun,10 or fewer,10176,10180
,,,Jul,10 or fewer,10202,10204
,,,Aug,10 or fewer,12691,12695
,,,Sep,10 or fewer,13542,13545
,,,Oct 1 – Oct 16,10 or fewer,4872,4872
,≥ 15 and < 25 Years,2025,Jan,15,8458,8473
,,,Feb,10 or fewer,7619,7625
,,,Mar,14,8252,8266
,,,Apr,13,8222,8235
,,,May,15,8112,8127
,,,Jun,15,7986,8001
,,,Jul,13,8277,8290
,,,Aug,15,8819,8834
,,,Sep,10 or fewer,8792,8801
,,,Oct 1 – Oct 16,10 or fewer,3161,3164
,≥ 25 and < 45 Years,2025,Jan,21,17155,17176
,,,Feb,11,15492,15503
,,,Mar,15,16719,16734
,,,Apr,10 or fewer,16053,16061
,,,May,15,17069,17084
,,,Jun,10 or fewer,17547,17556
,,,Jul,10 or fewer,18413,18421
,,,Aug,12,17937,17949
,,,Sep,10 or fewer,17690,17699
,,,Oct 1 – Oct 16,10 or fewer,6520,6525
,≥ 45 and < 65 Years,2025,Jan,11,15393,15404
,,,Feb,10 or fewer,14524,14529
,,,Mar,10 or fewer,15694,15702
,,,Apr,10 or fewer,15158,15166
,,,May,10 or fewer,16013,16022
,,,Jun,12,16497,16509
,,,Jul,11,16994,17005
,,,Aug,10 or fewer,16705,16714
,,,Sep,10 or fewer,16144,16150
,,,Oct 1 – Oct 16,10 or fewer,5965,5966
,65 Years or more,2025,Jan,10 or fewer,15807,15808
,,,Feb,10 or fewer,14741,14742
,,,Mar,10 or fewer,16311,16315
,,,Apr,10 or fewer,15422,15423
,,,May,10 or fewer,16087,16090
,,,Jun,10 or fewer,16561,16561
,,,Jul,10 or fewer,16696,16696
,,,Aug,10 or fewer,16832,16835
,,,Sep,10 or fewer,16286,16289
,,,Oct 1 – Oct 16,10 or fewer,5693,5696
,No value,2025,Jan,10 or fewer,2269,2271
,,,Feb,10 or fewer,2266,2267
