Session Title,DM in ICD10 and HbA1c 6.5+ by County Age 2023,,,
Session ID,2775289,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence (U.S.): States ND_VA,Has Any Encounters?,Base Patient,
Session Date Range,1/1/2023 - 12/31/2023,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/11/2025,,,
,,,,
,,,,
,Measures,A1c 6.5+ (%),DM (%),Number of Patients
Age at Encounter in Years,County of Residence,,,
,"GRIMES, TX",0.57%,0.66%,3315
,"PIKE, PA",0.40%,0.62%,2734
,"PERRY, TN",-,-,10 or fewer
,"MECKLENBURG, VA",0.61%,0.82%,2795
,"CAROLINE, VA",1.26%,1.77%,1585
,"CLARK, SD",-,-,637
,"BURNET, TX",0.33%,0.44%,4780
,"PERRY, OH",-,-,707
,"WASHINGTON, TX",0.23%,0.30%,6005
,"COLEMAN, TX",-,-,167
,"OVERTON, TN",-,-,12
,"HARDEMAN, TN",-,-,278
,"HYDE, SD",-,-,28
,"RICHLAND, ND",0.35%,0.45%,3131
,"CUMBERLAND, PA",0.19%,0.42%,21969
,"REAL, TX",-,-,20
,"SMITH, TX",0.28%,0.55%,19374
,"WASHINGTON, VA",0.35%,0.88%,5671
,"SULLY, SD",-,-,25
,"TRAILL, ND",-,-,1687
,"WOOD, TX",-,-,3666
,"FLOYD, TX",-,-,46
,"KNOX, OH",-,-,1104
,"LOGAN, ND",-,-,201
,"RUSSELL, VA",-,1.14%,2896
,"HOPEWELL CITY, VA",0.96%,1.52%,1254
,"GALVESTON, TX",0.31%,0.42%,56749
,"JAMES CITY, VA",0.17%,0.39%,10289
,"DAUPHIN, PA",0.27%,0.44%,27210
,"MARTIN, TX",-,-,48
,"TITUS, TX",0.86%,1.30%,1619
,"PRINCE WILLIAM, VA",0.43%,0.69%,32919
,"TURNER, SD",-,-,1436
,"DINWIDDIE, VA",1.03%,1.34%,1938
,"NEWTON, TX",-,-,210
,"LUCAS, OH",0.44%,0.58%,67414
,"LUZERNE, PA",0.29%,0.44%,12107
,"PROVIDENCE, RI",0.48%,0.62%,56323
,"DECATUR, TN",-,-,61
,"RICHLAND, SC",0.79%,0.96%,34548
,"WAYNE, OH",0.14%,0.39%,9349
,"CHEROKEE, OK",-,1.25%,877
,"MERCER, PA",-,-,1726
,"ZAVALA, TX",-,-,103
,"HETTINGER, ND",-,-,291
,"POQUOSON CITY, VA",-,-,1080
,"COLLETON, SC",1.53%,2.00%,1499
,"DELAWARE, OH",0.09%,0.31%,17599
,"CARTER, TN",0.29%,0.77%,4782
,"PECOS, TX",-,-,155
,"GRANT, OR",-,-,441
,"OSAGE, OK",-,1.87%,856
,"MERCER, ND",-,-,1656
,"FAIRFIELD, SC",0.63%,1.07%,2051
,"PAGE, VA",0.58%,0.62%,2576
,"BRISTOL, RI",0.57%,0.67%,3134
,"YORK, VA",-,0.30%,6661
,"CRAIG, OK",-,-,1647
,"NOBLE, OH",-,-,68
,"VAN ZANDT, TX",0.75%,0.94%,3185
,"SEQUOYAH, OK",-,0.75%,1863
,"SLOPE, ND",-,-,18
,"NOWATA, OK",-,-,278
,"DONLEY, TX",-,-,61
,"MCPHERSON, SD",-,-,123
,"BENTON, TN",-,-,990
,"MELLETTE, SD",-,-,121
,"LATIMER, OK",-,-,474
,"BUTTE, SD",-,-,750
,"HOUSTON, TX",4.08%,4.08%,539
,"DOUGLAS, SD",-,-,479
,"CARROLL, TN",-,-,2646
,"SABINE, TX",-,-,155
,"HUNTINGDON, PA",-,-,206
,"SCIOTO, OH",-,2.18%,597
,"WILSON, TX",-,-,541
,"JACKSON, OR",0.82%,1.18%,11003
,"LAUDERDALE, TN",-,-,1350
,"UVALDE, TX",-,-,278
,"SUMMIT, OH",0.15%,0.35%,31939
,"DARKE, OH",0.68%,0.74%,5132
,"MAVERICK, TX",1.86%,2.29%,700
,"GEORGETOWN, SC",1.73%,2.12%,1796
,"DELAWARE, PA",0.40%,0.54%,35286
,"FAYETTE, TN",-,-,803
,"CUMBERLAND, VA",-,-,609
,"SHELBY, OH",0.97%,1.21%,3811
,"BEAVER, UT",-,-,70
,"WILLIAMSON, TX",0.40%,0.52%,28323
,"PITTSYLVANIA, VA",1.87%,2.75%,1017
,"LAKE, OH",0.27%,0.46%,26074
,"HENRY, VA",-,-,648
,"HORRY, SC",1.12%,1.37%,10903
,"SPINK, SD",-,-,349
,"BUFFALO, SD",-,-,214
,"GUERNSEY, OH",-,-,306
,"DALLAS, TX",0.59%,0.71%,213095
,"SAN JUAN, UT",-,-,183
,"GALAX CITY, VA",-,-,92
,"BAILEY, TX",-,-,45
,"LIMESTONE, TX",0.98%,1.26%,1427
,"TILLAMOOK, OR",0.55%,0.60%,2343
,"MCCOOK, SD",-,-,730
,"CLEARFIELD, PA",-,-,130
,"MARSHALL, SD",-,-,319
,"CROCKETT, TN",-,-,296
,"PIUTE, UT",-,-,17
,"MAHONING, OH",0.13%,0.34%,9997
,"BOWIE, TX",2.09%,2.39%,1964
,"HAWKINS, TN",0.23%,0.62%,6152
,"MEDINA, OH",0.12%,0.34%,20392
,"SHELBY, TN",0.35%,0.50%,25810
,"BON HOMME, SD",-,-,113
,"YANKTON, SD",-,-,531
,"DEUEL, SD",-,-,770
,"MCMULLEN, TX",-,-,14
,"UNION, OH",-,-,2753
,"CHARLESTON, SC",0.53%,0.70%,37015
,"YAMHILL, OR",0.97%,1.19%,4942
,"JONES, SD",-,-,27
,"LANCASTER, PA",0.13%,0.35%,66467
,"BOSQUE, TX",-,-,1485
,"NEWPORT, RI",0.42%,0.55%,6490
,"ALBEMARLE, VA",0.47%,0.54%,12388
,"HARRISONBURG CITY, VA",0.72%,0.69%,6252
,"BILLINGS, ND",-,-,79
,"CANNON, TN",-,-,13
,"BUCKS, PA",0.18%,0.32%,32589
,"DORCHESTER, SC",0.65%,0.81%,13617
,"CURRY, OR",-,-,777
,"POLK, OR",0.60%,0.79%,7316
,"EDMUNDS, SD",-,-,434
,"MORGAN, OH",-,-,130
,"GRAYSON, VA",-,-,151
,"KIMBLE, TX",-,-,61
,"CARROLL, OH",-,-,1832
,"BEADLE, SD",-,-,616
,"ALLENDALE, SC",-,-,131
,"ADAIR, OK",-,-,510
,"BROWN, SD",0.45%,0.48%,3745
,"MADISON, TN",0.28%,0.57%,4242
,"DOUGLAS, OR",1.82%,2.11%,3512
,"BRISTOL CITY, VA",-,0.81%,1596
,"SAN AUGUSTINE, TX",-,-,132
,"BLANCO, TX",-,-,580
,"TRUMBULL, OH",0.14%,0.33%,8886
,"MOUNTRAIL, ND",1.75%,1.90%,684
,"MORROW, OR",-,0.83%,1677
,"POTTER, SD",-,-,51
,"GREENE, TN",0.30%,0.63%,9681
,"GARFIELD, UT",-,-,39
,"LANCASTER, SC",0.33%,0.55%,10675
,"HURON, OH",-,0.40%,3978
,"CHEROKEE, TX",-,0.29%,5851
,"MERCER, OH",1.21%,1.21%,1739
,"MORTON, ND",0.34%,0.47%,5575
,"FAULK, SD",-,-,106
,"MIFFLIN, PA",-,-,89
,"DAWSON, TX",-,-,47
,"MARION, OR",0.66%,0.89%,31751
,"HUMPHREYS, TN",-,-,52
,"LAMB, TX",-,-,39
,"CADDO, OK",-,-,539
,"MILLS, TX",-,-,139
,"OGLALA LAKOTA, SD",-,-,233
,"CASS, TX",-,-,619
,"GREGG, TX",0.95%,1.48%,2427
,"RUSK, TX",0.27%,0.42%,4055
,"HENRICO, VA",0.62%,0.82%,29726
,"HENRY, TN",-,-,769
,"UNICOI, TN",-,-,1252
,"DUNN, ND",-,-,813
,"NOLAN, TX",-,-,176
,"WASCO, OR",-,0.63%,2217
,"PRINCE GEORGE, VA",0.64%,0.93%,2360
,"HAND, SD",-,-,52
,"CHESTERFIELD, SC",0.54%,0.81%,2600
,"FAYETTE, TX",-,-,534
,"AIKEN, SC",1.39%,1.68%,1730
,"WYOMING, PA",-,-,976
,"NEW KENT, VA",0.61%,0.79%,2789
,"BERKELEY, SC",0.65%,0.79%,26202
,"STARK, OH",0.09%,0.22%,15504
,"HUGHES, OK",-,-,352
,"LEON, TX",-,0.98%,1124
,"INDIANA, PA",-,-,401
,"KENT, RI",0.52%,0.67%,11847
,"MADISON, TX",-,-,902
,"PAYNE, OK",-,0.85%,1873
