,"LIVINGSTON, MI",21699,0.069%,4.2%
,"BERGEN, NJ",8951,0.123%,3.2%
,"ONONDAGA, NY",18088,0.105%,7.6%
,"RICHMOND, NY",9288,0.269%,3.9%
,"PITT, NC",25652,0.359%,5.1%
,"HAMPDEN, MA",20712,0.198%,6.9%
,"SOMERSET, NJ",14602,0.329%,4.9%
,"SARATOGA, NY",12060,0.929%,5.8%
,"LIVINGSTON, LA",30919,0.278%,7.8%
,"MONROE, MI",22232,0.292%,6.3%
,"BRUNSWICK, NC",12104,0.397%,6.6%
,"JACKSON, MS",23847,0.134%,6.8%
,"UNION, NJ",20898,0.373%,5.5%
,"HARRISON, MS",26097,0.149%,6.2%
,"ASCENSION, LA",29611,0.226%,7.3%
,"HARDIN, KY",24910,0.297%,8%
,"WESTCHESTER, NY",16279,0.184%,1.7%
,"GALLATIN, MT",19557,0.291%,2%
,"DURHAM, NC",15305,0.274%,4.4%
,"WASHINGTON, MN",21069,0.294%,3.6%
,"DAVIDSON, NC",15957,0.094%,6.4%
,"TANGIPAHOA, LA",21699,0.198%,7.5%
,"CALHOUN, MI",19220,0.38%,8.2%
,"RENSSELAER, NY",13325,0.623%,8.4%
,"ATLANTIC, NJ",16303,0.478%,7.7%
,"HOWARD, MD",10467,0.239%,3.7%
,"ORANGE, NC",16600,0.386%,4.2%
,"ONTARIO, NY",17679,0.305%,5.6%
,"NEW HANOVER, NC",7830,0.766%,6%
,"OUACHITA, LA",17920,0.14%,8.9%
,"RANKIN, MS",18843,0.499%,7.1%
,"WAYNE, NC",15618,0.391%,7.5%
,"HENDERSON, NC",10745,0.168%,6.2%
,"DESOTO, MS",9883,0.84%,7.1%
,"CLAY, MO",9001,-,4.8%
,"ROWAN, NC",13003,0.208%,7.7%
,"FORREST, MS",22532,0.231%,8.2%
,"NIAGARA, NY",6339,0.268%,8.2%
,"WAYNE, NY",16481,0.291%,6.8%
,"BARNSTABLE, MA",7383,0.745%,5.2%
,"BUNCOMBE, NC",7246,-,5.5%
,"ROBESON, NC",15455,0.466%,8.4%
,"LENAWEE, MI",15053,0.272%,8.3%
,"STEUBEN, NY",16272,0.344%,5.8%
,"CABARRUS, NC",16326,0.196%,4.1%
,"ALLEGAN, MI",16824,0.452%,4.9%
,"ROCKINGHAM, NC",13776,0.312%,8.8%
,"SARPY, NE",9456,-,4.5%
,"NASH, NC",13470,0.52%,8.8%
,"ANDROSCOGGIN, ME",14621,0.404%,7.3%
,"IREDELL, NC",16165,0.217%,4.6%
,"GASTON, NC",15641,0.3%,5.7%
,"WICOMICO, MD",12018,0.474%,8.5%
,"BULLITT, KY",18214,0.384%,6.8%
,"SHERBURNE, MN",18824,0.212%,3.2%
,"LEE, MS",15786,0.279%,7.5%
,"HARNETT, NC",15283,0.746%,6.5%
,"VAN BUREN, MI",15898,0.296%,8.1%
,"SAINT LAWRENCE, NY",13145,0.205%,7.7%
,"MADISON, MS",13895,0.511%,6.1%
,"WRIGHT, MN",15191,0.132%,3.2%
,"MADISON, KY",11532,0.529%,9%
,"CALDWELL, NC",12755,0.165%,8.6%
,"CHARLES, MD",7960,0.188%,6.5%
,"KENTON, KY",18079,0.426%,3.9%
,"ROCKLAND, NY",2827,0.637%,2.7%
,"RANDOLPH, NC",7987,0.25%,5.7%
,"MCCRACKEN, KY",13260,0.173%,9.5%
,"ROCKINGHAM, NH",10141,0.976%,3.8%
,"PENOBSCOT, ME",4088,-,6.7%
,"CLAY, MN",15918,0.32%,4.4%
,"CHEMUNG, NY",13127,0.267%,6.9%
,"MERRIMACK, NH",11869,0.581%,4%
,"CROW WING, MN",10812,0.176%,4%
,"BUCHANAN, MO",8285,-,8.5%
,"CLINTON, NY",7246,0.649%,7.4%
,"CHESHIRE, NH",8539,0.34%,4.7%
,"PLATTE, MO",6087,-,4.4%
,"WARREN, NJ",8843,0.249%,7.5%
,"SULLIVAN, NY",9409,0.202%,5.4%
,"PEARL RIVER, MS",11254,0.284%,9.9%
,"CHATHAM, NC",8708,0.253%,5.7%
,"BURKE, NC",7458,-,6%
,"MONTCALM, MI",10813,0.425%,7.2%
,"CAPE GIRARDEAU, MO",10319,0.107%,7.4%
,"CALCASIEU, LA",5774,1.3%,6.9%
,"LIVINGSTON, NY",9107,0.351%,6%
,"OTTER TAIL, MN",10382,0.462%,5.2%
,"OLDHAM, KY",10779,0.269%,5.3%
,"BOONE, KY",16621,0.548%,3.6%
,"GRAFTON, NH",6641,0.361%,4.1%
,"GENESEE, NY",8759,0.297%,7.1%
,"OTSEGO, NY",9132,0.186%,6.1%
,"FREDERICK, MD",5555,-,4.7%
,"HERKIMER, NY",8905,0.191%,7.4%
,"BARRY, MI",9852,0.223%,5.6%
,"WILSON, NC",6617,0.665%,7.1%
,"LENOIR, NC",8247,0.594%,8.6%
,"LAUDERDALE, MS",10882,0.368%,7.9%
,"ULSTER, NY",6476,0.371%,6.8%
,"EDGECOMBE, NC",8870,0.62%,11.1%
,"LOWNDES, MS",9923,0.343%,7.7%
,"CASCADE, MT",7717,0.246%,4.8%
,"CARROLL, MD",4416,-,4.1%
,"PIKE, KY",8329,0.54%,11.4%
,"LEWIS AND CLARK, MT",7284,0.206%,4.4%
,"CHENANGO, NY",8721,0.126%,8.9%
,"CUMBERLAND, NJ",6886,1.1%,6.3%
,"BELTRAMI, MN",10143,0.414%,6.3%
,"LAMAR, MS",10259,0.429%,7.4%
,"NEWAYGO, MI",8759,0.228%,7%
,"KANDIYOHI, MN",9942,0.322%,6.4%
,"OXFORD, ME",7279,0.453%,6.3%
,"MORRIS, NJ",2760,-,3.3%
,"ITASCA, MN",8383,0.31%,5.7%
,"BEAUFORT, NC",6275,0.382%,6.9%
,"HALIFAX, NC",6642,0.587%,9.7%
,"FRANKLIN, NC",6857,0.481%,5.8%
,"PASSAIC, NJ",3207,-,4.5%
,"CAMPBELL, KY",11300,0.416%,4.2%
,"JESSAMINE, KY",9635,0.405%,7.4%
,"HENDERSON, KY",8848,0.305%,8.2%
,"CHISAGO, MN",8996,0.278%,3.3%
,"SCOTT, MN",6552,0.336%,2.4%
,"DELTA, MI",6468,0.186%,5.4%
,"SHELBY, KY",9241,0.281%,7.1%
,"TIOGA, NY",7541,-,6.4%
,"IONIA, MI",8378,0.382%,6.6%
,"KNOX, ME",6024,0.232%,5.9%
,"CAPE MAY, NJ",2571,0.739%,6.9%
,"YELLOWSTONE, MT",11477,0.174%,4.1%
,"ONSLOW, NC",7184,1.2%,5%
,"CASS, MO",3292,-,3.4%
,"HOPKINS, KY",7760,0.232%,8%
,"PHELPS, MO",7352,-,7.4%
,"LAFOURCHE, LA",6708,0.358%,7.9%
,"FRANKLIN, KY",8800,0.239%,7.4%
,"CATAWBA, NC",6339,-,3.3%
,"WHITLEY, KY",7532,0.212%,11%
,"DELAWARE, NY",6437,0.326%,7.9%
,"DUPLIN, NC",7583,0.316%,6.8%
,"DARE, NC",4329,-,4.5%
,"BRANCH, MI",7135,0.168%,9.4%
,"KENNEBEC, ME",5283,1.2%,6.5%
,"SCHENECTADY, NY",3416,0.878%,7.1%
,"JONES, MS",6334,0.537%,7.6%
,"SURRY, NC",5522,-,6%
,"SAINT CHARLES, LA",7071,-,7.9%
,"STOKES, NC",5989,-,5.9%
,"MECOSTA, MI",6509,0.384%,8%
,"BENTON, MN",7918,0.189%,3.8%
,"BUTLER, MO",8412,0.131%,9.4%
,"WORCESTER, MD",2989,0.703%,8.9%
,"PASQUOTANK, NC",6127,-,8.6%
,"SANDOVAL, NM",2865,-,3.4%
,"CARROLL, NH",3666,0.655%,6.1%
,"SULLIVAN, NH",4937,0.385%,7%
,"BECKER, MN",7148,0.336%,5%
,"LYON, NV",6701,0.91%,6.4%
,"QUEEN ANNES, MD",3716,0.35%,5.6%
,"INGHAM, MI",5805,0.413%,6.8%
,"NELSON, KY",4590,0.479%,7.6%
,"LINCOLN, ME",4616,0.282%,6.4%
,"COLUMBIA, NY",4046,0.618%,5%
,"SALEM, NJ",7357,0.421%,7.3%
,"LINCOLN, NE",6858,0.16%,6.5%
,"TERREBONNE, LA",7365,0.231%,8.3%
,"TOMPKINS, NY",2752,-,5.4%
,"CECIL, MD",8559,0.666%,4.2%
,"FRANKLIN, NY",5101,0.431%,8.2%
,"LINCOLN, NC",5622,0.267%,3.3%
,"TALBOT, MD",4494,0.334%,5.5%
,"ACADIA, LA",7033,0.441%,6.5%
,"HUNTERDON, NJ",3079,-,4.1%
,"WASHINGTON, LA",5733,-,8.6%
,"LAUREL, KY",4257,0.517%,10%
,"SAINT LOUIS, MO",4014,-,2.1%
,"SAINT MARTIN, LA",6820,0.205%,8.1%
,"WALDO, ME",4240,0.283%,7.6%
,"SAMPSON, NC",4568,0.613%,8.4%
,"CHAVES, NM",5857,-,7.5%
,"ST JOHN THE BAPTIST, LA",5316,-,7.8%
,"LAFAYETTE, MS",4256,0.728%,6%
,"CORTLAND, NY",4287,-,6.6%
,"ORLEANS, NY",4973,0.362%,6%
,"CASS, MI",5752,0.296%,7.7%
,"DAVIE, NC",4441,-,4.8%
,"SAINT LANDRY, LA",6521,0.429%,6.6%
,"POLK, MN",7102,0.338%,5.2%
,"MADISON, NE",5690,-,4.5%
,"VERMILION, LA",7434,0.282%,6.4%
,"HANCOCK, MS",5504,0.2%,8.2%
,"BOURBON, KY",8180,0.55%,7.8%
,"DORCHESTER, MD",5504,0.345%,9.8%
,"MASON, MI",4867,0.411%,8.5%
,"CAROLINE, MD",4995,0.38%,6.6%
,"SAGADAHOC, ME",4114,0.389%,6.3%
,"SCOTT, MO",6810,0.235%,9%
,"BLADEN, NC",5544,0.92%,10.5%
,"CLARK, KY",7144,0.56%,6.4%
,"ALLEGANY, NY",5056,0.455%,6.6%
,"GREENE, MO",9003,-,4.7%
,"PENDER, NC",3413,0.938%,6.1%
,"SCOTT, KY",3161,0.728%,8.2%
,"OCEANA, MI",5518,-,10%
,"MONROE, MS",4335,0.646%,9.9%
,"HILLSDALE, MI",4569,0.263%,7.9%
,"PULASKI, MO",6935,-,4.4%
,"CHAUTAUQUA, NY",2202,-,7.1%
,"PULASKI, KY",2627,1.4%,9.9%
,"IBERVILLE, LA",5225,0.287%,8%
,"CASS, MN",4926,0.365%,6.6%
,"MARSHALL, KY",4754,0.252%,8.7%
,"MENOMINEE, MI",4264,-,5.5%
,"LEE, NC",5711,0.77%,5.4%
,"GREENE, NY",3139,0.605%,6.9%
,"DAVIESS, KY",5971,0.787%,6.2%
,"CLEVELAND, NC",3872,0.284%,6.4%
,"IBERIA, LA",5206,0.519%,5.1%
,"SAINT MARY, LA",4706,0.319%,6.3%
,"SAINT CLAIR, MI",2722,0.735%,5.8%
,"YADKIN, NC",4052,-,6.1%
,"WATAUGA, NC",1922,-,4%
,"AROOSTOOK, ME",3355,-,5.9%
,"CARLTON, MN",5240,0.42%,4%
,"HALL, NE",2436,-,7%
,"FRANKLIN, ME",3618,0.442%,6.9%
,"SCHOHARIE, NY",3906,0.307%,6.8%
,"ADAMS, NE",4487,0.334%,7.5%
,"WARREN, NY",1902,1.4%,9.1%
,"WEST BATON ROUGE, LA",5803,0.293%,8.3%
,"DOUGLAS, MN",3685,0.326%,5%
,"MCDOWELL, NC",3210,-,9.9%
,"MORRISON, MN",4594,-,4.5%
,"WASHINGTON, NY",2442,1.4%,7.3%
,"UNION, MS",4448,0.405%,7.2%
,"SAINT BERNARD, LA",3546,-,6%
,"CURRITUCK, NC",2978,-,4.1%
,"HOKE, NC",5494,0.892%,6.3%
,"ESSEX, NY",2909,0.447%,8.8%
,"MADISON, NY",2615,-,8.1%
,"MARION, MS",4605,0.413%,8.7%
,"SILVER BOW, MT",4410,-,4.4%
,"GRAVES, KY",4674,0.257%,6.7%
,"LAPEER, MI",4254,1.2%,5.1%
,"PONTOTOC, MS",4427,0.316%,7%
,"TRANSYLVANIA, NC",2006,-,5.7%
,"COLUMBUS, NC",2806,0.784%,8.2%
,"WINONA, MN",3935,0.61%,3.3%
,"CARSON CITY, NV",2763,1%,6.6%
,"CRAVEN, NC",3114,1.2%,5.6%
,"WYOMING, NY",3382,-,5.8%
,"GARRETT, MD",3301,0.454%,7.8%
,"MILLE LACS, MN",4523,0.265%,3.3%
,"KNOX, KY",3921,0.74%,11.8%
,"DUTCHESS, NY",2036,0.589%,4.4%
,"DICKINSON, MI",3907,0.282%,5.6%
,"ALLEGANY, MD",3606,0.943%,7%
,"RUTHERFORD, NC",1388,-,7.1%
,"GAGE, NE",4171,-,6.8%
,"WILKES, NC",1862,-,6.2%
,"FLOYD, KY",3710,0.593%,11.7%
,"HUBBARD, MN",3872,0.387%,4.9%
,"PRENTISS, MS",3716,0.296%,8.6%
,"TODD, MN",4246,-,5.1%
,"OSCEOLA, MI",3776,-,8.9%
,"PIKE, MS",3063,0.751%,10.4%
,"SENECA, NY",3417,0.439%,8.2%
,"CARVER, MN",2244,-,3.6%
,"NOBLES, MN",4979,0.261%,4.7%
,"MARSHALL, MS",1959,0.817%,7.7%
,"BELKNAP, NH",3112,0.803%,5%
,"CHEROKEE, NC",2109,-,9.4%
,"YAZOO, MS",3550,0.479%,11.7%
,"MEADE, KY",3494,-,8.1%
,"HERTFORD, NC",3375,0.652%,9.6%
,"CAYUGA, NY",1578,-,7%
,"ELKO, NV",2898,-,4.2%
,"ITAWAMBA, MS",3372,-,8.5%
,"OSWEGO, NY",1142,-,8.1%
,"CLAY, KY",4543,1%,11.9%
,"STODDARD, MO",3534,-,7.9%
,"ANDERSON, KY",3756,0.346%,7%
,"MARTIN, NC",2657,0.677%,8.1%
,"MOORE, NC",3627,1.4%,4.2%
,"PANOLA, MS",1855,0.701%,6.6%
,"EATON, MI",3328,0.511%,7.6%
,"HENRY, KY",3825,-,9.2%
,"GRENADA, MS",3668,0.463%,7.3%
,"LEAKE, MS",4007,0.499%,12.5%
,"KENT, MD",2097,-,7.1%
,"NESHOBA, MS",3693,0.812%,8.3%
,"STANLY, NC",2770,-,4.1%
,"CHURCHILL, NV",3395,0.383%,3.9%
,"HAMPSHIRE, MA",2269,-,4.1%
,"SCOTT, MS",3762,0.372%,8.6%
,"CLAY, MS",3461,0.347%,11%
,"BERTIE, NC",2602,-,10%
,"FULTON, NY",1887,2.2%,8.6%
,"YATES, NY",2795,0.465%,6.8%
,"OKTIBBEHA, MS",2174,0.828%,7.5%
,"COVINGTON, MS",3329,0.451%,7.2%
,"PINE, MN",2424,-,5.7%
,"POINTE COUPEE, LA",3004,-,10.3%
,"SOMERSET, MD",2297,-,10.4%
,"BUFFALO, NE",1567,-,5.4%
,"ISANTI, MN",3299,0.515%,3.2%
,"WARREN, MS",2877,0.73%,8.1%
,"SAINT LOUIS CITY, MO",2014,-,4.3%
,"TISHOMINGO, MS",2708,-,9.6%
,"SANTA FE, NM",501,-,3.2%
,"VALENCIA, NM",727,-,4.7%
,"GEORGE, MS",3026,-,6%
,"SPENCER, KY",2680,0.41%,7.5%
,"MUHLENBERG, KY",2454,0.693%,9.1%
,"ROSEAU, MN",3257,-,4.3%
,"DOUGLAS, NV",1382,2%,4.4%
,"DAKOTA, NE",4159,-,7.5%
,"NORTHAMPTON, NC",2030,-,8.5%
,"CHRISTIAN, KY",2075,-,6.5%
,"CHICKASAW, MS",2676,-,7.8%
,"SCOTTS BLUFF, NE",1882,-,4.8%
,"ALCORN, MS",1534,0.978%,6.8%
,"CHOWAN, NC",2601,-,9.2%
,"NODAWAY, MO",2461,-,7.1%
,"ATTALA, MS",2736,0.731%,11.8%
,"CASS, NE",1536,-,4.3%
,"EAST FELICIANA, LA",2531,-,8.6%
,"JEFFERSON DAVIS, LA",2938,0.442%,7.4%
,"PENNINGTON, MN",2615,0.497%,5.7%
,"HOLMES, MS",2718,0.625%,10.2%
,"SIMPSON, MS",2757,0.399%,7.3%
,"PLAQUEMINES, LA",2510,-,6.2%
,"NEWTON, MS",2709,-,9.8%
,"HOUSTON, MN",2706,0.407%,2.9%
,"MONTGOMERY, NY",1974,-,7.3%
,"STONE, MS",2877,-,7.7%
,"POLK, NC",1157,-,5.4%
,"CALLOWAY, KY",2239,-,6.6%
,"COPIAH, MS",2182,0.733%,6.6%
,"JEFFERSON, NY",1023,-,3.8%
,"GRAYSON, KY",1916,0.574%,8.6%
,"GARRARD, KY",2675,0.673%,8.4%
,"LARUE, KY",2432,-,9.2%
,"CASWELL, NC",1476,-,6.3%
,"LEFLORE, MS",3626,0.524%,7.7%
,"UNION, KY",2647,-,8.6%
,"WOODFORD, KY",1577,-,6.2%
,"SAINT CHARLES, MO",1245,-,1.7%
,"AVERY, NC",1535,-,5%
,"GRANVILLE, NC",1481,-,6.3%
,"AITKIN, MN",1667,-,5.5%
,"REDWOOD, MN",2657,-,5%
,"TIPPAH, MS",1838,0.653%,6.2%
,"GREENE, NC",2078,-,7.5%
,"STRAFFORD, NH",2379,1.5%,5.2%
,"SAINT FRANCOIS, MO",1715,-,9.6%
,"ASSUMPTION, LA",2232,-,8.6%
,"LIVINGSTON, MO",2382,-,4.7%
,"PERQUIMANS, NC",1868,-,7.8%
,"TATE, MS",787,-,6.5%
,"CARTERET, NC",1229,2%,5.7%
,"GRAND TRAVERSE, MI",2519,1.8%,5.2%
,"BRECKINRIDGE, KY",2395,0.752%,7%
,"WADENA, MN",2698,-,5.3%
,"HANCOCK, ME",688,-,6.4%
,"FRANKLIN, MA",1442,-,5.8%
,"SOMERSET, ME",1586,0.82%,6.2%
,"MEEKER, MN",1686,-,4.3%
,"PERRY, MS",2449,-,8%
,"WEBSTER, KY",2430,-,7.9%
,"CATTARAUGUS, NY",646,-,5.4%
,"JOHNSON, MO",777,-,3.1%
,"ANDREW, MO",1571,-,7%
,"SALINE, NE",2824,-,7.8%
,"KOOCHICHING, MN",1927,-,5.1%
,"DUNKLIN, MO",1774,-,7.1%
,"LINCOLN, MS",1934,1.3%,7.4%
,"DENT, MO",1966,-,6.6%
,"ASHE, NC",553,-,4.5%
,"CLARKE, MS",2259,-,8.5%
,"CADDO, LA",917,-,2.5%
,"ESTILL, KY",1928,-,9.3%
,"CALHOUN, MS",2096,-,8.8%
,"SAINT JAMES, LA",2160,-,7.5%
,"MADISON, NC",1405,-,9.5%
,"RICHLAND, MT",2559,-,6%
,"BOYLE, KY",1783,0.785%,8.4%
,"COOS, NH",875,-,5.5%
,"MOREHOUSE, LA",1379,-,5.9%
,"PERSON, NC",1056,-,5.5%
,"SCHUYLER, NY",1687,-,5.7%
,"COTTONWOOD, MN",2071,-,6.8%
,"NEW MADRID, MO",1880,-,9.3%
,"YALOBUSHA, MS",1391,-,7.1%
,"WARREN, KY",2798,0.5%,5%
,"SHIAWASSEE, MI",2322,0.861%,6.8%
,"PARK, MT",1033,-,2.1%
,"MISSISSIPPI, MO",2358,-,11.8%
,"LAWRENCE, MS",1693,-,9%
,"WALTHALL, MS",1666,-,11%
,"SAINT MARYS, MD",1098,-,4.7%
,"BELL, KY",1960,0.612%,7.1%
,"WAYNE, MO",1937,-,11.2%
,"WASHINGTON, NC",1607,-,9.8%
,"SAGINAW, MI",1563,4.7%,9.5%
,"MERCER, KY",1481,1.1%,7.3%
,"VANCE, NC",966,-,5.3%
,"BOYD, KY",1996,-,6.6%
,"WASHINGTON, MS",1743,1.4%,8.8%
,"ROCK, MN",2020,-,5%
,"LINCOLN, LA",2018,-,4.2%
,"CALVERT, MD",902,-,4.5%
,"CAMDEN, NC",1468,-,6.2%
,"FARIBAULT, MN",1728,-,8.9%
,"MCCREARY, KY",1698,1.5%,10.3%
,"WEBSTER, MS",1793,-,10%
,"PLATTE, NE",688,-,3.2%
,"JEFFERSON, MO",4134,-,0.387%
,"LETCHER, KY",1594,0.941%,7.4%
,"JEFFERSON DAVIS, MS",1582,-,9.6%
,"CLEARWATER, MN",1938,-,6.3%
,"BERKSHIRE, MA",1162,-,5%
,"LAKE, MI",1107,-,8.2%
,"JASPER, MS",1393,0.79%,9.2%
,"HAYWOOD, NC",517,-,3.7%
,"MARSHALL, MN",1913,-,6%
,"SUSSEX, NJ",519,-,3.3%
,"GRUNDY, MO",1670,-,7.8%
,"RAPIDES, LA",1594,3.6%,8.2%
,"GATES, NC",1096,-,8.5%
,"MARTIN, MN",1421,-,6.1%
,"RICHLAND, LA",1320,-,6.8%
,"CHEYENNE, NE",1716,-,6.1%
,"CARTER, KY",1501,0.799%,8.8%
,"CLAY, NC",1113,-,7.1%
,"BOLLINGER, MO",1391,-,7.8%
,"CARROLL, KY",1897,0.58%,8.6%
,"BATH, KY",1821,0.934%,9.3%
,"CALDWELL, KY",1464,-,6.5%
,"JACKSON, MN",1510,-,7%
,"WAYNE, MS",1238,-,8.2%
,"WINSTON, MS",1077,1%,7.5%
,"KNOTT, KY",1653,-,7.4%
,"MARION, KY",1126,0.977%,8.8%
,"UNION, LA",1108,-,7.3%
,"MARQUETTE, MI",539,-,6.1%
,"LIVINGSTON, KY",1402,-,7.3%
,"TAYLOR, KY",713,-,8.7%
,"JEFFERSON, MT",1314,-,3.2%
,"ROCKCASTLE, KY",929,-,8.9%
,"GRANT, KY",2506,0.559%,5.2%
,"JACKSON, KY",1298,-,9.3%
,"LAFAYETTE, MO",464,-,5.2%
,"CLINTON, MO",546,-,5.3%
,"RIPLEY, MO",1393,-,7.8%
,"LYON, MN",1437,-,6.3%
,"SMITH, MS",1406,-,6.9%
,"ADAMS, MS",779,1.8%,7.4%
,"RENVILLE, MN",1427,-,5.1%
,"MISSOULA, MT",389,-,-
,"HARLAN, KY",983,1.2%,9.6%
,"SWIFT, MN",1537,-,6.4%
,"DAWSON, NE",724,-,4.8%
,"ANSON, NC",1261,-,6.1%
,"WEST FELICIANA, LA",1513,-,8.7%
,"MONTGOMERY, KY",1017,-,8.3%
,"LINCOLN, KY",908,1.2%,8.4%
,"WAYNE, NE",1485,-,6.2%
,"PERRY, KY",1169,-,7.3%
,"ISABELLA, MI",1820,1.3%,6.6%
,"JOHNSON, KY",1112,-,10.5%
,"MONTGOMERY, MS",1294,-,7.7%
,"CLINTON, MI",1161,-,5.5%
,"MIDLAND, MI",1071,3.2%,3.6%
,"CRAWFORD, MO",1064,-,6.2%
,"FRANKLIN, LA",949,-,5.8%
,"BOLIVAR, MS",939,-,8.1%
,"BEAUREGARD, LA",799,-,7.4%
,"EVANGELINE, LA",1384,1.2%,4.4%
,"WILKIN, MN",1359,-,6.5%
,"MURRAY, MN",1253,-,3.8%
,"CURRY, NM",1445,-,4.7%
,"PEMISCOT, MO",1060,-,7.5%
,"NOXUBEE, MS",1126,-,7%
,"FLEMING, KY",1262,-,8.3%
,"ADAIR, KY",1136,1.5%,8.3%
,"NORMAN, MN",1308,-,5.9%
,"SAUNDERS, NE",547,-,3.5%
,"MANISTEE, MI",860,1.4%,7.2%
,"NYE, NV",618,-,4.2%
,"HARRISON, KY",803,-,9%
,"GREENE, MS",1151,-,7.7%
,"SEWARD, NE",648,-,3.7%
,"CARROLL, MS",1289,-,8.1%
,"WEXFORD, MI",1287,1.3%,5.4%
,"SCOTLAND, NC",817,2%,8%
,"DODGE, NE",365,-,9%
,"LACLEDE, MO",2361,-,3.1%
,"PUTNAM, NY",651,-,3.2%
