Session Title,Number of Patients by Diagnosis (Encounter) and State of Residence (U.S.) and Age at Encounter in Years Range,,,,,
Session ID,2773512,,,,,
Data Model,Patients,,,,,
Population Base,All Patients,,,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,"Encounter Type: Emergency, Emergency to Inpatient",,,,,
Session Date Range,1/1/2024 - 12/31/2024,,,,,
Measure,Number of Patients,,,,,
Export User,Stephanie Perniciaro,,,,,
Date of Export,11/5/2025,,,,,
,,,,,,
,,,,,,
,,,Diagnosis (Encounter),firearms initial,None of the above,"Total: Total includes all data, including data from columns not currently displayed."
State of Residence (U.S.),Age at Encounter in Years,Year,Month,,,
,,,Aug,34,17774,17808
,,,Sep,43,19019,19062
,,,Oct,32,19149,19181
,,,Nov,30,17659,17689
,,,Dec,29,18819,18848
,≥ 25 and < 45 Years,2024,Jan,36,35241,35277
,,,Feb,29,34005,34034
,,,Mar,42,35801,35843
,,,Apr,42,35078,35120
,,,May,55,36225,36280
,,,Jun,53,35358,35411
,,,Jul,60,37372,37432
,,,Aug,45,37804,37849
,,,Sep,56,36426,36482
,,,Oct,49,36424,36473
,,,Nov,47,35120,35167
,,,Dec,33,37993,38026
,≥ 45 and < 65 Years,2024,Jan,10 or fewer,32097,32103
,,,Feb,13,30269,30282
,,,Mar,16,31642,31658
,,,Apr,10 or fewer,31104,31114
,,,May,13,32707,32720
,,,Jun,15,31670,31685
,,,Jul,17,33420,33437
,,,Aug,13,33936,33949
,,,Sep,10 or fewer,32170,32180
,,,Oct,18,32098,32116
,,,Nov,13,30678,30691
,,,Dec,18,33428,33446
,65 Years or more,2024,Jan,10 or fewer,36755,36758
,,,Feb,10 or fewer,34882,34884
,,,Mar,10 or fewer,37110,37112
,,,Apr,10 or fewer,36376,36379
,,,May,10 or fewer,38313,38320
,,,Jun,10 or fewer,37525,37527
,,,Jul,10 or fewer,38878,38881
,,,Aug,10 or fewer,39404,39406
,,,Sep,10 or fewer,37743,37751
,,,Oct,10 or fewer,38353,38357
,,,Nov,10 or fewer,36545,36549
,,,Dec,10 or fewer,41607,41612
,No value,2024,Jan,10 or fewer,4684,4691
,,,Feb,10 or fewer,4789,4792
,,,Mar,10 or fewer,4464,4468
,,,Apr,10 or fewer,4379,4380
,,,May,10 or fewer,4696,4702
,,,Jun,10 or fewer,4427,4430
,,,Jul,10 or fewer,4237,4241
,,,Aug,10 or fewer,4390,4396
,,,Sep,10 or fewer,4279,4285
,,,Oct,10 or fewer,4700,4706
,,,Nov,10 or fewer,4593,4595
,,,Dec,10 or fewer,4309,4310
,"Total: Total includes all data under the Illinois bucket, including data from rows not currently displayed.",2024,Jan,72,148677,148749
,,,Feb,78,147755,147833
,,,Mar,93,154805,154898
,,,Apr,98,150911,151009
,,,May,143,156304,156447
,,,Jun,122,146091,146213
,,,Jul,132,150567,150699
,,,Aug,102,154753,154855
,,,Sep,123,154084,154207
,,,Oct,112,156275,156387
,,,Nov,97,149920,150017
,,,Dec,89,168487,168576
Michigan,Less than 15 Years,2024,Jan,10 or fewer,15230,15230
,,,Feb,10 or fewer,17805,17805
,,,Mar,10 or fewer,18975,18978
,,,Apr,10 or fewer,17656,17657
,,,May,10 or fewer,17963,17970
,,,Jun,10 or fewer,14283,14286
,,,Jul,10 or fewer,15019,15023
,,,Aug,10 or fewer,17270,17273
,,,Sep,10 or fewer,20987,20989
,,,Oct,10 or fewer,22354,22360
,,,Nov,10 or fewer,21512,21518
,,,Dec,10 or fewer,23291,23293
,≥ 15 and < 25 Years,2024,Jan,16,13654,13670
,,,Feb,14,13493,13507
,,,Mar,14,14134,14148
,,,Apr,17,14131,14148
,,,May,31,14860,14891
,,,Jun,27,13704,13731
,,,Jul,23,15872,15895
,,,Aug,30,18133,18163
,,,Sep,28,19025,19053
,,,Oct,23,18775,18798
,,,Nov,24,18158,18182
,,,Dec,27,18451,18478
,≥ 25 and < 45 Years,2024,Jan,24,31332,31356
,,,Feb,15,29903,29918
,,,Mar,30,31905,31935
,,,Apr,20,31352,31372
,,,May,43,32305,32348
,,,Jun,40,31196,31236
,,,Jul,28,36624,36652
,,,Aug,45,42930,42975
,,,Sep,45,41787,41832
,,,Oct,35,41442,41477
,,,Nov,48,39667,39715
,,,Dec,21,41586,41607
,≥ 45 and < 65 Years,2024,Jan,10 or fewer,28086,28094
,,,Feb,10 or fewer,27195,27203
,,,Mar,16,28466,28482
,,,Apr,11,27825,27836
,,,May,15,29041,29056
,,,Jun,10 or fewer,28261,28270
,,,Jul,22,33339,33361
,,,Aug,18,38310,38328
,,,Sep,13,36745,36758
,,,Oct,16,36383,36399
,,,Nov,17,34905,34922
,,,Dec,15,36917,36932
,65 Years or more,2024,Jan,10 or fewer,31620,31625
,,,Feb,10 or fewer,30749,30754
,,,Mar,10 or fewer,32201,32204
,,,Apr,10 or fewer,31865,31870
,,,May,10 or fewer,33854,33858
,,,Jun,10 or fewer,32213,32217
,,,Jul,10 or fewer,38428,38428
,,,Aug,10 or fewer,43516,43518
,,,Sep,10 or fewer,42041,42050
,,,Oct,10 or fewer,42083,42086
,,,Nov,10 or fewer,39998,40004
,,,Dec,10 or fewer,43984,43988
,No value,2024,Jan,10 or fewer,3500,3503
,,,Feb,10 or fewer,3375,3377
,,,Mar,10 or fewer,3422,3424
,,,Apr,10 or fewer,3099,3100
,,,May,10 or fewer,3334,3337
,,,Jun,10 or fewer,3120,3123
,,,Jul,10 or fewer,3112,3116
,,,Aug,10 or fewer,4573,4577
,,,Sep,10 or fewer,4478,4480
,,,Oct,10 or fewer,4704,4705
,,,Nov,10 or fewer,4561,4563
,,,Dec,10 or fewer,4404,4406
,"Total: Total includes all data under the Michigan bucket, including data from rows not currently displayed.",2024,Jan,56,123406,123462
,,,Feb,44,122510,122554
,,,Mar,68,129090,129158
,,,Apr,55,125915,125970
,,,May,103,131342,131445
,,,Jun,86,122765,122851
,,,Jul,81,142372,142453
,,,Aug,102,164716,164818
,,,Sep,99,165044,165143
,,,Oct,84,165716,165800
,,,Nov,103,158787,158890
,,,Dec,71,168609,168680
Georgia,Less than 15 Years,2024,Jan,10 or fewer,28933,28938
,,,Feb,13,29020,29033
,,,Mar,10 or fewer,28426,28432
,,,Apr,10 or fewer,25526,25533
,,,May,10 or fewer,25426,25432
,,,Jun,10 or fewer,20651,20655
,,,Jul,10 or fewer,20365,20375
,,,Aug,10 or fewer,26671,26672
,,,Sep,10 or fewer,26719,26724
,,,Oct,10 or fewer,29424,29433
,,,Nov,10 or fewer,32960,32963
,,,Dec,10 or fewer,34085,34087
,≥ 15 and < 25 Years,2024,Jan,40,15110,15150
,,,Feb,53,14225,14278
,,,Mar,47,14683,14730
,,,Apr,53,14484,14537
,,,May,46,14597,14643
,,,Jun,59,13854,13913
,,,Jul,59,14560,14619
,,,Aug,44,16417,16461
,,,Sep,51,15616,15667
,,,Oct,50,16065,16115
,,,Nov,53,15998,16051
,,,Dec,56,16538,16594
,≥ 25 and < 45 Years,2024,Jan,66,32541,32607
,,,Feb,49,29812,29861
,,,Mar,71,30393,30464
,,,Apr,70,30404,30474
,,,May,82,32041,32123
,,,Jun,76,30857,30933
,,,Jul,76,32771,32847
,,,Aug,74,33474,33548
,,,Sep,63,31609,31672
,,,Oct,71,32445,32516
,,,Nov,49,31904,31953
,,,Dec,79,33758,33837
,≥ 45 and < 65 Years,2024,Jan,29,26745,26774
,,,Feb,16,25205,25221
,,,Mar,23,25584,25607
,,,Apr,11,25716,25727
,,,May,24,26901,26925
,,,Jun,12,26458,26470
,,,Jul,20,27651,27671
,,,Aug,23,28247,28270
,,,Sep,21,26365,26386
,,,Oct,30,27254,27284
,,,Nov,25,26639,26664
,,,Dec,23,28511,28534
,65 Years or more,2024,Jan,10 or fewer,24442,24446
,,,Feb,10 or fewer,22917,22923
,,,Mar,10 or fewer,23670,23671
,,,Apr,10 or fewer,23219,23221
,,,May,10 or fewer,24349,24351
,,,Jun,10 or fewer,23448,23458
,,,Jul,10 or fewer,24753,24759
,,,Aug,10 or fewer,25646,25654
,,,Sep,10 or fewer,23769,23775
,,,Oct,10 or fewer,24762,24768
,,,Nov,10 or fewer,24176,24183
,,,Dec,10 or fewer,27436,27444
,No value,2024,Jan,12,4254,4266
,,,Feb,10 or fewer,4269,4278
,,,Mar,10 or fewer,3794,3798
,,,Apr,11,3758,3769
,,,May,10 or fewer,3793,3802
,,,Jun,10 or fewer,3591,3601
,,,Jul,10 or fewer,3633,3638
,,,Aug,10 or fewer,3697,3704
,,,Sep,10 or fewer,3774,3780
,,,Oct,10 or fewer,4002,4012
,,,Nov,10 or fewer,3775,3783
,,,Dec,10 or fewer,3901,3905
,"Total: Total includes all data under the Georgia bucket, including data from rows not currently displayed.",2024,Jan,156,132016,132172
,,,Feb,146,125430,125576
,,,Mar,152,126535,126687
,,,Apr,154,123085,123239
,,,May,169,127098,127267
,,,Jun,171,118840,119011
,,,Jul,175,123722,123897
,,,Aug,157,134128,134285
,,,Sep,152,127837,127989
,,,Oct,176,133929,134105
,,,Nov,145,135435,135580
,,,Dec,172,144209,144381
South Carolina,Less than 15 Years,2024,Jan,10 or fewer,16543,16544
,,,Feb,10 or fewer,17908,17913
,,,Mar,10 or fewer,18757,18760
,,,Apr,10 or fewer,16815,16821
,,,May,10 or fewer,16528,16533
,,,Jun,10 or fewer,13455,13457
,,,Jul,10 or fewer,13301,13304
,,,Aug,11,16671,16682
,,,Sep,10 or fewer,17732,17738
,,,Oct,10 or fewer,18336,18341
,,,Nov,10 or fewer,19036,19045
,,,Dec,10 or fewer,20964,20966
,≥ 15 and < 25 Years,2024,Jan,37,13831,13868
,,,Feb,19,13259,13278
,,,Mar,46,13612,13658
,,,Apr,46,13447,13493
,,,May,41,13668,13709
,,,Jun,46,12943,12989
,,,Jul,46,13259,13305
,,,Aug,37,14572,14609
,,,Sep,38,14562,14600
,,,Oct,31,14771,14802
,,,Nov,37,14258,14295
,,,Dec,52,14466,14518
,≥ 25 and < 45 Years,2024,Jan,27,30595,30622
,,,Feb,26,28115,28141
,,,Mar,38,28961,28999
,,,Apr,35,29292,29327
,,,May,37,30472,30509
,,,Jun,42,29678,29720
,,,Jul,35,31214,31249
,,,Aug,39,31875,31914
,,,Sep,33,30100,30133
,,,Oct,50,30732,30782
,,,Nov,55,29814,29869
,,,Dec,54,31249,31303
,≥ 45 and < 65 Years,2024,Jan,10 or fewer,27201,27211
,,,Feb,14,25434,25448
,,,Mar,20,26399,26419
,,,Apr,19,26337,26356
,,,May,16,27248,27264
,,,Jun,19,26777,26796
,,,Jul,13,28097,28110
,,,Aug,14,28543,28557
,,,Sep,14,27315,27329
,,,Oct,13,26865,26878
,,,Nov,11,26117,26128
,,,Dec,18,27740,27758
,65 Years or more,2024,Jan,10 or fewer,27486,27494
,,,Feb,10 or fewer,25745,25752
,,,Mar,10 or fewer,27091,27095
,,,Apr,10 or fewer,27016,27025
,,,May,10 or fewer,28113,28120
,,,Jun,10 or fewer,27323,27328
,,,Jul,10 or fewer,28489,28489
,,,Aug,10 or fewer,29016,29019
,,,Sep,10 or fewer,28145,28149
,,,Oct,10 or fewer,28524,28531
,,,Nov,10 or fewer,26675,26680
,,,Dec,10 or fewer,29744,29747
,No value,2024,Jan,10 or fewer,3058,3066
,,,Feb,10 or fewer,3037,3039
,,,Mar,10 or fewer,2648,2649
,,,Apr,10 or fewer,2615,2621
,,,May,10 or fewer,2836,2842
,,,Jun,10 or fewer,2732,2736
,,,Jul,10 or fewer,2762,2765
,,,Aug,10 or fewer,2765,2767
,,,Sep,10 or fewer,2718,2724
,,,Oct,10 or fewer,3263,3271
,,,Nov,10 or fewer,2718,2721
,,,Dec,10 or fewer,2896,2903
,"Total: Total includes all data under the South Carolina bucket, including data from rows not currently displayed.",2024,Jan,91,118692,118783
,,,Feb,73,113486,113559
,,,Mar,112,117453,117565
,,,Apr,121,115511,115632
,,,May,112,118843,118955
,,,Jun,118,112898,113016
,,,Jul,100,117110,117210
,,,Aug,106,123432,123538
,,,Sep,101,120559,120660
,,,Oct,114,122477,122591
,,,Nov,120,118599,118719
,,,Dec,136,127041,127177
New Jersey,Less than 15 Years,2024,Jan,10 or fewer,17321,17321
,,,Feb,10 or fewer,18080,18080
,,,Mar,10 or fewer,19849,19850
,,,Apr,10 or fewer,17537,17537
,,,May,10 or fewer,18031,18033
,,,Jun,10 or fewer,15192,15194
,,,Jul,10 or fewer,13650,13650
,,,Aug,10 or fewer,12904,12905
,,,Sep,10 or fewer,16092,16092
,,,Oct,10 or fewer,19210,19212
,,,Nov,10 or fewer,18386,18387
,,,Dec,10 or fewer,21332,21332
,≥ 15 and < 25 Years,2024,Jan,10 or fewer,11657,11658
,,,Feb,10 or fewer,11459,11466
,,,Mar,10 or fewer,11766,11771
,,,Apr,11,11799,11810
,,,May,14,12007,12021
,,,Jun,10 or fewer,11103,11108
,,,Jul,10 or fewer,11378,11384
,,,Aug,10 or fewer,10957,10961
,,,Sep,10 or fewer,12347,12353
,,,Oct,10 or fewer,13266,13269
,,,Nov,10 or fewer,12217,12222
,,,Dec,10 or fewer,12777,12785
,≥ 25 and < 45 Years,2024,Jan,16,26666,26682
,,,Feb,18,24999,25017
,,,Mar,11,26020,26031
,,,Apr,10 or fewer,25149,25158
,,,May,13,26729,26742
,,,Jun,12,25955,25967
,,,Jul,11,27503,27514
,,,Aug,14,26768,26782
,,,Sep,12,25977,25989
,,,Oct,15,28164,28179
,,,Nov,11,26404,26415
,,,Dec,15,28243,28258
,≥ 45 and < 65 Years,2024,Jan,10 or fewer,23372,23377
,,,Feb,10 or fewer,21478,21481
,,,Mar,10 or fewer,22778,22778
,,,Apr,10 or fewer,22139,22141
,,,May,10 or fewer,23182,23185
,,,Jun,10 or fewer,22455,22455
,,,Jul,10 or fewer,23635,23637
,,,Aug,10 or fewer,23633,23636
,,,Sep,10 or fewer,23086,23091
,,,Oct,10 or fewer,24548,24553
,,,Nov,10 or fewer,23046,23049
,,,Dec,10 or fewer,24411,24414
,65 Years or more,2024,Jan,10 or fewer,24482,24484
,,,Feb,10 or fewer,22547,22547
,,,Mar,10 or fewer,23483,23483
,,,Apr,10 or fewer,23423,23424
,,,May,10 or fewer,24480,24480
,,,Jun,10 or fewer,23653,23655
,,,Jul,10 or fewer,24742,24743
,,,Aug,10 or fewer,24539,24539
,,,Sep,10 or fewer,23774,23774
,,,Oct,10 or fewer,26059,26059
,,,Nov,10 or fewer,24776,24777
,,,Dec,10 or fewer,27175,27176
,No value,2024,Jan,10 or fewer,3653,3656
,,,Feb,10 or fewer,3677,3677
,,,Mar,10 or fewer,3469,3470
,,,Apr,10 or fewer,3375,3378
,,,May,10 or fewer,3551,3553
,,,Jun,10 or fewer,3262,3264
,,,Jul,10 or fewer,3273,3274
,,,Aug,10 or fewer,3409,3410
,,,Sep,10 or fewer,3198,3198
,,,Oct,10 or fewer,3752,3752
,,,Nov,10 or fewer,3539,3540
,,,Dec,10 or fewer,3376,3376
,"Total: Total includes all data under the New Jersey bucket, including data from rows not currently displayed.",2024,Jan,27,107141,107168
,,,Feb,28,102225,102253
,,,Mar,18,107354,107372
,,,Apr,26,103414,103440
,,,May,34,107970,108004
,,,Jun,23,101607,101630
,,,Jul,21,104166,104187
,,,Aug,23,102196,102219
,,,Sep,23,104463,104486
,,,Oct,25,114983,115008
,,,Nov,22,108357,108379
,,,Dec,27,117303,117330
Colorado,Less than 15 Years,2024,Jan,10 or fewer,22189,22190
,,,Feb,10 or fewer,22734,22735
,,,Mar,10 or fewer,22000,22001
,,,Apr,10 or fewer,22244,22246
,,,May,10 or fewer,22459,22459
,,,Jun,10 or fewer,16887,16889
,,,Jul,10 or fewer,16257,16261
,,,Aug,10 or fewer,19084,19086
,,,Sep,10 or fewer,20723,20724
,,,Oct,10 or fewer,20748,20749
,,,Nov,10 or fewer,20683,20683
,,,Dec,10 or fewer,25560,25561
,≥ 15 and < 25 Years,2024,Jan,17,11093,11110
,,,Feb,12,11178,11190
,,,Mar,20,11430,11450
,,,Apr,16,11658,11674
,,,May,14,11739,11753
,,,Jun,12,11192,11204
,,,Jul,17,11704,11721
,,,Aug,21,12378,12399
,,,Sep,12,12565,12577
,,,Oct,10 or fewer,12686,12695
,,,Nov,13,11604,11617
,,,Dec,12,12801,12813
,≥ 25 and < 45 Years,2024,Jan,17,21975,21992
,,,Feb,15,22411,22426
,,,Mar,30,23067,23097
,,,Apr,14,22502,22516
,,,May,21,23495,23516
,,,Jun,25,23658,23683
,,,Jul,24,24340,24364
,,,Aug,33,24740,24773
,,,Sep,25,23986,24011
,,,Oct,27,23954,23981
,,,Nov,17,22519,22536
,,,Dec,17,25638,25655
,≥ 45 and < 65 Years,2024,Jan,10 or fewer,14545,14550
,,,Feb,10 or fewer,15651,15653
,,,Mar,10 or fewer,16222,16231
,,,Apr,10 or fewer,15889,15893
,,,May,11,16663,16674
,,,Jun,10 or fewer,16291,16293
,,,Jul,10 or fewer,17138,17142
,,,Aug,10 or fewer,17358,17362
,,,Sep,10 or fewer,16340,16349
,,,Oct,10 or fewer,16194,16203
,,,Nov,10 or fewer,15335,15339
,,,Dec,10 or fewer,17447,17453
,65 Years or more,2024,Jan,10 or fewer,14656,14658
,,,Feb,10 or fewer,15628,15633
,,,Mar,10 or fewer,16692,16695
,,,Apr,10 or fewer,16218,16221
,,,May,10 or fewer,17529,17530
,,,Jun,10 or fewer,17147,17149
,,,Jul,10 or fewer,17680,17681
,,,Aug,10 or fewer,17703,17704
,,,Sep,10 or fewer,17397,17399
,,,Oct,10 or fewer,16868,16869
,,,Nov,10 or fewer,16054,16054
,,,Dec,10 or fewer,18964,18967
,No value,2024,Jan,10 or fewer,1706,1713
,,,Feb,10 or fewer,1928,1929
,,,Mar,10 or fewer,1940,1941
,,,Apr,10 or fewer,1860,1863
,,,May,10 or fewer,1866,1867
,,,Jun,10 or fewer,1843,1843
,,,Jul,10 or fewer,1751,1751
,,,Aug,10 or fewer,1778,1781
,,,Sep,10 or fewer,1840,1840
,,,Oct,10 or fewer,1922,1923
,,,Nov,10 or fewer,1821,1822
,,,Dec,10 or fewer,1821,1822
,"Total: Total includes all data under the Colorado bucket, including data from rows not currently displayed.",2024,Jan,49,86152,86201
,,,Feb,36,89521,89557
,,,Mar,64,91345,91409
,,,Apr,42,90360,90402
,,,May,48,93742,93790
,,,Jun,43,87013,87056
,,,Jul,50,88860,88910
,,,Aug,64,93035,93099
,,,Sep,49,92843,92892
,,,Oct,48,92359,92407
,,,Nov,35,88011,88046
,,,Dec,40,102219,102259
Indiana,Less than 15 Years,2024,Jan,10 or fewer,11653,11653
,,,Feb,10 or fewer,13030,13030
,,,Mar,10 or fewer,12595,12598
,,,Apr,10 or fewer,11280,11280
,,,May,10 or fewer,12045,12048
,,,Jun,10 or fewer,10083,10084
,,,Jul,10 or fewer,9737,9737
,,,Aug,10 or fewer,11741,11743
,,,Sep,10 or fewer,12402,12403
,,,Oct,10 or fewer,12868,12870
,,,Nov,10 or fewer,12403,12404
,,,Dec,10 or fewer,14908,14910
,≥ 15 and < 25 Years,2024,Jan,14,9334,9348
,,,Feb,17,9260,9277
,,,Mar,24,9368,9392
,,,Apr,18,9353,9371
,,,May,19,9865,9884
,,,Jun,21,9261,9282
,,,Jul,24,9652,9676
,,,Aug,12,10342,10354
,,,Sep,19,10060,10079
,,,Oct,12,10326,10338
,,,Nov,16,9792,9808
,,,Dec,21,10513,10534
,≥ 25 and < 45 Years,2024,Jan,18,21592,21610
,,,Feb,13,20420,20433
,,,Mar,20,21165,21185
,,,Apr,19,20549,20568
,,,May,19,21718,21737
,,,Jun,18,21305,21323
,,,Jul,25,22430,22455
,,,Aug,19,22544,22563
,,,Sep,26,21763,21789
,,,Oct,14,22161,22175
,,,Nov,25,20683,20708
,,,Dec,14,22221,22235
,≥ 45 and < 65 Years,2024,Jan,10 or fewer,17736,17745
,,,Feb,10 or fewer,17212,17213
,,,Mar,10 or fewer,18147,18151
,,,Apr,10 or fewer,17554,17561
,,,May,10 or fewer,18655,18662
,,,Jun,10 or fewer,18034,18041
,,,Jul,10 or fewer,18687,18693
,,,Aug,12,18803,18815
,,,Sep,10 or fewer,18308,18314
,,,Oct,10 or fewer,18016,18022
,,,Nov,10 or fewer,17206,17210
,,,Dec,12,18780,18792
,65 Years or more,2024,Jan,10 or fewer,18349,18349
,,,Feb,10 or fewer,17437,17439
,,,Mar,10 or fewer,18226,18227
,,,Apr,10 or fewer,17708,17709
,,,May,10 or fewer,19069,19072
,,,Jun,10 or fewer,18227,18228
,,,Jul,10 or fewer,18766,18771
,,,Aug,10 or fewer,18905,18909
,,,Sep,10 or fewer,18461,18463
,,,Oct,10 or fewer,18637,18640
,,,Nov,10 or fewer,17901,17902
,,,Dec,10 or fewer,20219,20221
,No value,2024,Jan,10 or fewer,1964,1965
,,,Feb,10 or fewer,2015,2017
,,,Mar,10 or fewer,1776,1776
,,,Apr,10 or fewer,1892,1895
,,,May,10 or fewer,1832,1834
,,,Jun,10 or fewer,1886,1886
,,,Jul,10 or fewer,1760,1760
,,,Aug,10 or fewer,1696,1699
,,,Sep,10 or fewer,1811,1813
,,,Oct,10 or fewer,1938,1939
,,,Nov,10 or fewer,1796,1797
,,,Dec,10 or fewer,1748,1749
,"Total: Total includes all data under the Indiana bucket, including data from rows not currently displayed.",2024,Jan,42,80622,80664
,,,Feb,35,79362,79397
,,,Mar,52,81269,81321
,,,Apr,48,78331,78379
,,,May,52,83178,83230
,,,Jun,48,78786,78834
,,,Jul,60,81021,81081
,,,Aug,52,84024,84076
,,,Sep,56,82793,82849
,,,Oct,38,83938,83976
,,,Nov,47,79773,79820
,,,Dec,52,88377,88429
Massachusetts,Less than 15 Years,2024,Jan,10 or fewer,9678,9678
,,,Feb,10 or fewer,9997,9997
,,,Mar,10 or fewer,10721,10722
,,,Apr,10 or fewer,10055,10055
,,,May,10 or fewer,9943,9943
,,,Jun,10 or fewer,11723,11723
,,,Jul,10 or fewer,10769,10769
,,,Aug,10 or fewer,10745,10745
,,,Sep,10 or fewer,12685,12686
,,,Oct,10 or fewer,13391,13391
,,,Nov,10 or fewer,14103,14103
,,,Dec,10 or fewer,16255,16255
,≥ 15 and < 25 Years,2024,Jan,10 or fewer,8073,8074
,,,Feb,10 or fewer,7907,7910
,,,Mar,10 or fewer,8295,8299
,,,Apr,10 or fewer,8206,8210
,,,May,11,8268,8279
,,,Jun,10 or fewer,8431,8438
,,,Jul,10 or fewer,8804,8811
,,,Aug,10 or fewer,8531,8534
,,,Sep,10 or fewer,9919,9923
,,,Oct,10 or fewer,10235,10238
,,,Nov,10 or fewer,9984,9991
,,,Dec,10 or fewer,9982,9984
,≥ 25 and < 45 Years,2024,Jan,10 or fewer,19008,19010
,,,Feb,10 or fewer,18237,18242
,,,Mar,10 or fewer,18981,18984
,,,Apr,10 or fewer,18320,18326
,,,May,10 or fewer,19221,19227
,,,Jun,11,18963,18974
,,,Jul,10 or fewer,20571,20577
,,,Aug,10 or fewer,19754,19756
,,,Sep,10 or fewer,19239,19242
,,,Oct,10 or fewer,20017,20023
,,,Nov,10 or fewer,21413,21417
,,,Dec,10 or fewer,22359,22366
,≥ 45 and < 65 Years,2024,Jan,10 or fewer,15899,15900
,,,Feb,10 or fewer,14837,14839
,,,Mar,10 or fewer,15535,15538
,,,Apr,10 or fewer,15364,15364
,,,May,10 or fewer,16121,16121
,,,Jun,10 or fewer,16333,16336
,,,Jul,10 or fewer,17342,17347
,,,Aug,10 or fewer,17013,17014
,,,Sep,10 or fewer,16173,16173
,,,Oct,10 or fewer,17168,17169
,,,Nov,10 or fewer,18326,18329
,,,Dec,10 or fewer,19345,19346
,65 Years or more,2024,Jan,10 or fewer,17270,17272
,,,Feb,10 or fewer,16230,16230
,,,Mar,10 or fewer,16970,16970
,,,Apr,10 or fewer,16796,16796
,,,May,10 or fewer,17601,17601
,,,Jun,10 or fewer,18158,18159
,,,Jul,10 or fewer,19052,19053
,,,Aug,10 or fewer,19018,19019
,,,Sep,10 or fewer,18286,18286
,,,Oct,10 or fewer,19761,19762
,,,Nov,10 or fewer,21965,21966
,,,Dec,10 or fewer,23654,23654
,No value,2024,Jan,10 or fewer,2316,2317
,,,Feb,10 or fewer,2268,2268
,,,Mar,10 or fewer,2246,2248
,,,Apr,10 or fewer,2181,2182
,,,May,10 or fewer,2158,2158
,,,Jun,10 or fewer,2105,2106
,,,Jul,10 or fewer,2418,2419
,,,Aug,10 or fewer,2413,2414
,,,Sep,10 or fewer,2424,2424
,,,Oct,10 or fewer,2741,2741
,,,Nov,10 or fewer,2736,2736
,,,Dec,10 or fewer,2756,2756
,"Total: Total includes all data under the Massachusetts bucket, including data from rows not currently displayed.",2024,Jan,10 or fewer,72237,72244
,,,Feb,10 or fewer,69470,69480
,,,Mar,13,72740,72753
,,,Apr,11,70916,70927
,,,May,17,73305,73322
,,,Jun,23,75706,75729
,,,Jul,20,78946,78966
,,,Aug,10 or fewer,77463,77471
,,,Sep,10 or fewer,78722,78730
,,,Oct,11,83305,83316
,,,Nov,15,88519,88534
,,,Dec,10 or fewer,94337,94347
Kentucky,Less than 15 Years,2024,Jan,10 or fewer,13071,13073
,,,Feb,10 or fewer,14092,14093
,,,Mar,10 or fewer,14322,14325
,,,Apr,10 or fewer,12937,12941
,,,May,10 or fewer,13156,13157
,,,Jun,10 or fewer,10777,10777
,,,Jul,10 or fewer,10878,10880
,,,Aug,10 or fewer,12936,12938
,,,Sep,10 or fewer,13940,13942
,,,Oct,10 or fewer,14230,14232
,,,Nov,10 or fewer,14381,14383
,,,Dec,10 or fewer,16577,16579
,≥ 15 and < 25 Years,2024,Jan,10 or fewer,8290,8295
,,,Feb,10 or fewer,8050,8054
,,,Mar,10 or fewer,8342,8345
,,,Apr,10 or fewer,8111,8119
,,,May,10 or fewer,8186,8191
,,,Jun,10 or fewer,7888,7891
,,,Jul,10 or fewer,8156,8163
,,,Aug,10 or fewer,8842,8848
,,,Sep,10 or fewer,8808,8811
,,,Oct,10 or fewer,9032,9038
,,,Nov,11,8551,8562
,,,Dec,11,8813,8824
,≥ 25 and < 45 Years,2024,Jan,17,17228,17245
,,,Feb,10 or fewer,16496,16503
,,,Mar,11,17070,17081
,,,Apr,10 or fewer,16429,16436
,,,May,11,17302,17313
,,,Jun,10 or fewer,17232,17241
,,,Jul,10 or fewer,18329,18337
,,,Aug,14,18185,18199
,,,Sep,10 or fewer,17541,17545
,,,Oct,11,17516,17527
,,,Nov,10 or fewer,16841,16848
,,,Dec,10 or fewer,17928,17934
,≥ 45 and < 65 Years,2024,Jan,10 or fewer,15677,15681
,,,Feb,10 or fewer,15086,15091
,,,Mar,10 or fewer,15684,15686
,,,Apr,10 or fewer,15491,15498
,,,May,11,16289,16300
,,,Jun,10 or fewer,16047,16053
,,,Jul,10 or fewer,16404,16410
,,,Aug,10 or fewer,16597,16601
,,,Sep,10 or fewer,15872,15876
,,,Oct,10 or fewer,16055,16063
,,,Nov,10 or fewer,15572,15575
,,,Dec,10 or fewer,16767,16774
,65 Years or more,2024,Jan,10 or fewer,16722,16723
,,,Feb,10 or fewer,16010,16011
,,,Mar,10 or fewer,16649,16651
,,,Apr,10 or fewer,16597,16600
,,,May,10 or fewer,17538,17538
,,,Jun,10 or fewer,16943,16947
,,,Jul,10 or fewer,17343,17346
,,,Aug,10 or fewer,17421,17426
,,,Sep,10 or fewer,16780,16782
,,,Oct,10 or fewer,17056,17058
,,,Nov,10 or fewer,16485,16488
,,,Dec,10 or fewer,18574,18574
,No value,2024,Jan,10 or fewer,2329,2330
,,,Feb,10 or fewer,2327,2327
,,,Mar,10 or fewer,2132,2132
,,,Apr,10 or fewer,2086,2087
,,,May,10 or fewer,2170,2170
