,,,Apr,28,160686,160714
,,,May,41,168153,168194
,,,Jun,400,161590,161990
,,,Jul,304,165477,165781
,,,Aug,142,163424,163566
,,,Sep,36,158927,158963
,,,Oct 1 – Oct 16,10 or fewer,51666,51671
Georgia,Less than 15 Years,2025,Jan,10 or fewer,29956,29957
,,,Feb,10 or fewer,26668,26669
,,,Mar,10 or fewer,30078,30079
,,,Apr,10 or fewer,27408,27413
,,,May,15,27435,27450
,,,Jun,21,20786,20807
,,,Jul,21,20584,20605
,,,Aug,15,26730,26745
,,,Sep,12,27648,27660
,,,Oct 1 – Oct 16,10 or fewer,10239,10240
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,16125,16127
,,,Feb,10 or fewer,14650,14651
,,,Mar,10 or fewer,16291,16294
,,,Apr,10 or fewer,15678,15682
,,,May,11,15645,15656
,,,Jun,41,14677,14718
,,,Jul,72,15421,15493
,,,Aug,22,16976,16998
,,,Sep,11,16529,16540
,,,Oct 1 – Oct 16,10 or fewer,5731,5733
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,33542,33542
,,,Feb,10 or fewer,30235,30237
,,,Mar,10 or fewer,33281,33282
,,,Apr,10 or fewer,32633,32641
,,,May,13,34277,34290
,,,Jun,97,32973,33070
,,,Jul,151,33929,34080
,,,Aug,46,34951,34997
,,,Sep,22,33481,33503
,,,Oct 1 – Oct 16,10 or fewer,11849,11852
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,29094,29096
,,,Feb,10 or fewer,26467,26470
,,,Mar,10 or fewer,28759,28768
,,,Apr,10 or fewer,28065,28073
,,,May,20,29092,29112
,,,Jun,83,28969,29052
,,,Jul,162,28925,29087
,,,Aug,41,29148,29189
,,,Sep,12,28072,28084
,,,Oct 1 – Oct 16,10 or fewer,9748,9750
,65 Years or more,2025,Jan,10 or fewer,27407,27408
,,,Feb,10 or fewer,24751,24757
,,,Mar,13,26927,26940
,,,Apr,17,26309,26326
,,,May,13,27425,27438
,,,Jun,56,26682,26738
,,,Jul,77,26834,26911
,,,Aug,21,26817,26838
,,,Sep,16,25666,25682
,,,Oct 1 – Oct 16,10 or fewer,8313,8315
,No value,2025,Jan,10 or fewer,4548,4548
,,,Feb,10 or fewer,4518,4518
,,,Mar,10 or fewer,4323,4323
,,,Apr,10 or fewer,4255,4255
,,,May,10 or fewer,4129,4129
,,,Jun,10 or fewer,4128,4128
,,,Jul,10 or fewer,4145,4146
,,,Aug,10 or fewer,3939,3939
,,,Sep,10 or fewer,4016,4016
,,,Oct 1 – Oct 16,10 or fewer,4795,4795
,"Total: Total includes all data under the Georgia bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,140661,140667
,,,Feb,13,127274,127287
,,,Mar,27,139636,139663
,,,Apr,42,134339,134381
,,,May,72,137980,138052
,,,Jun,298,128201,128499
,,,Jul,482,129817,130299
,,,Aug,145,138533,138678
,,,Sep,73,135392,135465
,,,Oct 1 – Oct 16,10 or fewer,50672,50682
South Carolina,Less than 15 Years,2025,Jan,10 or fewer,21070,21071
,,,Feb,10 or fewer,18022,18023
,,,Mar,10 or fewer,18556,18558
,,,Apr,10 or fewer,16740,16741
,,,May,10 or fewer,17138,17142
,,,Jun,17,13617,13634
,,,Jul,21,13479,13500
,,,Aug,15,17003,17018
,,,Sep,10 or fewer,18065,18074
,,,Oct 1 – Oct 16,10 or fewer,6558,6559
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,15497,15497
,,,Feb,10 or fewer,13601,13603
,,,Mar,10 or fewer,14815,14815
,,,Apr,10 or fewer,14139,14143
,,,May,13,14157,14170
,,,Jun,73,13545,13618
,,,Jul,57,14350,14407
,,,Aug,24,15288,15312
,,,Sep,10 or fewer,15484,15485
,,,Oct 1 – Oct 16,10 or fewer,5607,5607
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,33478,33479
,,,Feb,10 or fewer,29167,29167
,,,Mar,10 or fewer,31720,31723
,,,Apr,10 or fewer,30915,30924
,,,May,21,32419,32440
,,,Jun,150,31806,31956
,,,Jul,203,32912,33115
,,,Aug,47,33646,33693
,,,Sep,18,32898,32916
,,,Oct 1 – Oct 16,10 or fewer,12177,12180
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,29575,29580
,,,Feb,10 or fewer,26842,26847
,,,Mar,10 or fewer,28856,28861
,,,Apr,14,28140,28154
,,,May,20,28988,29008
,,,Jun,149,28961,29110
,,,Jul,196,29781,29977
,,,Aug,37,29969,30006
,,,Sep,20,29264,29284
,,,Oct 1 – Oct 16,10 or fewer,10771,10771
,65 Years or more,2025,Jan,12,31198,31210
,,,Feb,11,28629,28640
,,,Mar,10 or fewer,30962,30969
,,,Apr,14,29966,29980
,,,May,27,30981,31008
,,,Jun,103,30470,30573
,,,Jul,148,31159,31307
,,,Aug,46,31537,31583
,,,Sep,23,31388,31411
,,,Oct 1 – Oct 16,10 or fewer,11005,11005
,No value,2025,Jan,10 or fewer,3188,3188
,,,Feb,10 or fewer,3515,3516
,,,Mar,10 or fewer,3098,3098
,,,Apr,10 or fewer,3103,3103
,,,May,10 or fewer,2937,2937
,,,Jun,10 or fewer,3003,3003
,,,Jul,10 or fewer,2959,2961
,,,Aug,10 or fewer,2815,2817
,,,Sep,10 or fewer,3002,3002
,,,Oct 1 – Oct 16,10 or fewer,3613,3613
,"Total: Total includes all data under the South Carolina bucket, including data from rows not currently displayed.",2025,Jan,19,133993,134012
,,,Feb,20,119762,119782
,,,Mar,17,127988,128005
,,,Apr,42,122982,123024
,,,May,85,126605,126690
,,,Jun,492,121383,121875
,,,Jul,627,124623,125250
,,,Aug,171,130239,130410
,,,Sep,71,130079,130150
,,,Oct 1 – Oct 16,10 or fewer,49730,49734
New Jersey,Less than 15 Years,2025,Jan,10 or fewer,22700,22702
,,,Feb,10 or fewer,17972,17974
,,,Mar,10 or fewer,19410,19410
,,,Apr,10 or fewer,17614,17614
,,,May,10 or fewer,17541,17543
,,,Jun,27,15749,15776
,,,Jul,11,14376,14387
,,,Aug,10 or fewer,13456,13460
,,,Sep,10 or fewer,15934,15935
,,,Oct 1 – Oct 16,10 or fewer,5877,5877
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,13313,13316
,,,Feb,10 or fewer,11747,11749
,,,Mar,10 or fewer,12489,12490
,,,Apr,10 or fewer,11954,11955
,,,May,10 or fewer,12564,12566
,,,Jun,47,11481,11528
,,,Jul,30,11457,11487
,,,Aug,10 or fewer,11392,11399
,,,Sep,10 or fewer,12496,12500
,,,Oct 1 – Oct 16,10 or fewer,4490,4491
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,29809,29809
,,,Feb,10 or fewer,25777,25777
,,,Mar,10 or fewer,27832,27832
,,,Apr,10 or fewer,26595,26597
,,,May,10 or fewer,27971,27978
,,,Jun,83,27342,27425
,,,Jul,67,27642,27709
,,,Aug,13,27148,27161
,,,Sep,10 or fewer,26811,26819
,,,Oct 1 – Oct 16,10 or fewer,9189,9189
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,25850,25851
,,,Feb,10 or fewer,22747,22748
,,,Mar,10 or fewer,23941,23942
,,,Apr,10 or fewer,23395,23397
,,,May,10 or fewer,24711,24713
,,,Jun,79,24078,24157
,,,Jul,57,24019,24076
,,,Aug,16,23515,23531
,,,Sep,10 or fewer,23117,23121
,,,Oct 1 – Oct 16,10 or fewer,7721,7723
,65 Years or more,2025,Jan,10 or fewer,28189,28191
,,,Feb,10 or fewer,25167,25170
,,,Mar,10 or fewer,26588,26592
,,,Apr,10 or fewer,25877,25877
,,,May,12,27086,27098
,,,Jun,83,26311,26394
,,,Jul,54,26032,26086
,,,Aug,19,25840,25859
,,,Sep,10 or fewer,24942,24947
,,,Oct 1 – Oct 16,10 or fewer,7756,7756
,No value,2025,Jan,10 or fewer,3930,3930
,,,Feb,10 or fewer,4164,4164
,,,Mar,10 or fewer,3916,3916
,,,Apr,10 or fewer,3900,3900
,,,May,10 or fewer,3697,3697
,,,Jun,10 or fewer,3641,3643
,,,Jul,10 or fewer,3623,3624
,,,Aug,10 or fewer,3539,3540
,,,Sep,10 or fewer,3467,3467
,,,Oct 1 – Oct 16,10 or fewer,4459,4459
,"Total: Total includes all data under the New Jersey bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,123774,123782
,,,Feb,10 or fewer,107565,107573
,,,Mar,10 or fewer,114164,114170
,,,Apr,10 or fewer,109325,109330
,,,May,25,113554,113579
,,,Jun,321,108590,108911
,,,Jul,220,107135,107355
,,,Aug,60,104880,104940
,,,Sep,22,106755,106777
,,,Oct 1 – Oct 16,10 or fewer,39492,39495
Colorado,Less than 15 Years,2025,Jan,10 or fewer,24531,24531
,,,Feb,10 or fewer,24610,24610
,,,Mar,10 or fewer,24498,24498
,,,Apr,10 or fewer,23224,23224
,,,May,10 or fewer,23038,23040
,,,Jun,14,17721,17735
,,,Jul,11,16823,16834
,,,Aug,10 or fewer,19919,19928
,,,Sep,10 or fewer,21582,21585
,,,Oct 1 – Oct 16,10 or fewer,8039,8039
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,12289,12289
,,,Feb,10 or fewer,11446,11447
,,,Mar,10 or fewer,12299,12300
,,,Apr,10 or fewer,12158,12160
,,,May,10 or fewer,12078,12083
,,,Jun,23,11568,11591
,,,Jul,20,11977,11997
,,,Aug,15,12562,12577
,,,Sep,10 or fewer,13449,13451
,,,Oct 1 – Oct 16,10 or fewer,4863,4863
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,24793,24793
,,,Feb,10 or fewer,22467,22468
,,,Mar,10 or fewer,24848,24851
,,,Apr,10 or fewer,24001,24003
,,,May,10 or fewer,24874,24879
,,,Jun,41,24374,24415
,,,Jul,44,25194,25238
,,,Aug,29,25609,25638
,,,Sep,10 or fewer,26014,26017
,,,Oct 1 – Oct 16,10 or fewer,9165,9166
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,17306,17307
,,,Feb,10 or fewer,15681,15682
,,,Mar,10 or fewer,17206,17208
,,,Apr,10 or fewer,16419,16420
,,,May,10 or fewer,17583,17587
,,,Jun,29,16894,16923
,,,Jul,24,17416,17440
,,,Aug,23,18326,18349
,,,Sep,10 or fewer,18414,18418
,,,Oct 1 – Oct 16,10 or fewer,6435,6436
,65 Years or more,2025,Jan,10 or fewer,18201,18202
,,,Feb,10 or fewer,16768,16772
,,,Mar,10 or fewer,18531,18532
,,,Apr,10 or fewer,17843,17845
,,,May,10 or fewer,19031,19037
,,,Jun,27,18287,18314
,,,Jul,21,18635,18656
,,,Aug,17,19072,19089
,,,Sep,10 or fewer,20001,20009
,,,Oct 1 – Oct 16,10 or fewer,6531,6532
,No value,2025,Jan,10 or fewer,2064,2064
,,,Feb,10 or fewer,2106,2106
,,,Mar,10 or fewer,2040,2040
,,,Apr,10 or fewer,2083,2083
,,,May,10 or fewer,1974,1974
,,,Jun,10 or fewer,1933,1933
,,,Jul,10 or fewer,1897,1900
,,,Aug,10 or fewer,1873,1873
,,,Sep,10 or fewer,1981,1981
,,,Oct 1 – Oct 16,10 or fewer,2560,2560
,"Total: Total includes all data under the Colorado bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,99169,99171
,,,Feb,10 or fewer,93063,93070
,,,Mar,10 or fewer,99414,99421
,,,Apr,10 or fewer,95719,95726
,,,May,22,98571,98593
,,,Jun,134,90771,90905
,,,Jul,123,91932,92055
,,,Aug,93,97347,97440
,,,Sep,20,101427,101447
,,,Oct 1 – Oct 16,10 or fewer,37593,37596
Indiana,Less than 15 Years,2025,Jan,10 or fewer,12616,12616
,,,Feb,10 or fewer,13433,13433
,,,Mar,10 or fewer,12106,12108
,,,Apr,10 or fewer,11250,11250
,,,May,10 or fewer,11416,11417
,,,Jun,12,9623,9635
,,,Jul,12,9674,9686
,,,Aug,10 or fewer,11421,11425
,,,Sep,10 or fewer,11816,11817
,,,Oct 1 – Oct 16,10 or fewer,3985,3985
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,9805,9806
,,,Feb,10 or fewer,9471,9471
,,,Mar,10 or fewer,9702,9703
,,,Apr,10 or fewer,9658,9661
,,,May,10 or fewer,9968,9972
,,,Jun,56,9529,9585
,,,Jul,44,9827,9871
,,,Aug,20,10473,10493
,,,Sep,10 or fewer,10270,10278
,,,Oct 1 – Oct 16,10 or fewer,3421,3422
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,21919,21920
,,,Feb,10 or fewer,21201,21204
,,,Mar,10 or fewer,22348,22348
,,,Apr,10 or fewer,21459,21461
,,,May,10 or fewer,22549,22555
,,,Jun,110,22253,22363
,,,Jul,87,23233,23320
,,,Aug,51,23552,23603
,,,Sep,10 or fewer,22532,22536
,,,Oct 1 – Oct 16,10 or fewer,7807,7809
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,19181,19182
,,,Feb,10 or fewer,18845,18845
,,,Mar,10 or fewer,19490,19493
,,,Apr,10 or fewer,18700,18703
,,,May,10 or fewer,19356,19361
,,,Jun,87,19329,19416
,,,Jul,100,19794,19894
,,,Aug,34,19805,19839
,,,Sep,11,19196,19207
,,,Oct 1 – Oct 16,10 or fewer,6580,6580
,65 Years or more,2025,Jan,10 or fewer,19948,19953
,,,Feb,10 or fewer,19898,19900
,,,Mar,10 or fewer,20990,20991
,,,Apr,10 or fewer,19853,19858
,,,May,10 or fewer,20720,20727
,,,Jun,58,20304,20362
,,,Jul,57,20621,20678
,,,Aug,24,20882,20906
,,,Sep,15,20295,20310
,,,Oct 1 – Oct 16,10 or fewer,6515,6517
,No value,2025,Jan,10 or fewer,2120,2120
,,,Feb,10 or fewer,2092,2092
,,,Mar,10 or fewer,2106,2106
,,,Apr,10 or fewer,2073,2073
,,,May,10 or fewer,1936,1936
,,,Jun,10 or fewer,1865,1865
,,,Jul,10 or fewer,1784,1784
,,,Aug,10 or fewer,1753,1753
,,,Sep,10 or fewer,1795,1795
,,,Oct 1 – Oct 16,10 or fewer,2282,2282
,"Total: Total includes all data under the Indiana bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,85577,85585
,,,Feb,10 or fewer,84933,84938
,,,Mar,10 or fewer,86737,86744
,,,Apr,13,82984,82997
,,,May,23,85937,85960
,,,Jun,323,82893,83216
,,,Jul,300,84919,85219
,,,Aug,133,87874,88007
,,,Sep,39,85894,85933
,,,Oct 1 – Oct 16,10 or fewer,30590,30595
Kentucky,Less than 15 Years,2025,Jan,10 or fewer,13066,13067
,,,Feb,10 or fewer,13929,13929
,,,Mar,10 or fewer,14974,14975
,,,Apr,10 or fewer,12941,12946
,,,May,10 or fewer,13747,13749
,,,Jun,11,11083,11094
,,,Jul,10 or fewer,11123,11131
,,,Aug,12,13485,13497
,,,Sep,10 or fewer,14665,14671
,,,Oct 1 – Oct 16,10 or fewer,4991,4992
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,8561,8561
,,,Feb,10 or fewer,7970,7971
,,,Mar,10 or fewer,8939,8939
,,,Apr,10 or fewer,8407,8410
,,,May,10 or fewer,9046,9048
,,,Jun,41,7959,8000
,,,Jul,48,8624,8672
,,,Aug,19,8972,8991
,,,Sep,10 or fewer,9532,9539
,,,Oct 1 – Oct 16,10 or fewer,3285,3286
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,17809,17809
,,,Feb,10 or fewer,16832,16833
,,,Mar,10 or fewer,18423,18426
,,,Apr,10 or fewer,17337,17342
,,,May,11,19268,19279
,,,Jun,123,18361,18484
,,,Jul,118,18921,19039
,,,Aug,45,19017,19062
,,,Sep,13,18740,18753
,,,Oct 1 – Oct 16,10 or fewer,6791,6794
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,16704,16706
,,,Feb,10 or fewer,16050,16051
,,,Mar,10 or fewer,17363,17367
,,,Apr,10 or fewer,16433,16438
,,,May,11,17962,17973
,,,Jun,92,17284,17376
,,,Jul,124,17680,17804
,,,Aug,49,17576,17625
,,,Sep,10 or fewer,17511,17521
,,,Oct 1 – Oct 16,10 or fewer,6018,6019
,65 Years or more,2025,Jan,10 or fewer,17652,17652
,,,Feb,10 or fewer,17079,17082
,,,Mar,10 or fewer,18565,18568
,,,Apr,10 or fewer,17902,17906
,,,May,10 or fewer,19166,19168
,,,Jun,53,18498,18551
,,,Jul,59,18381,18440
,,,Aug,38,18784,18822
,,,Sep,10 or fewer,18264,18271
,,,Oct 1 – Oct 16,10 or fewer,5741,5742
,No value,2025,Jan,10 or fewer,2453,2453
,,,Feb,10 or fewer,2330,2330
,,,Mar,10 or fewer,2366,2366
,,,Apr,10 or fewer,2311,2311
,,,May,10 or fewer,2107,2107
,,,Jun,10 or fewer,2249,2250
,,,Jul,10 or fewer,2167,2168
,,,Aug,10 or fewer,2094,2094
,,,Sep,10 or fewer,2122,2122
,,,Oct 1 – Oct 16,10 or fewer,2736,2736
,"Total: Total includes all data under the Kentucky bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,76239,76242
,,,Feb,10 or fewer,74181,74187
,,,Mar,11,80623,80634
,,,Apr,22,75324,75346
,,,May,28,81287,81315
,,,Jun,321,75426,75747
,,,Jul,358,76886,77244
,,,Aug,163,79920,80083
,,,Sep,43,80828,80871
,,,Oct 1 – Oct 16,10 or fewer,29562,29569
Massachusetts,Less than 15 Years,2025,Jan,10 or fewer,16343,16345
,,,Feb,10 or fewer,13462,13462
,,,Mar,10 or fewer,13869,13869
,,,Apr,10 or fewer,12826,12827
,,,May,10 or fewer,13635,13635
,,,Jun,16,11801,11817
,,,Jul,10 or fewer,10978,10982
,,,Aug,10 or fewer,10578,10582
,,,Sep,10 or fewer,12171,12172
,,,Oct 1 – Oct 16,10 or fewer,4368,4370
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,10693,10694
,,,Feb,10 or fewer,9522,9522
,,,Mar,10 or fewer,10005,10006
,,,Apr,10 or fewer,9888,9888
,,,May,10 or fewer,9779,9780
,,,Jun,35,8881,8916
,,,Jul,15,9306,9321
,,,Aug,10 or fewer,9530,9535
,,,Sep,10 or fewer,10721,10721
,,,Oct 1 – Oct 16,10 or fewer,3863,3864
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,22888,22890
,,,Feb,10 or fewer,20931,20931
,,,Mar,10 or fewer,22088,22090
,,,Apr,10 or fewer,21725,21726
,,,May,10 or fewer,22388,22391
,,,Jun,46,21617,21663
,,,Jul,38,23046,23084
,,,Aug,16,22818,22834
,,,Sep,10 or fewer,22933,22935
,,,Oct 1 – Oct 16,10 or fewer,8219,8219
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,20135,20136
,,,Feb,10 or fewer,19172,19174
,,,Mar,10 or fewer,19306,19309
,,,Apr,10 or fewer,18845,18846
,,,May,10 or fewer,19817,19822
,,,Jun,40,19422,19462
,,,Jul,31,20073,20104
,,,Aug,10 or fewer,20430,20440
,,,Sep,10 or fewer,20104,20104
,,,Oct 1 – Oct 16,10 or fewer,7053,7055
,65 Years or more,2025,Jan,10 or fewer,24276,24285
,,,Feb,10 or fewer,22662,22669
,,,Mar,10 or fewer,23555,23562
,,,Apr,10 or fewer,23509,23517
,,,May,10 or fewer,24321,24330
,,,Jun,63,23761,23824
,,,Jul,43,23952,23995
,,,Aug,18,24319,24337
,,,Sep,10 or fewer,24307,24316
,,,Oct 1 – Oct 16,10 or fewer,7994,7996
,No value,2025,Jan,10 or fewer,3096,3096
,,,Feb,10 or fewer,3177,3177
,,,Mar,10 or fewer,3141,3141
,,,Apr,10 or fewer,3037,3037
,,,May,10 or fewer,2827,2827
,,,Jun,10 or fewer,2877,2877
,,,Jul,10 or fewer,2876,2876
,,,Aug,10 or fewer,2722,2722
,,,Sep,10 or fewer,2818,2818
,,,Oct 1 – Oct 16,10 or fewer,3616,3616
,"Total: Total includes all data under the Massachusetts bucket, including data from rows not currently displayed.",2025,Jan,15,97423,97438
,,,Feb,10 or fewer,88918,88927
,,,Mar,13,91957,91970
,,,Apr,11,89814,89825
,,,May,18,92757,92775
,,,Jun,200,88346,88546
,,,Jul,131,90219,90350
,,,Aug,53,90386,90439
,,,Sep,12,93044,93056
,,,Oct 1 – Oct 16,10 or fewer,35113,35120
Connecticut,Less than 15 Years,2025,Jan,10 or fewer,13990,13990
,,,Feb,10 or fewer,11674,11675
,,,Mar,10 or fewer,13690,13692
,,,Apr,10 or fewer,12668,12669
,,,May,10 or fewer,13659,13659
,,,Jun,12,11293,11305
,,,Jul,10 or fewer,10558,10567
,,,Aug,10 or fewer,10306,10311
,,,Sep,10 or fewer,11935,11936
,,,Oct 1 – Oct 16,10 or fewer,4047,4047
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,9210,9210
,,,Feb,10 or fewer,8273,8275
,,,Mar,10 or fewer,9475,9475
,,,Apr,10 or fewer,9012,9013
,,,May,10 or fewer,9505,9508
,,,Jun,21,8707,8728
,,,Jul,12,9060,9072
,,,Aug,11,8960,8971
,,,Sep,10 or fewer,9505,9507
,,,Oct 1 – Oct 16,10 or fewer,3183,3183
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,21008,21008
,,,Feb,10 or fewer,19180,19180
,,,Mar,10 or fewer,21727,21729
,,,Apr,10 or fewer,20854,20860
,,,May,10 or fewer,21809,21809
,,,Jun,66,21451,21517
,,,Jul,46,22043,22089
,,,Aug,10 or fewer,22024,22034
,,,Sep,10 or fewer,20932,20934
,,,Oct 1 – Oct 16,10 or fewer,7048,7049
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,19914,19915
,,,Feb,10 or fewer,18273,18275
,,,Mar,10 or fewer,19736,19738
,,,Apr,10 or fewer,19723,19725
,,,May,10 or fewer,20524,20524
,,,Jun,61,20209,20270
,,,Jul,44,20583,20627
,,,Aug,17,20326,20343
,,,Sep,10 or fewer,19550,19553
,,,Oct 1 – Oct 16,10 or fewer,6360,6361
,65 Years or more,2025,Jan,10 or fewer,22478,22482
,,,Feb,10 or fewer,20772,20775
,,,Mar,10 or fewer,22751,22752
,,,Apr,10 or fewer,22335,22339
,,,May,10 or fewer,23363,23369
,,,Jun,69,23098,23167
,,,Jul,44,23398,23442
,,,Aug,17,23203,23220
,,,Sep,10 or fewer,22079,22087
,,,Oct 1 – Oct 16,10 or fewer,7196,7196
,No value,2025,Jan,10 or fewer,4357,4357
,,,Feb,10 or fewer,4435,4435
,,,Mar,10 or fewer,4233,4233
,,,Apr,10 or fewer,3784,3785
,,,May,10 or fewer,2895,2896
,,,Jun,10 or fewer,2960,2960
,,,Jul,10 or fewer,2898,2899
,,,Aug,10 or fewer,2867,2868
,,,Sep,10 or fewer,2892,2892
,,,Oct 1 – Oct 16,10 or fewer,3478,3478
,"Total: Total includes all data under the Connecticut bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,90948,90953
,,,Feb,10 or fewer,82599,82607
,,,Mar,10 or fewer,91599,91606
,,,Apr,15,88365,88380
,,,May,10 or fewer,91743,91753
,,,Jun,229,87710,87939
,,,Jul,156,88532,88688
,,,Aug,61,87673,87734
,,,Sep,16,86880,86896
,,,Oct 1 – Oct 16,10 or fewer,31309,31311
Louisiana,Less than 15 Years,2025,Jan,10 or fewer,11692,11692
,,,Feb,10 or fewer,11285,11286
,,,Mar,10 or fewer,12847,12848
,,,Apr,10 or fewer,12025,12027
,,,May,10 or fewer,11601,11607
,,,Jun,10 or fewer,9176,9183
,,,Jul,10 or fewer,8762,8770
,,,Aug,13,11230,11243
,,,Sep,10 or fewer,12279,12286
,,,Oct 1 – Oct 16,10 or fewer,4543,4543
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,9418,9418
,,,Feb,10 or fewer,8841,8843
,,,Mar,10 or fewer,9914,9920
,,,Apr,10 or fewer,9440,9444
,,,May,13,9417,9430
,,,Jun,49,8818,8867
,,,Jul,67,8956,9023
,,,Aug,30,9815,9845
,,,Sep,19,10557,10576
,,,Oct 1 – Oct 16,10 or fewer,3921,3925
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,19422,19423
,,,Feb,10 or fewer,17797,17798
,,,Mar,10 or fewer,20247,20252
,,,Apr,14,19673,19687
,,,May,32,19916,19948
,,,Jun,109,19391,19500
,,,Jul,136,19635,19771
,,,Aug,91,20506,20597
,,,Sep,41,20772,20813
,,,Oct 1 – Oct 16,10 or fewer,7823,7829
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,15601,15601
,,,Feb,10 or fewer,14645,14646
,,,Mar,10 or fewer,16352,16355
,,,Apr,13,15755,15768
,,,May,24,16465,16489
,,,Jun,64,15776,15840
,,,Jul,107,15826,15933
,,,Aug,64,16543,16607
,,,Sep,28,17064,17092
,,,Oct 1 – Oct 16,10 or fewer,6057,6060
,65 Years or more,2025,Jan,10 or fewer,15663,15664
,,,Feb,10 or fewer,14458,14460
,,,Mar,10 or fewer,16461,16464
,,,Apr,10 or fewer,15559,15568
,,,May,15,16217,16232
,,,Jun,25,15396,15421
,,,Jul,54,15631,15685
,,,Aug,39,15810,15849
,,,Sep,22,16222,16244
,,,Oct 1 – Oct 16,10 or fewer,5442,5442
,No value,2025,Jan,10 or fewer,1957,1957
,,,Feb,10 or fewer,1945,1945
,,,Mar,10 or fewer,1809,1809
,,,Apr,10 or fewer,2003,2003
,,,May,10 or fewer,1790,1790
,,,Jun,10 or fewer,1801,1801
,,,Jul,10 or fewer,1836,1836
,,,Aug,10 or fewer,1810,1810
,,,Sep,10 or fewer,1932,1932
,,,Oct 1 – Oct 16,10 or fewer,2289,2289
,"Total: Total includes all data under the Louisiana bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,73746,73748
,,,Feb,10 or fewer,68967,68974
,,,Mar,18,77620,77638
,,,Apr,42,74441,74483
,,,May,90,75390,75480
,,,Jun,254,70346,70600
,,,Jul,372,70636,71008
,,,Aug,237,75699,75936
,,,Sep,117,78812,78929
,,,Oct 1 – Oct 16,13,30075,30088
Minnesota,Less than 15 Years,2025,Jan,10 or fewer,12514,12514
,,,Feb,10 or fewer,9851,9852
,,,Mar,10 or fewer,10101,10102
,,,Apr,10 or fewer,9280,9280
,,,May,10 or fewer,9853,9862
,,,Jun,11,8182,8193
,,,Jul,15,8404,8419
,,,Aug,10 or fewer,8465,8470
,,,Sep,10 or fewer,9300,9301
,,,Oct 1 – Oct 16,10 or fewer,3354,3354
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,8114,8114
,,,Feb,10 or fewer,7064,7065
,,,Mar,10 or fewer,7507,7507
,,,Apr,10 or fewer,7472,7474
,,,May,10 or fewer,7794,7802
,,,Jun,23,7413,7436
,,,Jul,21,7859,7880
,,,Aug,11,7944,7955
,,,Sep,10 or fewer,8342,8346
,,,Oct 1 – Oct 16,10 or fewer,3171,3172
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,17194,17197
,,,Feb,10 or fewer,14798,14802
,,,Mar,10 or fewer,16727,16729
,,,Apr,10 or fewer,16008,16009
,,,May,10 or fewer,16871,16880
,,,Jun,32,16521,16553
,,,Jul,55,17798,17853
,,,Aug,19,18069,18088
,,,Sep,10 or fewer,17315,17319
,,,Oct 1 – Oct 16,10 or fewer,6333,6334
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,14863,14864
,,,Feb,10 or fewer,12804,12804
,,,Mar,10 or fewer,13956,13958
,,,Apr,10 or fewer,13850,13854
,,,May,11,14267,14278
,,,Jun,33,14241,14274
,,,Jul,41,14831,14872
,,,Aug,10 or fewer,14867,14877
,,,Sep,10 or fewer,14452,14458
,,,Oct 1 – Oct 16,10 or fewer,5180,5182
,65 Years or more,2025,Jan,10 or fewer,18320,18321
,,,Feb,10 or fewer,16180,16181
,,,Mar,10 or fewer,17807,17808
,,,Apr,10 or fewer,17118,17120
,,,May,10 or fewer,18410,18420
,,,Jun,27,17897,17924
,,,Jul,43,18539,18582
,,,Aug,11,18428,18439
