,,,65 Years or more,10 or fewer,3764,3765
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,17,14794,14811
,,Alabama,Less than 15 Years,10 or fewer,1467,1467
,,,≥ 15 and < 25 Years,10 or fewer,1770,1770
,,,≥ 25 and < 45 Years,10 or fewer,4195,4200
,,,≥ 45 and < 65 Years,10 or fewer,3939,3942
,,,65 Years or more,10 or fewer,3705,3707
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,15076,15086
,,Kansas,Less than 15 Years,10 or fewer,1447,1447
,,,≥ 15 and < 25 Years,10 or fewer,1719,1724
,,,≥ 25 and < 45 Years,10 or fewer,3895,3903
,,,≥ 45 and < 65 Years,10 or fewer,3681,3683
,,,65 Years or more,10 or fewer,3917,3919
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,17,14659,14676
,,Delaware,Less than 15 Years,10 or fewer,2783,2783
,,,≥ 15 and < 25 Years,10 or fewer,1418,1419
,,,≥ 25 and < 45 Years,11,2532,2543
,,,≥ 45 and < 65 Years,10 or fewer,2209,2214
,,,65 Years or more,10 or fewer,2209,2209
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,17,11152,11169
,,North Dakota,Less than 15 Years,10 or fewer,1329,1329
,,,≥ 15 and < 25 Years,10 or fewer,1484,1485
,,,≥ 25 and < 45 Years,10 or fewer,3083,3085
,,,≥ 45 and < 65 Years,10 or fewer,2639,2639
,,,65 Years or more,10 or fewer,2462,2462
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,10997,11000
,,New Mexico,Less than 15 Years,10 or fewer,629,629
,,,≥ 15 and < 25 Years,10 or fewer,894,895
,,,≥ 25 and < 45 Years,10 or fewer,2409,2412
,,,≥ 45 and < 65 Years,10 or fewer,1842,1843
,,,65 Years or more,10 or fewer,1984,1985
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,7758,7764
,,New Hampshire,Less than 15 Years,10 or fewer,494,494
,,,≥ 15 and < 25 Years,10 or fewer,712,713
,,,≥ 25 and < 45 Years,10 or fewer,1471,1477
,,,≥ 45 and < 65 Years,10 or fewer,1675,1680
,,,65 Years or more,10 or fewer,2131,2131
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,12,6483,6495
,,South Dakota,Less than 15 Years,10 or fewer,904,904
,,,≥ 15 and < 25 Years,10 or fewer,771,771
,,,≥ 25 and < 45 Years,10 or fewer,1617,1617
,,,≥ 45 and < 65 Years,10 or fewer,1416,1416
,,,65 Years or more,10 or fewer,1525,1525
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,6233,6233
,,Vermont,Less than 15 Years,10 or fewer,398,398
,,,≥ 15 and < 25 Years,10 or fewer,610,610
,,,≥ 25 and < 45 Years,10 or fewer,1358,1361
,,,≥ 45 and < 65 Years,10 or fewer,1387,1388
,,,65 Years or more,10 or fewer,1536,1536
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,5289,5293
,,Utah,Less than 15 Years,10 or fewer,206,206
,,,≥ 15 and < 25 Years,10 or fewer,748,748
,,,≥ 25 and < 45 Years,10 or fewer,2042,2046
,,,≥ 45 and < 65 Years,10 or fewer,1539,1539
,,,65 Years or more,10 or fewer,1036,1036
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,5571,5575
,,Montana,Less than 15 Years,10 or fewer,528,528
,,,≥ 15 and < 25 Years,10 or fewer,587,587
,,,≥ 25 and < 45 Years,10 or fewer,1046,1048
,,,≥ 45 and < 65 Years,10 or fewer,944,945
,,,65 Years or more,10 or fewer,901,901
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,4006,4009
,,Wyoming,Less than 15 Years,10 or fewer,539,539
,,,≥ 15 and < 25 Years,10 or fewer,513,513
,,,≥ 25 and < 45 Years,10 or fewer,984,987
,,,≥ 45 and < 65 Years,10 or fewer,867,868
,,,65 Years or more,10 or fewer,954,954
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,3857,3861
,,District of Columbia,Less than 15 Years,10 or fewer,65,65
,,,≥ 15 and < 25 Years,10 or fewer,165,165
,,,≥ 25 and < 45 Years,10 or fewer,429,429
,,,≥ 45 and < 65 Years,10 or fewer,218,218
,,,65 Years or more,10 or fewer,94,94
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,971,971
,,Puerto Rico,Less than 15 Years,10 or fewer,24,24
,,,≥ 15 and < 25 Years,10 or fewer,24,24
,,,≥ 25 and < 45 Years,10 or fewer,46,46
,,,≥ 45 and < 65 Years,10 or fewer,45,45
,,,65 Years or more,10 or fewer,48,48
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,187,187
,,Alaska,Less than 15 Years,10 or fewer,29,29
,,,≥ 15 and < 25 Years,10 or fewer,20,20
,,,≥ 25 and < 45 Years,10 or fewer,52,52
,,,≥ 45 and < 65 Years,10 or fewer,57,57
,,,65 Years or more,10 or fewer,38,38
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,196,196
,,Virgin Islands,Less than 15 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 15 and < 25 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 25 and < 45 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 45 and < 65 Years,10 or fewer,20,20
,,,65 Years or more,10 or fewer,15,15
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,44,44
,,None of the above,Less than 15 Years,10 or fewer,4789,4789
,,,≥ 15 and < 25 Years,13,5488,5501
,,,≥ 25 and < 45 Years,54,12878,12932
,,,≥ 45 and < 65 Years,25,10260,10285
,,,65 Years or more,10 or fewer,7969,7976
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,99,41384,41483
,,Total,Less than 15 Years,17,388560,388577
,,,≥ 15 and < 25 Years,421,355205,355626
,,,≥ 25 and < 45 Years,2339,798237,800576
,,,≥ 45 and < 65 Years,989,713219,714208
,,,65 Years or more,237,657117,657354
,,,No value,10 or fewer,13,13
,,,Total,4003,2912351,2916354
,May,Ohio,Less than 15 Years,10 or fewer,34640,34640
,,,≥ 15 and < 25 Years,45,34632,34677
,,,≥ 25 and < 45 Years,335,78515,78850
,,,≥ 45 and < 65 Years,123,68083,68206
,,,65 Years or more,18,59879,59897
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,521,275750,276271
,,Texas,Less than 15 Years,10 or fewer,49296,49296
,,,≥ 15 and < 25 Years,17,31065,31082
,,,≥ 25 and < 45 Years,42,66186,66228
,,,≥ 45 and < 65 Years,20,57133,57153
,,,65 Years or more,17,48695,48712
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,96,252375,252471
,,Pennsylvania,Less than 15 Years,10 or fewer,20701,20701
,,,≥ 15 and < 25 Years,25,21527,21552
,,,≥ 25 and < 45 Years,145,51315,51460
,,,≥ 45 and < 65 Years,56,47828,47884
,,,65 Years or more,18,49101,49119
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,244,190472,190716
,,North Carolina,Less than 15 Years,10 or fewer,20431,20432
,,,≥ 15 and < 25 Years,27,20037,20064
,,,≥ 25 and < 45 Years,126,45848,45974
,,,≥ 45 and < 65 Years,62,39784,39846
,,,65 Years or more,15,36948,36963
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,231,163049,163280
,,Virginia,Less than 15 Years,10 or fewer,14782,14782
,,,≥ 15 and < 25 Years,20,17186,17206
,,,≥ 25 and < 45 Years,99,41200,41299
,,,≥ 45 and < 65 Years,70,36652,36722
,,,65 Years or more,11,35493,35504
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,200,145314,145514
,,New York,Less than 15 Years,10 or fewer,14984,14984
,,,≥ 15 and < 25 Years,10 or fewer,17379,17385
,,,≥ 25 and < 45 Years,82,39943,40025
,,,≥ 45 and < 65 Years,41,36795,36836
,,,65 Years or more,12,35939,35951
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,141,145040,145181
,,Illinois,Less than 15 Years,10 or fewer,21895,21896
,,,≥ 15 and < 25 Years,10 or fewer,18419,18427
,,,≥ 25 and < 45 Years,92,37844,37936
,,,≥ 45 and < 65 Years,67,34784,34851
,,,65 Years or more,21,35534,35555
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,189,148478,148667
,,Florida,Less than 15 Years,10 or fewer,25852,25853
,,,≥ 15 and < 25 Years,12,15505,15517
,,,≥ 25 and < 45 Years,81,36945,37026
,,,≥ 45 and < 65 Years,35,32103,32138
,,,65 Years or more,10 or fewer,26675,26682
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,136,137080,137216
,,Michigan,Less than 15 Years,10 or fewer,15007,15008
,,,≥ 15 and < 25 Years,11,16396,16407
,,,≥ 25 and < 45 Years,113,36970,37083
,,,≥ 45 and < 65 Years,44,33512,33556
,,,65 Years or more,13,32749,32762
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,182,134634,134816
,,California,Less than 15 Years,10 or fewer,14280,14280
,,,≥ 15 and < 25 Years,10 or fewer,12045,12054
,,,≥ 25 and < 45 Years,48,28796,28844
,,,≥ 45 and < 65 Years,16,25081,25097
,,,65 Years or more,10 or fewer,22156,22163
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,80,102358,102438
,,Georgia,Less than 15 Years,10 or fewer,25146,25146
,,,≥ 15 and < 25 Years,15,12297,12312
,,,≥ 25 and < 45 Years,55,25694,25749
,,,≥ 45 and < 65 Years,25,22058,22083
,,,65 Years or more,14,15383,15397
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,109,100578,100687
,,Indiana,Less than 15 Years,10 or fewer,9939,9939
,,,≥ 15 and < 25 Years,27,9527,9554
,,,≥ 25 and < 45 Years,131,21882,22013
,,,≥ 45 and < 65 Years,35,19250,19285
,,,65 Years or more,10 or fewer,17251,17258
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,200,77849,78049
,,Connecticut,Less than 15 Years,10 or fewer,10372,10372
,,,≥ 15 and < 25 Years,10 or fewer,9203,9208
,,,≥ 25 and < 45 Years,54,20026,20080
,,,≥ 45 and < 65 Years,31,18935,18966
,,,65 Years or more,10 or fewer,18365,18367
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,92,76901,76993
,,South Carolina,Less than 15 Years,10 or fewer,11842,11842
,,,≥ 15 and < 25 Years,23,9305,9328
,,,≥ 25 and < 45 Years,89,21345,21434
,,,≥ 45 and < 65 Years,27,19098,19125
,,,65 Years or more,10 or fewer,16319,16324
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,144,77909,78053
,,Colorado,Less than 15 Years,10 or fewer,15888,15888
,,,≥ 15 and < 25 Years,15,9613,9628
,,,≥ 25 and < 45 Years,52,18514,18566
,,,≥ 45 and < 65 Years,18,13565,13583
,,,65 Years or more,10 or fewer,11339,11344
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,90,68923,69013
,,Wisconsin,Less than 15 Years,10 or fewer,11205,11206
,,,≥ 15 and < 25 Years,10 or fewer,8375,8381
,,,≥ 25 and < 45 Years,41,17121,17162
,,,≥ 45 and < 65 Years,15,16039,16054
,,,65 Years or more,10 or fewer,15471,15472
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,64,68211,68275
,,Kentucky,Less than 15 Years,10 or fewer,9420,9422
,,,≥ 15 and < 25 Years,16,6758,6774
,,,≥ 25 and < 45 Years,84,14680,14764
,,,≥ 45 and < 65 Years,37,14585,14622
,,,65 Years or more,10 or fewer,14273,14279
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,145,59716,59861
,,Louisiana,Less than 15 Years,10 or fewer,12151,12151
,,,≥ 15 and < 25 Years,11,8208,8219
,,,≥ 25 and < 45 Years,103,17815,17918
,,,≥ 45 and < 65 Years,47,14751,14798
,,,65 Years or more,10 or fewer,12087,12095
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,169,65012,65181
,,Minnesota,Less than 15 Years,10 or fewer,7826,7828
,,,≥ 15 and < 25 Years,26,7402,7428
,,,≥ 25 and < 45 Years,54,15882,15936
,,,≥ 45 and < 65 Years,17,14062,14079
,,,65 Years or more,10 or fewer,14790,14794
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,103,59962,60065
,,Massachusetts,Less than 15 Years,10 or fewer,7048,7048
,,,≥ 15 and < 25 Years,10 or fewer,6787,6791
,,,≥ 25 and < 45 Years,52,15657,15709
,,,≥ 45 and < 65 Years,32,13838,13870
,,,65 Years or more,10 or fewer,13314,13319
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,93,56644,56737
,,Maryland,Less than 15 Years,10 or fewer,4821,4821
,,,≥ 15 and < 25 Years,10 or fewer,5369,5378
,,,≥ 25 and < 45 Years,48,13666,13714
,,,≥ 45 and < 65 Years,36,12645,12681
,,,65 Years or more,19,11570,11589
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,112,48076,48188
,,New Jersey,Less than 15 Years,10 or fewer,5876,5876
,,,≥ 15 and < 25 Years,10 or fewer,5266,5273
,,,≥ 25 and < 45 Years,41,12882,12923
,,,≥ 45 and < 65 Years,22,12520,12542
,,,65 Years or more,10 or fewer,12532,12535
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,73,49076,49149
,,Mississippi,Less than 15 Years,10 or fewer,9263,9263
,,,≥ 15 and < 25 Years,10 or fewer,6360,6368
,,,≥ 25 and < 45 Years,20,13992,14012
,,,≥ 45 and < 65 Years,10 or fewer,12633,12638
,,,65 Years or more,10 or fewer,11008,11011
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,36,53256,53292
,,Oregon,Less than 15 Years,10 or fewer,5172,5172
,,,≥ 15 and < 25 Years,16,5048,5064
,,,≥ 25 and < 45 Years,26,11525,11551
,,,≥ 45 and < 65 Years,10 or fewer,10547,10554
,,,65 Years or more,10 or fewer,11561,11563
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,51,43853,43904
,,Tennessee,Less than 15 Years,10 or fewer,7078,7078
,,,≥ 15 and < 25 Years,10 or fewer,5153,5162
,,,≥ 25 and < 45 Years,26,11288,11314
,,,≥ 45 and < 65 Years,10 or fewer,10651,10660
,,,65 Years or more,10 or fewer,9518,9520
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,46,43688,43734
,,Iowa,Less than 15 Years,10 or fewer,5479,5479
,,,≥ 15 and < 25 Years,10 or fewer,4292,4292
,,,≥ 25 and < 45 Years,13,8674,8687
,,,≥ 45 and < 65 Years,10 or fewer,7818,7820
,,,65 Years or more,10 or fewer,8034,8036
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,17,34297,34314
,,Arkansas,Less than 15 Years,10 or fewer,9086,9086
,,,≥ 15 and < 25 Years,10 or fewer,4329,4334
,,,≥ 25 and < 45 Years,25,8710,8735
,,,≥ 45 and < 65 Years,10 or fewer,7319,7324
,,,65 Years or more,10 or fewer,6408,6411
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,38,35852,35890
,,Oklahoma,Less than 15 Years,10 or fewer,4679,4679
,,,≥ 15 and < 25 Years,10 or fewer,3137,3138
,,,≥ 25 and < 45 Years,10 or fewer,7415,7423
,,,≥ 45 and < 65 Years,10 or fewer,6668,6672
,,,65 Years or more,10 or fewer,6368,6369
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,14,28267,28281
,,Arizona,Less than 15 Years,10 or fewer,2757,2757
,,,≥ 15 and < 25 Years,13,2477,2490
,,,≥ 25 and < 45 Years,18,6048,6066
,,,≥ 45 and < 65 Years,10 or fewer,6208,6215
,,,65 Years or more,10 or fewer,7060,7063
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,41,24550,24591
,,Washington,Less than 15 Years,10 or fewer,2766,2766
,,,≥ 15 and < 25 Years,10 or fewer,2937,2944
,,,≥ 25 and < 45 Years,21,7149,7170
,,,≥ 45 and < 65 Years,10 or fewer,6088,6096
,,,65 Years or more,10 or fewer,6665,6669
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,40,25605,25645
,,West Virginia,Less than 15 Years,10 or fewer,2667,2667
,,,≥ 15 and < 25 Years,10 or fewer,3005,3005
,,,≥ 25 and < 45 Years,10 or fewer,6609,6614
,,,≥ 45 and < 65 Years,10 or fewer,6768,6770
,,,65 Years or more,10 or fewer,6461,6461
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,25510,25517
,,Nebraska,Less than 15 Years,10 or fewer,2266,2266
,,,≥ 15 and < 25 Years,10 or fewer,2683,2685
,,,≥ 25 and < 45 Years,10 or fewer,5633,5640
,,,≥ 45 and < 65 Years,10 or fewer,4742,4743
,,,65 Years or more,10 or fewer,4324,4325
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,11,19649,19660
,,Missouri,Less than 15 Years,10 or fewer,1303,1303
,,,≥ 15 and < 25 Years,10 or fewer,2232,2237
,,,≥ 25 and < 45 Years,10 or fewer,5437,5446
,,,≥ 45 and < 65 Years,10 or fewer,4884,4887
,,,65 Years or more,10 or fewer,5351,5354
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,20,19207,19227
,,Maine,Less than 15 Years,10 or fewer,1676,1676
,,,≥ 15 and < 25 Years,10 or fewer,1817,1818
,,,≥ 25 and < 45 Years,13,4701,4714
,,,≥ 45 and < 65 Years,10 or fewer,4699,4702
,,,65 Years or more,10 or fewer,5440,5442
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,19,18333,18352
,,Hawaii,Less than 15 Years,10 or fewer,2328,2328
,,,≥ 15 and < 25 Years,10 or fewer,1623,1623
,,,≥ 25 and < 45 Years,10 or fewer,4540,4544
,,,≥ 45 and < 65 Years,10 or fewer,4818,4819
,,,65 Years or more,10 or fewer,4942,4943
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,18251,18257
,,Nevada,Less than 15 Years,10 or fewer,2729,2729
,,,≥ 15 and < 25 Years,10 or fewer,2246,2247
,,,≥ 25 and < 45 Years,10 or fewer,5432,5439
,,,≥ 45 and < 65 Years,10 or fewer,4620,4626
,,,65 Years or more,10 or fewer,3158,3159
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,15,18186,18201
,,Rhode Island,Less than 15 Years,10 or fewer,3149,3149
,,,≥ 15 and < 25 Years,10 or fewer,2066,2070
,,,≥ 25 and < 45 Years,19,4564,4583
,,,≥ 45 and < 65 Years,12,4550,4562
,,,65 Years or more,10 or fewer,4775,4777
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,37,19104,19141
,,Idaho,Less than 15 Years,10 or fewer,1890,1890
,,,≥ 15 and < 25 Years,10 or fewer,1891,1896
,,,≥ 25 and < 45 Years,15,4208,4223
,,,≥ 45 and < 65 Years,10 or fewer,3740,3742
,,,65 Years or more,10 or fewer,4064,4067
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,25,15793,15818
,,Alabama,Less than 15 Years,10 or fewer,1931,1931
,,,≥ 15 and < 25 Years,10 or fewer,1952,1952
,,,≥ 25 and < 45 Years,10 or fewer,4674,4681
,,,≥ 45 and < 65 Years,10 or fewer,4456,4462
,,,65 Years or more,10 or fewer,3919,3921
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,15,16933,16948
,,Kansas,Less than 15 Years,10 or fewer,1452,1452
,,,≥ 15 and < 25 Years,10 or fewer,1867,1869
,,,≥ 25 and < 45 Years,10 or fewer,4066,4074
,,,≥ 45 and < 65 Years,10 or fewer,3843,3848
,,,65 Years or more,10 or fewer,4095,4097
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,17,15323,15340
,,Delaware,Less than 15 Years,10 or fewer,3316,3316
,,,≥ 15 and < 25 Years,10 or fewer,1522,1524
,,,≥ 25 and < 45 Years,18,2597,2615
,,,≥ 45 and < 65 Years,10 or fewer,2193,2201
,,,65 Years or more,10 or fewer,2215,2215
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,28,11843,11871
,,North Dakota,Less than 15 Years,10 or fewer,1508,1508
,,,≥ 15 and < 25 Years,10 or fewer,1462,1462
,,,≥ 25 and < 45 Years,10 or fewer,3298,3300
,,,≥ 45 and < 65 Years,10 or fewer,2720,2721
,,,65 Years or more,10 or fewer,2712,2712
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,11700,11703
,,New Mexico,Less than 15 Years,10 or fewer,618,618
,,,≥ 15 and < 25 Years,10 or fewer,855,859
,,,≥ 25 and < 45 Years,10 or fewer,2662,2669
,,,≥ 45 and < 65 Years,10 or fewer,1956,1959
,,,65 Years or more,10 or fewer,1987,1988
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,15,8078,8093
,,New Hampshire,Less than 15 Years,10 or fewer,577,577
,,,≥ 15 and < 25 Years,10 or fewer,731,732
,,,≥ 25 and < 45 Years,10 or fewer,1505,1508
,,,≥ 45 and < 65 Years,10 or fewer,1807,1808
,,,65 Years or more,10 or fewer,2333,2333
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,6953,6958
,,South Dakota,Less than 15 Years,10 or fewer,1095,1095
,,,≥ 15 and < 25 Years,10 or fewer,781,781
,,,≥ 25 and < 45 Years,10 or fewer,1696,1696
,,,≥ 45 and < 65 Years,10 or fewer,1424,1424
,,,65 Years or more,10 or fewer,1537,1537
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,6533,6533
,,Vermont,Less than 15 Years,10 or fewer,476,476
,,,≥ 15 and < 25 Years,10 or fewer,595,595
,,,≥ 25 and < 45 Years,10 or fewer,1474,1477
,,,≥ 45 and < 65 Years,10 or fewer,1515,1515
,,,65 Years or more,10 or fewer,1725,1725
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,5785,5788
,,Utah,Less than 15 Years,10 or fewer,239,239
,,,≥ 15 and < 25 Years,10 or fewer,836,836
,,,≥ 25 and < 45 Years,10 or fewer,2158,2161
,,,≥ 45 and < 65 Years,10 or fewer,1599,1601
,,,65 Years or more,10 or fewer,1033,1033
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,5865,5870
,,Montana,Less than 15 Years,10 or fewer,521,521
,,,≥ 15 and < 25 Years,10 or fewer,582,582
,,,≥ 25 and < 45 Years,10 or fewer,1102,1103
,,,≥ 45 and < 65 Years,10 or fewer,950,951
,,,65 Years or more,10 or fewer,999,999
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,4154,4156
,,Wyoming,Less than 15 Years,10 or fewer,571,571
,,,≥ 15 and < 25 Years,10 or fewer,536,536
,,,≥ 25 and < 45 Years,10 or fewer,1050,1054
,,,≥ 45 and < 65 Years,10 or fewer,941,942
,,,65 Years or more,10 or fewer,1035,1035
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,4134,4139
,,District of Columbia,Less than 15 Years,10 or fewer,56,56
,,,≥ 15 and < 25 Years,10 or fewer,161,161
,,,≥ 25 and < 45 Years,10 or fewer,468,468
,,,≥ 45 and < 65 Years,10 or fewer,235,238
,,,65 Years or more,10 or fewer,125,125
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,1045,1048
,,Puerto Rico,Less than 15 Years,10 or fewer,25,25
,,,≥ 15 and < 25 Years,10 or fewer,32,32
,,,≥ 25 and < 45 Years,10 or fewer,43,43
,,,≥ 45 and < 65 Years,10 or fewer,57,57
,,,65 Years or more,10 or fewer,62,62
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,219,219
,,Alaska,Less than 15 Years,10 or fewer,18,18
,,,≥ 15 and < 25 Years,10 or fewer,30,30
,,,≥ 25 and < 45 Years,10 or fewer,60,61
,,,≥ 45 and < 65 Years,10 or fewer,52,52
,,,65 Years or more,10 or fewer,47,47
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,207,208
,,Virgin Islands,Less than 15 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 15 and < 25 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 25 and < 45 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 45 and < 65 Years,10 or fewer,19,19
,,,65 Years or more,10 or fewer,24,24
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,62,62
,,None of the above,Less than 15 Years,10 or fewer,5535,5535
,,,≥ 15 and < 25 Years,10 or fewer,5613,5619
,,,≥ 25 and < 45 Years,37,13444,13481
,,,≥ 45 and < 65 Years,14,10544,10558
,,,65 Years or more,10 or fewer,8097,8099
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,59,43234,43293
,,Total,Less than 15 Years,10 or fewer,445631,445640
,,,≥ 15 and < 25 Years,436,371159,371595
,,,≥ 25 and < 45 Years,2297,834957,837254
,,,≥ 45 and < 65 Years,998,744165,745163
,,,65 Years or more,258,692945,693203
,,,No value,10 or fewer,19,19
,,,Total,3998,3088876,3092874
,Jun,Ohio,Less than 15 Years,10 or fewer,33708,33708
,,,≥ 15 and < 25 Years,47,34568,34615
,,,≥ 25 and < 45 Years,301,78331,78632
,,,≥ 45 and < 65 Years,124,68145,68269
,,,65 Years or more,26,61041,61067
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,498,275794,276292
,,Texas,Less than 15 Years,10 or fewer,49246,49247
,,,≥ 15 and < 25 Years,15,30581,30596
,,,≥ 25 and < 45 Years,44,66870,66914
,,,≥ 45 and < 65 Years,25,58536,58561
,,,65 Years or more,11,50266,50277
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,96,255500,255596
,,Pennsylvania,Less than 15 Years,10 or fewer,20597,20599
,,,≥ 15 and < 25 Years,27,21821,21848
,,,≥ 25 and < 45 Years,154,52484,52638
,,,≥ 45 and < 65 Years,67,48933,49000
,,,65 Years or more,10 or fewer,51051,51059
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,258,194888,195146
,,North Carolina,Less than 15 Years,10 or fewer,19945,19947
,,,≥ 15 and < 25 Years,26,19845,19871
,,,≥ 25 and < 45 Years,132,46153,46285
,,,≥ 45 and < 65 Years,42,40928,40970
,,,65 Years or more,13,37706,37719
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,215,164578,164793
,,Virginia,Less than 15 Years,10 or fewer,15341,15341
,,,≥ 15 and < 25 Years,19,16890,16909
,,,≥ 25 and < 45 Years,113,42142,42255
,,,≥ 45 and < 65 Years,88,37342,37430
,,,65 Years or more,12,36424,36436
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,232,148139,148371
,,New York,Less than 15 Years,10 or fewer,15517,15518
,,,≥ 15 and < 25 Years,14,18015,18029
,,,≥ 25 and < 45 Years,101,41742,41843
,,,≥ 45 and < 65 Years,55,38156,38211
,,,65 Years or more,10 or fewer,37576,37586
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,181,151006,151187
,,Illinois,Less than 15 Years,10 or fewer,22271,22271
,,,≥ 15 and < 25 Years,10 or fewer,17954,17961
,,,≥ 25 and < 45 Years,92,37918,38010
,,,≥ 45 and < 65 Years,85,34148,34233
,,,65 Years or more,24,36083,36107
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,208,148374,148582
,,Florida,Less than 15 Years,10 or fewer,23132,23133
